"region","year","disease","mort_med","mort_lb","mort_ub","vsl_med","vsl_lb","vsl_ub","unit","Damage_med"
"BRA","2100","copd",0,0,0,5.3620939198606,2.6810469599303,8.0431408797909,"Million$2015",0
"BRA","2100","ihd",0,0,0,5.3620939198606,2.6810469599303,8.0431408797909,"Million$2015",0
"BRA","2100","lc",0,0,0,5.3620939198606,2.6810469599303,8.0431408797909,"Million$2015",0
"BRA","2100","stroke",0,0,0,5.3620939198606,2.6810469599303,8.0431408797909,"Million$2015",0
"BRA","2100","tot",0,0,0,5.3620939198606,2.6810469599303,8.0431408797909,"Million$2015",0
"CAN","2100","alri",0,0,1,8.64398975221424,4.32199487610712,12.9659846283214,"Million$2015",0
"CAN","2100","copd",35,5,94,8.64398975221424,4.32199487610712,12.9659846283214,"Million$2015",362
"CAN","2100","ihd",924,73,1844,8.64398975221424,4.32199487610712,12.9659846283214,"Million$2015",9551
"CAN","2100","lc",34,2,92,8.64398975221424,4.32199487610712,12.9659846283214,"Million$2015",351
"CAN","2100","stroke",9,0,279,8.64398975221424,4.32199487610712,12.9659846283214,"Million$2015",93
"CAN","2100","tot",1003,80,2310,8.64398975221424,4.32199487610712,12.9659846283214,"Million$2015",10367
"CHE","2100","alri",0,0,2,8.64656384883454,4.32328192441727,12.9698457732518,"Million$2015",0
"CHE","2100","copd",35,6,87,8.64656384883454,4.32328192441727,12.9698457732518,"Million$2015",362
"CHE","2100","ihd",567,74,1050,8.64656384883454,4.32328192441727,12.9698457732518,"Million$2015",5862
"CHE","2100","lc",40,3,100,8.64656384883454,4.32328192441727,12.9698457732518,"Million$2015",414
"CHE","2100","stroke",22,1,332,8.64656384883454,4.32328192441727,12.9698457732518,"Million$2015",227
"CHE","2100","tot",665,84,1571,8.64656384883454,4.32328192441727,12.9698457732518,"Million$2015",6876
"CHL","2100","alri",3,1,9,4.75279484371591,2.37639742185795,7.12919226557386,"Million$2015",17
"CHL","2100","copd",168,39,350,4.75279484371591,2.37639742185795,7.12919226557386,"Million$2015",955
"CHL","2100","ihd",2136,842,3211,4.75279484371591,2.37639742185795,7.12919226557386,"Million$2015",12140
"CHL","2100","lc",86,10,178,4.75279484371591,2.37639742185795,7.12919226557386,"Million$2015",489
"CHL","2100","stroke",379,64,1387,4.75279484371591,2.37639742185795,7.12919226557386,"Million$2015",2154
"CHL","2100","tot",2771,955,5135,4.75279484371591,2.37639742185795,7.12919226557386,"Million$2015",15749
"CHN","2100","alri",509,273,737,6.05945276009503,3.02972638004752,9.08917914014255,"Million$2015",3688
"CHN","2100","copd",156986,53908,264048,6.05945276009503,3.02972638004752,9.08917914014255,"Million$2015",1137491
"CHN","2100","ihd",129999,93221,171763,6.05945276009503,3.02972638004752,9.08917914014255,"Million$2015",941948
"CHN","2100","lc",57278,11703,94809,6.05945276009503,3.02972638004752,9.08917914014255,"Million$2015",415026
"CHN","2100","stroke",285561,123346,456095,6.05945276009503,3.02972638004752,9.08917914014255,"Million$2015",2069121
"CHN","2100","tot",630333,282451,987452,6.05945276009503,3.02972638004752,9.08917914014255,"Million$2015",4567274
"COR","2100","alri",4,1,11,5.59535899810654,2.79767949905327,8.39303849715981,"Million$2015",27
"COR","2100","copd",2453,615,4811,5.59535899810654,2.79767949905327,8.39303849715981,"Million$2015",16413
"COR","2100","ihd",3059,1586,4393,5.59535899810654,2.79767949905327,8.39303849715981,"Million$2015",20467
"COR","2100","lc",847,112,1661,5.59535899810654,2.79767949905327,8.39303849715981,"Million$2015",5667
"COR","2100","stroke",2343,674,5774,5.59535899810654,2.79767949905327,8.39303849715981,"Million$2015",15677
"COR","2100","tot",8706,2988,16650,5.59535899810654,2.79767949905327,8.39303849715981,"Million$2015",58251
"EAF","2100","alri",2409,1013,4273,1.81204849171026,0.906024245855128,2.71807273756538,"Million$2015",5220
"EAF","2100","copd",27121,8307,47870,1.81204849171026,0.906024245855128,2.71807273756538,"Million$2015",58766
"EAF","2100","ihd",157854,111465,205860,1.81204849171026,0.906024245855128,2.71807273756538,"Million$2015",342042
"EAF","2100","lc",5985,1036,10545,1.81204849171026,0.906024245855128,2.71807273756538,"Million$2015",12968
"EAF","2100","stroke",128663,66603,192439,1.81204849171026,0.906024245855128,2.71807273756538,"Million$2015",278790
"EAF","2100","tot",322031,188424,460987,1.81204849171026,0.906024245855128,2.71807273756538,"Million$2015",697784
"EGY","2100","alri",212,136,280,3.32527970873782,1.66263985436891,4.98791956310673,"Million$2015",843
"EGY","2100","copd",7998,2979,12913,3.32527970873782,1.66263985436891,4.98791956310673,"Million$2015",31803
"EGY","2100","ihd",55685,40789,80547,3.32527970873782,1.66263985436891,4.98791956310673,"Million$2015",221422
"EGY","2100","lc",2877,667,4546,3.32527970873782,1.66263985436891,4.98791956310673,"Million$2015",11440
"EGY","2100","stroke",32688,12021,51794,3.32527970873782,1.66263985436891,4.98791956310673,"Million$2015",129978
"EGY","2100","tot",99460,56592,150080,3.32527970873782,1.66263985436891,4.98791956310673,"Million$2015",395485
"ESP","2100","alri",22,5,61,9.44599569797669,4.72299784898834,14.168993546965,"Million$2015",248
"ESP","2100","copd",1000,246,1990,9.44599569797669,4.72299784898834,14.168993546965,"Million$2015",11295
"ESP","2100","ihd",8219,4010,11930,9.44599569797669,4.72299784898834,14.168993546965,"Million$2015",92837
"ESP","2100","lc",1317,169,2616,9.44599569797669,4.72299784898834,14.168993546965,"Million$2015",14876
"ESP","2100","stroke",1876,488,5041,9.44599569797669,4.72299784898834,14.168993546965,"Million$2015",21190
"ESP","2100","tot",12435,4919,21638,9.44599569797669,4.72299784898834,14.168993546965,"Million$2015",140458
"FIN","2100","alri",0,0,0,8.37047909392206,4.18523954696103,12.5557186408831,"Million$2015",0
"FIN","2100","copd",0,0,0,8.37047909392206,4.18523954696103,12.5557186408831,"Million$2015",0
"FIN","2100","ihd",0,0,0,8.37047909392206,4.18523954696103,12.5557186408831,"Million$2015",0
"FIN","2100","lc",0,0,0,8.37047909392206,4.18523954696103,12.5557186408831,"Million$2015",0
"FIN","2100","stroke",0,0,0,8.37047909392206,4.18523954696103,12.5557186408831,"Million$2015",0
"FIN","2100","tot",0,0,0,8.37047909392206,4.18523954696103,12.5557186408831,"Million$2015",0
"FRA","2100","alri",1,0,11,10.6049455709611,5.30247278548056,15.9074183564417,"Million$2015",13
"FRA","2100","copd",151,21,408,10.6049455709611,5.30247278548056,15.9074183564417,"Million$2015",1915
"FRA","2100","ihd",2976,239,5828,10.6049455709611,5.30247278548056,15.9074183564417,"Million$2015",37739
"FRA","2100","lc",167,10,444,10.6049455709611,5.30247278548056,15.9074183564417,"Million$2015",2118
"FRA","2100","stroke",55,1,1721,10.6049455709611,5.30247278548056,15.9074183564417,"Million$2015",697
"FRA","2100","tot",3351,271,8411,10.6049455709611,5.30247278548056,15.9074183564417,"Million$2015",42495
"GBR","2100","alri",0,0,0,11.629264316711,5.81463215835552,17.4438964750666,"Million$2015",0
"GBR","2100","copd",0,0,0,11.629264316711,5.81463215835552,17.4438964750666,"Million$2015",0
"GBR","2100","ihd",0,0,0,11.629264316711,5.81463215835552,17.4438964750666,"Million$2015",0
"GBR","2100","lc",0,0,0,11.629264316711,5.81463215835552,17.4438964750666,"Million$2015",0
"GBR","2100","stroke",0,0,0,11.629264316711,5.81463215835552,17.4438964750666,"Million$2015",0
"GBR","2100","tot",0,0,0,11.629264316711,5.81463215835552,17.4438964750666,"Million$2015",0
"GOLF","2100","alri",323,226,407,4.85529140446921,2.42764570223461,7.28293710670382,"Million$2015",1875
"GOLF","2100","copd",10077,4243,15526,4.85529140446921,2.42764570223461,7.28293710670382,"Million$2015",58506
"GOLF","2100","ihd",133475,100963,219512,4.85529140446921,2.42764570223461,7.28293710670382,"Million$2015",774941
"GOLF","2100","lc",11025,3097,16187,4.85529140446921,2.42764570223461,7.28293710670382,"Million$2015",64010
"GOLF","2100","stroke",91479,29457,118427,4.85529140446921,2.42764570223461,7.28293710670382,"Million$2015",531117
"GOLF","2100","tot",246379,137986,370059,4.85529140446921,2.42764570223461,7.28293710670382,"Million$2015",1430450
"GRC","2100","alri",2,0,7,9.92956463347028,4.96478231673514,14.8943469502054,"Million$2015",24
"GRC","2100","copd",136,30,289,9.92956463347028,4.96478231673514,14.8943469502054,"Million$2015",1615
"GRC","2100","ihd",1319,475,2020,9.92956463347028,4.96478231673514,14.8943469502054,"Million$2015",15661
"GRC","2100","lc",175,20,368,9.92956463347028,4.96478231673514,14.8943469502054,"Million$2015",2078
"GRC","2100","stroke",192,29,800,9.92956463347028,4.96478231673514,14.8943469502054,"Million$2015",2280
"GRC","2100","tot",1825,554,3485,9.92956463347028,4.96478231673514,14.8943469502054,"Million$2015",21669
"HUN","2100","alri",0,0,1,6.29106305141844,3.14553152570922,9.43659457712766,"Million$2015",0
"HUN","2100","copd",40,8,90,6.29106305141844,3.14553152570922,9.43659457712766,"Million$2015",301
"HUN","2100","ihd",2455,603,4065,6.29106305141844,3.14553152570922,9.43659457712766,"Million$2015",18468
"HUN","2100","lc",50,5,112,6.29106305141844,3.14553152570922,9.43659457712766,"Million$2015",376
"HUN","2100","stroke",186,16,1297,6.29106305141844,3.14553152570922,9.43659457712766,"Million$2015",1399
"HUN","2100","tot",2731,631,5565,6.29106305141844,3.14553152570922,9.43659457712766,"Million$2015",20545
"IDN","2100","alri",156,40,418,5.58338564754532,2.79169282377266,8.37507847131798,"Million$2015",1042
"IDN","2100","copd",4197,1046,8274,5.58338564754532,2.79169282377266,8.37507847131798,"Million$2015",28021
"IDN","2100","ihd",45078,22880,64980,5.58338564754532,2.79169282377266,8.37507847131798,"Million$2015",300965
"IDN","2100","lc",5479,716,10793,5.58338564754532,2.79169282377266,8.37507847131798,"Million$2015",36581
"IDN","2100","stroke",10017,2767,25459,5.58338564754532,2.79169282377266,8.37507847131798,"Million$2015",66879
"IDN","2100","tot",64928,27449,109924,5.58338564754532,2.79169282377266,8.37507847131798,"Million$2015",433494
"ITA","2100","alri",24,7,60,10.7666626826922,5.38333134134608,16.1499940240382,"Million$2015",309
"ITA","2100","copd",1046,268,2028,10.7666626826922,5.38333134134608,16.1499940240382,"Million$2015",13467
"ITA","2100","ihd",8065,4398,11474,10.7666626826922,5.38333134134608,16.1499940240382,"Million$2015",103834
"ITA","2100","lc",1390,189,2698,10.7666626826922,5.38333134134608,16.1499940240382,"Million$2015",17896
"ITA","2100","stroke",2185,707,4982,10.7666626826922,5.38333134134608,16.1499940240382,"Million$2015",28131
"ITA","2100","tot",12710,5568,21242,10.7666626826922,5.38333134134608,16.1499940240382,"Million$2015",163637
"JPN","2100","alri",40,9,119,7.40242175066769,3.70121087533385,11.1036326260015,"Million$2015",354
"JPN","2100","copd",718,171,1466,7.40242175066769,3.70121087533385,11.1036326260015,"Million$2015",6356
"JPN","2100","ihd",6359,2782,9390,7.40242175066769,3.70121087533385,11.1036326260015,"Million$2015",56288
"JPN","2100","lc",2145,262,4352,7.40242175066769,3.70121087533385,11.1036326260015,"Million$2015",18987
"JPN","2100","stroke",2119,446,6674,7.40242175066769,3.70121087533385,11.1036326260015,"Million$2015",18757
"JPN","2100","tot",11382,3669,22001,7.40242175066769,3.70121087533385,11.1036326260015,"Million$2015",100750
"KAZ","2100","alri",8,3,15,5.55671634995591,2.77835817497795,8.33507452493386,"Million$2015",53
"KAZ","2100","copd",404,118,735,5.55671634995591,2.77835817497795,8.33507452493386,"Million$2015",2684
"KAZ","2100","ihd",13619,9388,18236,5.55671634995591,2.77835817497795,8.33507452493386,"Million$2015",90493
"KAZ","2100","lc",561,91,1014,5.55671634995591,2.77835817497795,8.33507452493386,"Million$2015",3728
"KAZ","2100","stroke",5270,2672,8275,5.55671634995591,2.77835817497795,8.33507452493386,"Million$2015",35017
"KAZ","2100","tot",19863,12272,28276,5.55671634995591,2.77835817497795,8.33507452493386,"Million$2015",131983
"MEME","2100","alri",64,19,146,3.75979849513496,1.87989924756748,5.63969774270243,"Million$2015",288
"MEME","2100","copd",1758,468,3336,3.75979849513496,1.87989924756748,5.63969774270243,"Million$2015",7904
"MEME","2100","ihd",12794,7672,17837,3.75979849513496,1.87989924756748,5.63969774270243,"Million$2015",57521
"MEME","2100","lc",2358,338,4481,3.75979849513496,1.87989924756748,5.63969774270243,"Million$2015",10601
"MEME","2100","stroke",4036,1558,7981,3.75979849513496,1.87989924756748,5.63969774270243,"Million$2015",18146
"MEME","2100","tot",21010,10054,33781,3.75979849513496,1.87989924756748,5.63969774270243,"Million$2015",94459
"MEX","2100","alri",58,17,136,5.70765129310748,2.85382564655374,8.56147693966122,"Million$2015",396
"MEX","2100","copd",2124,561,4043,5.70765129310748,2.85382564655374,8.56147693966122,"Million$2015",14497
"MEX","2100","ihd",21554,12749,30172,5.70765129310748,2.85382564655374,8.56147693966122,"Million$2015",147109
"MEX","2100","lc",1126,160,2148,5.70765129310748,2.85382564655374,8.56147693966122,"Million$2015",7685
"MEX","2100","stroke",7080,2646,14321,5.70765129310748,2.85382564655374,8.56147693966122,"Million$2015",48322
"MEX","2100","tot",31942,16133,50820,5.70765129310748,2.85382564655374,8.56147693966122,"Million$2015",218008
"MON","2100","alri",4,1,15,0.624980766833582,0.312490383416791,0.937471150250374,"Million$2015",3
"MON","2100","copd",588,131,1251,0.624980766833582,0.312490383416791,0.937471150250374,"Million$2015",439
"MON","2100","ihd",4256,1523,6525,0.624980766833582,0.312490383416791,0.937471150250374,"Million$2015",3181
"MON","2100","lc",158,18,333,0.624980766833582,0.312490383416791,0.937471150250374,"Million$2015",118
"MON","2100","stroke",517,78,2165,0.624980766833582,0.312490383416791,0.937471150250374,"Million$2015",386
"MON","2100","tot",5524,1750,10288,0.624980766833582,0.312490383416791,0.937471150250374,"Million$2015",4128
"MYS","2100","alri",0,0,0,5.11522597180116,2.55761298590058,7.67283895770175,"Million$2015",0
"MYS","2100","copd",0,0,0,5.11522597180116,2.55761298590058,7.67283895770175,"Million$2015",0
"MYS","2100","ihd",0,0,0,5.11522597180116,2.55761298590058,7.67283895770175,"Million$2015",0
"MYS","2100","lc",0,0,0,5.11522597180116,2.55761298590058,7.67283895770175,"Million$2015",0
"MYS","2100","stroke",0,0,0,5.11522597180116,2.55761298590058,7.67283895770175,"Million$2015",0
"MYS","2100","tot",0,0,0,5.11522597180116,2.55761298590058,7.67283895770175,"Million$2015",0
"NDE","2100","alri",6578,4606,8425,4.39473343227843,2.19736671613922,6.59210014841765,"Million$2015",34568
"NDE","2100","copd",243456,95577,380977,4.39473343227843,2.19736671613922,6.59210014841765,"Million$2015",1279401
"NDE","2100","ihd",775711,575832,1193429,4.39473343227843,2.19736671613922,6.59210014841765,"Million$2015",4076487
"NDE","2100","lc",72463,18313,110724,4.39473343227843,2.19736671613922,6.59210014841765,"Million$2015",380805
"NDE","2100","stroke",662587,227488,935172,4.39473343227843,2.19736671613922,6.59210014841765,"Million$2015",3482002
"NDE","2100","tot",1760795,921815,2628726,4.39473343227843,2.19736671613922,6.59210014841765,"Million$2015",9253264
"NOA","2100","alri",261,148,365,3.54530770188151,1.77265385094076,5.31796155282227,"Million$2015",1106
"NOA","2100","copd",3795,1326,6350,3.54530770188151,1.77265385094076,5.31796155282227,"Million$2015",16089
"NOA","2100","ihd",18616,13408,25065,3.54530770188151,1.77265385094076,5.31796155282227,"Million$2015",78921
"NOA","2100","lc",677,143,1108,3.54530770188151,1.77265385094076,5.31796155282227,"Million$2015",2870
"NOA","2100","stroke",23128,9458,37683,3.54530770188151,1.77265385094076,5.31796155282227,"Million$2015",98050
"NOA","2100","tot",46477,24483,70571,3.54530770188151,1.77265385094076,5.31796155282227,"Million$2015",197036
"NOR","2100","alri",0,0,0,11.4262053740184,5.71310268700918,17.1393080610275,"Million$2015",0
"NOR","2100","copd",0,0,0,11.4262053740184,5.71310268700918,17.1393080610275,"Million$2015",0
"NOR","2100","ihd",0,0,0,11.4262053740184,5.71310268700918,17.1393080610275,"Million$2015",0
"NOR","2100","lc",0,0,0,11.4262053740184,5.71310268700918,17.1393080610275,"Million$2015",0
"NOR","2100","stroke",0,0,0,11.4262053740184,5.71310268700918,17.1393080610275,"Million$2015",0
"NOR","2100","tot",0,0,0,11.4262053740184,5.71310268700918,17.1393080610275,"Million$2015",0
"NZL","2100","alri",21,10,36,7.55099610946973,3.77549805473487,11.3264941642046,"Million$2015",190
"NZL","2100","copd",136,43,237,7.55099610946973,3.77549805473487,11.3264941642046,"Million$2015",1228
"NZL","2100","ihd",818,578,1052,7.55099610946973,3.77549805473487,11.3264941642046,"Million$2015",7386
"NZL","2100","lc",429,77,745,7.55099610946973,3.77549805473487,11.3264941642046,"Million$2015",3874
"NZL","2100","stroke",770,390,1148,7.55099610946973,3.77549805473487,11.3264941642046,"Million$2015",6953
"NZL","2100","tot",2174,1099,3218,7.55099610946973,3.77549805473487,11.3264941642046,"Million$2015",19630
"PAC","2100","alri",0,0,0,3.48543823133225,1.74271911566612,5.22815734699837,"Million$2015",0
"PAC","2100","copd",63,9,171,3.48543823133225,1.74271911566612,5.22815734699837,"Million$2015",263
"PAC","2100","ihd",197,16,391,3.48543823133225,1.74271911566612,5.22815734699837,"Million$2015",821
"PAC","2100","lc",18,1,49,3.48543823133225,1.74271911566612,5.22815734699837,"Million$2015",75
"PAC","2100","stroke",11,0,349,3.48543823133225,1.74271911566612,5.22815734699837,"Million$2015",46
"PAC","2100","tot",290,26,959,3.48543823133225,1.74271911566612,5.22815734699837,"Million$2015",1209
"PHL","2100","alri",0,0,0,2.58957503929973,1.29478751964987,3.8843625589496,"Million$2015",0
"PHL","2100","copd",0,0,0,2.58957503929973,1.29478751964987,3.8843625589496,"Million$2015",0
"PHL","2100","ihd",0,0,0,2.58957503929973,1.29478751964987,3.8843625589496,"Million$2015",0
"PHL","2100","lc",0,0,0,2.58957503929973,1.29478751964987,3.8843625589496,"Million$2015",0
"PHL","2100","stroke",0,0,0,2.58957503929973,1.29478751964987,3.8843625589496,"Million$2015",0
"PHL","2100","tot",0,0,0,2.58957503929973,1.29478751964987,3.8843625589496,"Million$2015",0
"POL","2100","alri",0,0,0,6.07674955935356,3.03837477967678,9.11512433903033,"Million$2015",0
"POL","2100","copd",0,0,0,6.07674955935356,3.03837477967678,9.11512433903033,"Million$2015",0
"POL","2100","ihd",0,0,0,6.07674955935356,3.03837477967678,9.11512433903033,"Million$2015",0
"POL","2100","lc",0,0,0,6.07674955935356,3.03837477967678,9.11512433903033,"Million$2015",0
"POL","2100","stroke",0,0,0,6.07674955935356,3.03837477967678,9.11512433903033,"Million$2015",0
"POL","2100","tot",0,0,0,6.07674955935356,3.03837477967678,9.11512433903033,"Million$2015",0
"RCAM","2100","alri",17,3,56,4.02133023635302,2.01066511817651,6.03199535452953,"Million$2015",82
"RCAM","2100","copd",825,185,1745,4.02133023635302,2.01066511817651,6.03199535452953,"Million$2015",3967
"RCAM","2100","ihd",10902,4008,16628,4.02133023635302,2.01066511817651,6.03199535452953,"Million$2015",52424
"RCAM","2100","lc",420,47,880,4.02133023635302,2.01066511817651,6.03199535452953,"Million$2015",2020
"RCAM","2100","stroke",1753,274,7069,4.02133023635302,2.01066511817651,6.03199535452953,"Million$2015",8430
"RCAM","2100","tot",13916,4518,26377,4.02133023635302,2.01066511817651,6.03199535452953,"Million$2015",66917
"RCEU","2100","alri",9,3,17,5.03801764307831,2.51900882153916,7.55702646461747,"Million$2015",54
"RCEU","2100","copd",507,146,932,5.03801764307831,2.51900882153916,7.55702646461747,"Million$2015",3054
"RCEU","2100","ihd",5901,4021,7956,5.03801764307831,2.51900882153916,7.55702646461747,"Million$2015",35550
"RCEU","2100","lc",548,87,1000,5.03801764307831,2.51900882153916,7.55702646461747,"Million$2015",3301
"RCEU","2100","stroke",2708,1346,4368,5.03801764307831,2.51900882153916,7.55702646461747,"Million$2015",16314
"RCEU","2100","tot",9673,5603,14274,5.03801764307831,2.51900882153916,7.55702646461747,"Million$2015",58274
"RCZ","2100","alri",3,1,11,5.74547015832594,2.87273507916297,8.61820523748891,"Million$2015",21
"RCZ","2100","copd",182,41,388,5.74547015832594,2.87273507916297,8.61820523748891,"Million$2015",1250
"RCZ","2100","ihd",1771,632,2716,5.74547015832594,2.87273507916297,8.61820523748891,"Million$2015",12167
"RCZ","2100","lc",234,26,492,5.74547015832594,2.87273507916297,8.61820523748891,"Million$2015",1608
"RCZ","2100","stroke",256,38,1074,5.74547015832594,2.87273507916297,8.61820523748891,"Million$2015",1759
"RCZ","2100","tot",2446,738,4681,5.74547015832594,2.87273507916297,8.61820523748891,"Million$2015",16805
"RFA","2100","alri",10,2,39,7.15376950811006,3.57688475405503,10.7306542621651,"Million$2015",86
"RFA","2100","copd",715,152,1557,7.15376950811006,3.57688475405503,10.7306542621651,"Million$2015",6116
"RFA","2100","ihd",7421,2323,11651,7.15376950811006,3.57688475405503,10.7306542621651,"Million$2015",63482
"RFA","2100","lc",906,95,1947,7.15376950811006,3.57688475405503,10.7306542621651,"Million$2015",7750
"RFA","2100","stroke",883,105,4489,7.15376950811006,3.57688475405503,10.7306542621651,"Million$2015",7554
"RFA","2100","tot",9935,2677,19682,7.15376950811006,3.57688475405503,10.7306542621651,"Million$2015",84988
"RIS","2100","alri",103,68,135,5.74592112954912,2.87296056477456,8.61888169432368,"Million$2015",708
"RIS","2100","copd",2643,997,4242,5.74592112954912,2.87296056477456,8.61888169432368,"Million$2015",18160
"RIS","2100","ihd",21407,15722,31279,5.74592112954912,2.87296056477456,8.61888169432368,"Million$2015",147085
"RIS","2100","lc",2975,704,4666,5.74592112954912,2.87296056477456,8.61888169432368,"Million$2015",20441
"RIS","2100","stroke",22011,7919,33879,5.74592112954912,2.87296056477456,8.61888169432368,"Million$2015",151235
"RIS","2100","tot",49138,25410,74201,5.74592112954912,2.87296056477456,8.61888169432368,"Million$2015",337622
"ROM","2100","alri",1,0,4,5.76507226429197,2.88253613214599,8.64760839643796,"Million$2015",7
"ROM","2100","copd",104,21,231,5.76507226429197,2.88253613214599,8.64760839643796,"Million$2015",717
"ROM","2100","ihd",2032,563,3260,5.76507226429197,2.88253613214599,8.64760839643796,"Million$2015",14008
"ROM","2100","lc",104,10,227,5.76507226429197,2.88253613214599,8.64760839643796,"Million$2015",717
"ROM","2100","stroke",222,19,1350,5.76507226429197,2.88253613214599,8.64760839643796,"Million$2015",1530
"ROM","2100","tot",2462,614,5072,5.76507226429197,2.88253613214599,8.64760839643796,"Million$2015",16973
"RSA","2100","alri",56,16,135,4.80788404083364,2.40394202041682,7.21182606125046,"Million$2015",322
"RSA","2100","copd",1062,277,2038,4.80788404083364,2.40394202041682,7.21182606125046,"Million$2015",6106
"RSA","2100","ihd",7601,4344,10715,4.80788404083364,2.40394202041682,7.21182606125046,"Million$2015",43700
"RSA","2100","lc",228,32,439,4.80788404083364,2.40394202041682,7.21182606125046,"Million$2015",1311
"RSA","2100","stroke",3583,1266,7618,4.80788404083364,2.40394202041682,7.21182606125046,"Million$2015",20599
"RSA","2100","tot",12530,5935,20945,4.80788404083364,2.40394202041682,7.21182606125046,"Million$2015",72038
"RSAM","2100","alri",4,0,36,4.12957704516466,2.06478852258233,6.19436556774699,"Million$2015",20
"RSAM","2100","copd",111,16,300,4.12957704516466,2.06478852258233,6.19436556774699,"Million$2015",548
"RSAM","2100","ihd",5170,420,10017,4.12957704516466,2.06478852258233,6.19436556774699,"Million$2015",25530
"RSAM","2100","lc",76,5,201,4.12957704516466,2.06478852258233,6.19436556774699,"Million$2015",375
"RSAM","2100","stroke",131,1,4040,4.12957704516466,2.06478852258233,6.19436556774699,"Million$2015",647
"RSAM","2100","tot",5492,442,14593,4.12957704516466,2.06478852258233,6.19436556774699,"Million$2015",27120
"RSAS","2100","alri",1712,1204,2167,2.15543428362765,1.07771714181383,3.23315142544148,"Million$2015",4413
"RSAS","2100","copd",49389,20109,76411,2.15543428362765,1.07771714181383,3.23315142544148,"Million$2015",127297
"RSAS","2100","ihd",299715,224628,478678,2.15543428362765,1.07771714181383,3.23315142544148,"Million$2015",772497
"RSAS","2100","lc",17967,4801,26903,2.15543428362765,1.07771714181383,3.23315142544148,"Million$2015",46309
"RSAS","2100","stroke",212404,70101,282942,2.15543428362765,1.07771714181383,3.23315142544148,"Million$2015",547458
"RSAS","2100","tot",581188,320845,867100,2.15543428362765,1.07771714181383,3.23315142544148,"Million$2015",1497977
"RSEA","2100","alri",34,15,60,1.54615235150441,0.773076175752203,2.31922852725661,"Million$2015",63
