Country_iso,Sector,Fuel,Unit,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
abw,IND,SOLID_BIOFUEL,kt C/year,0.624910843,0.735178242,0.593021131,0.578130225,0.619166732,0.550268366,0.558195466,0.504756925,0.560806855,0.555764293,0.527586431,0.51358674,0.519478447,0.473845547,0.456579544,0.454819942,0.481588918,0.408311118,0.364264352,0.350071006,0.256787202,0.297101196,0.358592909,0.14555338,0.147662442,0.309739285,0.075653678,0.08263226,0.047594836,0.047427148,0.04716404,0.04979204,0.047850353,0.054337402,0.050605952,0.046204799,0.047314269,0.045596208,0.043429455,0.044264484,0.049476866,0.052727285,0.050052031,0.042763605,0.040097269,0.039165045,0.038233168,0.03878355
abw,IND,TOTAL_COAL,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,NRTR,LIQUID_FUEL_PLUS_NATURAL_GAS,kt C/year,0.011357736,0,0,0,0,0,0,0,0,2.38E-06,0.001535174,0.002195983,0.002552638,0.001725847,0.003378313,0.003848852,7.32E-07,1.58E-06,0.000191573,0.000185478,0.000446809,2.63E-05,2.67E-05,0.002131596,0.002156403,0.002583242,0.002686174,0.002729593,0.002862022,0.007226488,0.005721138,0.005615412,0.006167535,0.005686072,0.005633419,0.003750609,0.004860404,0.004767404,0.004576153,0.004409462,0.005387879,0.002894915,0.001778323,0.001106026,0.001484774,0.001314184,0.001484934,0.001482623
abw,NRTR,PROCESS,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,NRTR,SOLID_BIOFUEL,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,NRTR,TOTAL_COAL,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,RCOC,LIQUID_FUEL_PLUS_NATURAL_GAS,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001080508,0.001075197,0.017130685,0.099448801,0.118449198,0.132261521,0.085415589,0.062323514,0.056442759,0.056020691
abw,RCOC,PROCESS,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,RCOC,SOLID_BIOFUEL,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,RCOC,TOTAL_COAL,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,RCOO,LIQUID_FUEL_PLUS_NATURAL_GAS,kt C/year,0.004280478,0.003293058,0.003163537,0.002979603,0.002818032,0.001891703,0.02295435,0.011422732,0.013997128,0.015651568,0.014003558,0.001393395,0.0016197,0.000958377,0.070117374,0.087098835,0.013368613,0.035712576,0.055143104,0.049711174,0.117477994,0.116259494,0.102071867,0.105517849,0.118087195,0.10989462,0.003800905,0.007740969,0.033770111,0.047564741,0.303801783,0.315338281,0.299172523,0.309178371,0.287151946,0.289508714,0.277589507,0.349608968,0.364448138,0.365733546,0.337837066,0.311068092,0.285205943,0.152168402,0.174116355,0.164371367,0.2033502,0.200913569
abw,RCOO,PROCESS,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,RCOO,SOLID_BIOFUEL,kt C/year,0.000131239,0.000135544,0.000134719,0.000133858,0.000132718,0.000131249,0.000129364,0.000127187,0.000124985,0.000123176,0.000121974,0.000121598,0.000121916,0.000122438,0.000355387,0.000353229,0.000347957,0.000340443,0.000333329,0.000330043,0.000332883,0.000342666,0.000358077,0.000374817,0.000405339,0.000389445,1.39E-05,2.53E-05,8.04E-05,4.68E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,RCOO,TOTAL_COAL,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,RCOR,LIQUID_FUEL_PLUS_NATURAL_GAS,kt C/year,0.000543241,0.000300847,0.000330302,0.000285173,0.000306488,0.0006666,0.001583416,0.000732315,0.000764047,0.000887359,0.001133884,0.00170974,0.001973693,0.001184512,0.003121173,0.003427138,0.000396646,0.000877928,0.001323653,0.001338375,0.003270237,0.003315026,0.003039564,0.003089153,0.003533217,0.003135421,0.00011852,0.000229623,0.001547181,0.000901752,0.005271703,0.005217645,0.006398301,0.006231966,0.00480319,0.005245734,0.005970579,0.005985834,0.006306432,0.006258475,0.003390443,0.002638453,0.002404251,0.001640182,0.001651761,0.00183565,0.002134944,0.002106393
abw,RCOR,PROCESS,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,RCOR,SOLID_BIOFUEL,kt C/year,0.043816585,0.044109663,0.044420883,0.044733618,0.044958887,0.045068376,0.045030187,0.044880278,0.044698291,0.044620335,0.044720173,0.045085226,0.045678184,0.046329589,0.047997149,0.050064108,0.046702847,0.100679141,0.099481501,0.099434982,0.090705339,0.10106065,0.105889946,0.130657172,0.142368596,0.137911979,0.004968491,0.009262287,0.030308604,0.017803275,0.080939131,0.084961007,0.101188392,0.101612784,0.089166646,0.096422389,0.11616281,0.120358685,0.130620151,0.136126384,0.163116782,0.105340009,0.112435963,0.103965751,0.116234403,0.11398757,0.104382395,0.104793289
abw,RCOR,TOTAL_COAL,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,ROAD,LIQUID_FUEL_PLUS_NATURAL_GAS,kt C/year,0.276008254,0.293247527,0.277612403,0.312441123,0.290280219,0.335766296,0.77955451,0.392946504,0.407207605,0.349698084,0.635200882,0.944044344,1.173782467,0.700256389,1.58004916,1.722280988,0.201179295,0.497144339,0.593304252,0.563399185,1.222194065,1.234051624,1.129498713,1.163236399,1.190374934,1.285643961,1.311084636,1.499560571,2.059459305,2.256844596,2.239982322,2.25533396,2.017039652,1.993007078,1.885724264,1.927840745,1.907110976,1.89294825,1.892063648,2.031590751,2.176136539,2.176136539,2.20367459,1.354943771,1.321876776,1.180559615,1.098550479,1.029062372
abw,ROAD,PROCESS,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,ROAD,SOLID_BIOFUEL,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,ROAD,TOTAL_COAL,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,SHP,LIQUID_FUEL_PLUS_NATURAL_GAS,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,SHP,PROCESS,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,SHP,SOLID_BIOFUEL,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,SHP,TOTAL_COAL,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,SLV,LIQUID_FUEL_PLUS_NATURAL_GAS,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,SLV,PROCESS,kt C/year,0.404316356,0.34985831,0.3531266,0.35623614,0.35883294,0.3607029,0.36168464,0.36196669,0.362109,0.36288731,0.36482877,0.3684455,0.37357111,0.3792493,0.38409048,0.38725885,0.38798208,0.38698271,0.38661524,0.3901945,0.39990606,0.41679409,0.43969284,0.46574978,0.49083916,0.51197694,0.52806404,0.53997757,0.54904706,0.55742331,0.56666379,0.57712589,0.58815661,0.59911237,0.60902378,0.61721701,0.62495433,0.63169815,0.63805606,0.64198425,0.64610649,0.65010601,0.64871427,0.652503075,0.656393084,0.659979482,0.663338172,0.666462829
abw,SLV,SOLID_BIOFUEL,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,SLV,TOTAL_COAL,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,WST,LIQUID_FUEL_PLUS_NATURAL_GAS,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,WST,PROCESS,kt C/year,0.052306717,0.053379338,0.053856369,0.054051551,0.054429147,0.05506358,0.056299545,0.057251876,0.058251899,0.059650656,0.060970674,0.063142541,0.065178964,0.067654907,0.069361589,0.07052332,0.070042182,0.067999272,0.065767861,0.063990999,0.063519906,0.065351072,0.068155808,0.072766565,0.078337918,0.08328788,0.086610619,0.089096819,0.0906805,0.091242576,0.091958387,0.092827351,0.093475604,0.093192981,0.092045366,0.090140151,0.089026888,0.088302108,0.087514592,0.088728873,0.09090686,0.093202303,0.095952219,0.099047981,0.102509594,0.102552976,0.102593604,0.1026314
abw,WST,SOLID_BIOFUEL,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abw,WST,TOTAL_COAL,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,AGR,LIQUID_FUEL_PLUS_NATURAL_GAS,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,AGR,PROCESS,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,AGR,SOLID_BIOFUEL,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,AGR,TOTAL_COAL,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,ENE,LIQUID_FUEL_PLUS_NATURAL_GAS,kt C/year,0.000177781,0.000132899,0.00051397,0.000777376,0.000974928,0.001206038,0.00139795,0.003783091,0.001604761,0.001988605,0.001681048,0.001739093,0.001965796,0.002623903,0.002880971,0.003587358,0.002798747,0.004453586,0.004117198,0.003488849,0.003380902,0.002988371,0.001722799,0.001719294,0.00133551,0.001432261,0.001419706,0.001197137,0.00137222,0.001530168,0.001454777,0.001790443,0.001848892,0.001695793,0.001939545,0.001964151,0.001587735,0.00148889,0.001394705,0.00149829,0.001518346,0.001665433,0.001538049,0.001287188,0.001426313,0.00182186,0.002159793,0.002532976
afg,ENE,PROCESS,kt C/year,0.366973038,0.491044094,0.585311168,0.385947624,0.599358521,0.50711758,0.491382593,0.625037316,0.816774818,0.743110243,7.84297801,7.09391745,6.84787604,6.47677632,6.35174467,9.00234171,8.66228101,8.73055507,8.94203182,9.17091376,9.83161113,15.01403712,13.37919173,14.41852622,12.88972083,20.33277831,25.42997344,26.85572975,28.03645792,27.1276184,28.85072308,29.85999965,34.63479843,35.81793261,38.16321891,40.13925856,41.1023609,42.04726296,42.94761904,44.04036793,45.11094738,46.03786072,47.0706896,48.70687388,50.33271144,51.87233216,53.30361342,54.65170154
afg,ENE,SOLID_BIOFUEL,kt C/year,8.89E-05,9.31E-05,9.31E-05,9.32E-05,9.33E-05,0.000108601,0.00010865,0.000108671,0.000123759,0.000544709,0.000539156,0.000530717,0.000534336,0.000521614,0.00052259,0.000510686,0.000500114,0.000491057,0.000485181,0.000484413,0.000489546,0.0005008,0.000516252,0.000548265,0.000533464,0.000510172,0.000521862,0.000343486,0.000314138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83E-05,1.84E-05,1.30E-05,1.86E-05,1.91E-05
afg,ENE,TOTAL_COAL,kt C/year,1.38E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09E-07,9.79E-06,6.06E-06,6.07E-06,1.32E-05,1.13E-05,1.17E-05,6.15E-05,3.49E-05,2.21E-05,2.06E-05,7.28E-05,5.59E-05,6.65E-05,8.45E-05,0.00082034,0.001743468,0.002163692
afg,IND,LIQUID_FUEL_PLUS_NATURAL_GAS,kt C/year,0.022242966,0.031263814,0.021604012,0.025396478,0.034136392,0.030654146,0.024064312,0.02370393,0.020465272,0.026841604,0.019609375,0.022092243,0.025531025,0.03851602,0.043410856,0.052576803,0.048168021,0.023632383,0.024734439,0.029377196,0.027513277,0.026441963,0.018843199,0.017046983,0.019855971,0.012767173,0.010088933,0.010162837,0.007847087,0.00693727,0.004621807,0.003909383,0.001136089,0.000661304,0.000364221,0.005129761,0.007015803,0.006866805,0.008137014,0.009221814,0.011717041,0.006156027,0.005940312,0.003793929,0.003759383,0.006415668,0.005885355,0.005976853
afg,IND,PROCESS,kt C/year,0.012420587,0.01275607,0.01308759,0.01342036,0.01373871,0.01402801,0.01826283,0.01856988,0.01879996,0.01892369,0.01889981,0.01870688,0.01839702,0.01802326,0.01766286,0.01784468,0.01702315,0.01690325,0.01693709,0.01718596,0.01769554,0.01848344,0.01952863,0.01961483,0.01911643,0.01955188,0.019773619,0.020368149,0.020879679,0.021444859,0.0237984,0.02469339,0.02572603,0.02682773,0.02789745,0.02808321,0.02968152,0.02990517,0.03020469,0.03057596,0.0317422,0.03182028,0.03451782,0.0357454,0.036965218,0.03812035,0.039194198,0.040205628
afg,IND,SOLID_BIOFUEL,kt C/year,0,0,0,0,0,0,0,0,0,9.89E-05,0,0.000385421,0.000620478,0.00155436,0.001542794,0.001332003,0.000492148,0.003769844,0.00328437,0.003970297,0.01140778,0.012248684,0.012398075,0.013351008,0.014791149,0.01731681,0.018187015,0.015918337,0.016811597,0.019988933,0.02113535,0.017376896,0.019232559,0.017906696,0.019049754,0.018141494,0.017611589,0.012944026,0.012974246,0.014341909,0.010418016,0.008973519,0.009789225,0.010809238,0.011569284,0.011963184,0.011055925,0.011313368
afg,IND,TOTAL_COAL,kt C/year,0.056878577,0.05208773,0.040895885,0.092432188,0.067211945,0.137518324,0.151310813,0.139004696,0.209620266,0.117507166,0.111398879,0.136485714,0.126071729,0.126476262,0.144653305,0.08709925,0.092933452,0.098011801,0.0753025,0.068136033,0.060900592,0.053635827,0.00187099,0.001314611,0.000895854,0.001145042,0.000555438,0.000262369,0.000318997,0.000287925,0.000293528,0.003156542,0.002983574,0.004477457,0.004117413,0.004403677,0.005271405,0.012778608,0.016369579,0.017163315,0.024956051,0.294808152,0.337677011,0.841963144,0.899733934,1.09240836,1.178218345,1.215167234
afg,NRTR,LIQUID_FUEL_PLUS_NATURAL_GAS,kt C/year,0.042287943,0.008915668,0.008142628,0.007137103,0.008865132,0.02949465,0.022203097,0.030360741,0.029540418,0.036235494,0.025468402,0.03358183,0.034444115,0.040427495,0.051815867,0.062044072,0.046797191,0.069606401,0.070629565,0.048819351,0.038614024,0.035730177,0.017398708,0.023199374,0.026262192,0.026838026,0.026652404,0.022443954,0.021827247,0.017597394,0.025612473,0.028415749,0.032880733,0.038914559,0.042502435,0.048952863,0.054089095,0.041650085,0.063816173,0.081764685,0.098801621,0.283292966,0.279396998,0.200553581,0.19055562,0.197051192,0.207806951,0.216262536
afg,NRTR,PROCESS,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,NRTR,SOLID_BIOFUEL,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,NRTR,TOTAL_COAL,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,RCOC,LIQUID_FUEL_PLUS_NATURAL_GAS,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002481953,0.00220265,0.001416171,0.001210125,0.001283869,0.001310301,0.001311526
afg,RCOC,PROCESS,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,RCOC,SOLID_BIOFUEL,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,RCOC,TOTAL_COAL,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,RCOO,LIQUID_FUEL_PLUS_NATURAL_GAS,kt C/year,0.0004682,0.000127906,0.000151329,0.000138958,0.000144986,0.00016985,0.000118668,0.000250777,0.000191715,0.000221126,0.001536366,0.001731768,0.001929178,0.002264301,0.002089747,0.002588537,0.004916309,0.00738952,0.006941821,0.007028358,0.007016859,0.006521798,0.003783897,0.003450062,0.003242279,0.004792294,0.004440161,0.00523095,0.004776796,0.003397908,0.000491296,0.000464925,0.000363777,0.000460219,0.000420016,0.000324808,0.00043087,0.000455394,0.000959091,0.001797915,0.001863231,0.066008468,0.05229604,0.047346341,0.028933174,0.030363594,0.033020088,0.034450508
afg,RCOO,PROCESS,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,RCOO,SOLID_BIOFUEL,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000161733,0.000163013,0.000164445,0.00016577,0.000208614,0.000209743,0.000210659
afg,RCOO,TOTAL_COAL,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,RCOR,LIQUID_FUEL_PLUS_NATURAL_GAS,kt C/year,7.77E-05,8.16E-05,5.80E-05,6.60E-05,7.84E-05,0.000126759,0.000117423,0.000141985,0.00013094,0.000163507,0.000187719,0.000158646,0.000155785,0.000168734,0.000171408,0.000218175,0.000201523,0.000278692,0.000237063,0.000248006,0.000501602,0.000349398,0.000186924,0.000177621,0.000184682,0.000157484,0.000155639,0.000201881,0.000141014,0.00013487,0.000133759,0.000138916,0.000107544,0.000143367,0.000156942,0.000213211,0.000303944,0.000292208,0.000657718,0.001297565,0.001228664,0.001326111,0.001112751,0.00095989,0.000830395,0.000776863,0.000783738,0.000779788
afg,RCOR,PROCESS,kt C/year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afg,RCOR,SOLID_BIOFUEL,kt C/year,5.009847124,5.18312535,5.266610115,5.367719905,5.448743822,5.524935058,5.622100847,5.688082684,5.7649862,5.840475011,5.860627073,5.792575942,5.67283455,5.559454542,5.402362067,5.347804656,5.320078866,5.278254365,5.24118957,5.243038224,5.428307878,5.586849449,5.785534059,5.999265313,6.310282282,9.94997171,11.99853593,12.41113878,12.81088846,12.8949407,12.72495299,13.20201726,13.54328155,13.97638121,14.36068985,14.7683498,15.1001884,15.43853413,15.51505322,15.59654832,15.72588107,16.06399321,16.07819702,16.09617773,16.31406785,16.41477821,16.40109365,16.77327533
