COUNTRY	AUT	CHE	BLX	ESP	FIN	FRA	GBR	GRC	ITA	RFA	SWE	TUR	NOR	BGR	HUN	POL	RCEU	RCZ	ROM	MEME	NOA	EGY	GOLF	WAF	EAF	SAF	RSA	KAZ	RIS	RUS	RUE	UKR	COR	JPN	AUS	NZL	PAC	MON	CHN	TWN	RSAS	NDE	IDN	THA	MYS	PHL	VNM	RSEA	CAN	USA	BRA	MEX	RCAM	CHL	ARG	RSAM	Ship	Air	Ocean	EUR
TUR	0.0015	0.002107	0.002587	0.005088	0.0005512	0.003952	0.003244	0.09311	0.004475	0.0016	0.001081	0.5661	0.0003761	0.0474	0.002207	0.00152	0.008533	0.0009547	0.02384	0.2591	0.007047	0.1212	0.114	0.001904	0.0008656	0.0001501	0.0000324	0.007629	0.03	0.008332	0.001377	0.01091	0.007057	0.01125	0.000001485	4.095E-07	0	0.004122	0.005035	0.01257	0.007706	0.005043	0	0.0001318	0	0	0.0009364	0.0005041	0.001059	0.004143	0.000009343	0.001919	0.0005434	8.598E-09	0.000004015	0.00001424	0	0	0.0199	0
NOR	0.01459	0.0158	0.01753	0.003317	0.01306	0.01079	0.01844	0.008162	0.008735	0.02231	0.06932	0.00561	0.08678	0.006877	0.005579	0.0133	0.008285	0.009078	0.004794	0.002161	0.001869	0.002077	0.0009677	0.000161	-0.000008415	-0.00002265	-0.00001022	0.00291	0.003199	0.003096	0.0005268	0.004272	0.001545	0.001951	-1.535E-07	-6.352E-08	0	0.0008313	0.0005241	0.00001174	0.00009194	0.00000202	0	0.000000106	0	0	0.000008705	-0.000000606	0.0004916	0.0005104	-0.000001603	-0.00004303	-0.00002013	-2.594E-09	-7.606E-07	-0.000002587	0	0	0.00956	0
BGR	0.001738	0.001181	0.0003334	0.0006642	0.000168	0.0008077	0.0004276	0.07495	0.004324	0.0005009	0.0002652	0.03185	0.0001414	0.0502	0.003444	0.001242	0.01246	0.002106	0.02529	0.006992	0.002763	0.01173	0.00224	0.0004183	0.00005938	0.00001378	0.00000184	0.001071	0.002382	0.001013	0.0001981	0.005956	0.0006925	0.001096	1.594E-07	0.000000051	0	0.0003575	0.0004275	0.0005156	0.0004175	0.0002254	0	0.00000492	0	0	0.00003137	0.00002108	0.0001138	0.0003402	0.000000726	0.00009208	0.00002461	1.091E-09	1.803E-07	0.000001437	0	0	0.002577	0
HUN	0.008635	0.002814	0.000289	0.001125	0.0008243	0.001137	0.0003495	0.01954	0.01377	0.00121	0.0007679	0.008234	0.0009208	0.02056	-0.02401	0.004802	0.03479	0.01227	0.02757	0.003557	0.002305	0.002627	0.00198	0.0001605	0.000019	0.000009207	0.000002152	0.001424	0.002535	0.001479	0.0002185	0.004853	0.0006501	0.0008911	8.92E-08	2.149E-08	0	0.0003839	0.0003741	0.00008863	0.0002322	0.00009772	0	-0.000001395	0	0	-0.000004041	0.000003447	0.0001146	0.0002398	-0.000000379	0.00001393	-0.000000764	-8.03E-10	-4.84E-08	-2.266E-07	0	0	0.002022	0
POL	0.02225	0.01543	0.003224	0.001978	0.03539	0.004331	0.005399	0.0299	0.01253	0.008791	0.03945	0.0302	0.0185	0.03242	0.03532	0.07982	0.02942	0.01135	0.03852	0.009233	0.001201	0.004189	0.005256	-0.0001044	0.00000454	-0.0000195	-0.000006575	0.008023	0.01156	0.01383	0.001188	0.04547	0.003236	0.004123	-8.3E-09	4.91E-09	0	0.001855	0.00141	-0.0006711	0.0004177	0.0000034	0	-0.00001075	0	0	-0.00006729	-0.00001578	0.0006998	0.0008624	-0.000002355	-0.0001734	-0.0000737	-3.335E-09	-0.000000571	-0.000002225	0	0	0.01144	0
RCEU	0.01827	0.004896	0.0008303	0.002403	0.000654	0.00258	0.0009827	0.1341	0.06142	0.001862	0.0008162	0.02215	0.0005873	0.06631	0.02927	0.00472	0.106	0.01284	0.02706	0.01379	0.009103	0.01331	0.006246	0.001329	0.00009607	0.00001451	0.00000103	0.002447	0.005973	0.002428	0.000421	0.006352	0.001677	0.002522	1.109E-07	4.268E-08	0	0.0008676	0.001046	0.001657	0.00113	0.0006306	0	0.00001332	0	0	0.00009687	0.00004676	0.0002588	0.0007918	0.00000083	0.0002533	0.00007191	3.082E-09	0.000001326	0.000003061	0	0	0.01147	0
RCZ	0.005909	0.007802	0.001198	0.001961	0.002462	0.002889	0.001356	0.02239	0.01447	0.000029	0.002652	0.0109	0.003131	0.01991	0.03495	0.00949	0.0284	-0.09079	0.02204	0.004273	0.001587	0.001172	0.002871	0.0001826	0.00002813	0.00001349	0.000002245	0.002615	0.004351	0.002835	0.0003796	0.007496	0.001165	0.001496	1.392E-07	2.614E-08	0	0.0006754	0.0006187	-0.00005889	0.0003274	0.00008458	0	-6.152E-07	0	0	-0.00001341	0.00000567	0.0002316	0.0003801	9.935E-07	-0.00002446	-0.00001895	-7.089E-10	9.957E-07	0.000002183	0	0	0.002792	0
ROM	0.004683	0.002186	0.0007761	0.001343	0.001969	0.001643	0.001017	0.04893	0.009236	0.001623	0.001443	0.04888	0.001039	0.09248	0.01872	0.007009	0.02721	0.00846	0.06494	0.01621	0.003512	0.02317	0.006	0.0001641	-0.00001276	-0.00000398	-0.000001537	0.00355	0.006473	0.004356	0.0006316	0.02184	0.00182	0.002608	-1.294E-07	-2.623E-08	0	0.001015	0.0009748	0.0005673	0.0006232	0.0002235	0	-0.000001233	0	0	0.00001501	-0.00000303	0.000301	0.0006924	-0.000000879	0.00008766	0.00001606	-2.69E-10	-0.000000223	-0.000001331	0	0	0.006193	0
MEME	0.0003675	0.0004334	0.0007177	0.001603	0.00005504	0.001123	0.0009358	0.002581	0.0008905	0.0004005	0.000255	0.02352	0.0000508	0.0007178	0.0003168	0.0002061	0.0005711	0.0002204	0.000558	0.04446	0.0009768	0.01434	0.06489	0.0004348	0.0007467	0.0001562	0.00003864	0.001546	0.00758	0.0005391	0.0002638	0.0005745	0.001457	0.002395	0.00000181	3.721E-07	0	0.0007142	0.001294	0.004696	0.003798	0.003475	0	0.00004697	0	0	0.0003878	0.0003176	0.0002123	0.001288	0.00001054	0.001018	0.0003619	9.887E-09	0.000004152	0.00001418	0	0	0.002299	0
NOA	0.005951	0.005223	0.002817	0.01692	0.000699	0.007269	0.002779	0.04196	0.03816	0.002022	0.001014	0.02338	0.0004292	0.01813	0.007717	0.002022	0.01697	0.00331	0.0107	0.04193	0.1979	0.05179	0.02444	0.04377	0.0008247	0.0002494	0.00007146	0.003208	0.01477	0.001399	0.0004695	0.004107	0.003865	0.006888	0.000002994	0.00000119	0	0.00176	0.002838	0.01145	0.006182	0.004812	0	0.0001533	0	0	0.001051	0.0005549	0.0004829	0.002635	0.00001827	0.002041	0.0007218	3.533E-08	0.000007518	0.00002924	0	0	0.009678	0
EGY	0.0002664	0.0003602	0.0005369	0.001305	0.00002619	0.0008669	0.0007281	0.005763	0.0009765	0.0002984	0.0001739	0.007892	0.00003354	0.00145	0.0003211	0.0001141	0.001001	0.000145	0.0008115	0.03026	0.004265	0.1354	0.01858	0.0009968	0.003954	0.0002735	0.00006775	0.001028	0.005329	0.0002832	0.0001713	0.0002748	0.001103	0.001776	0.000002909	0.00000066	0	0.0005259	0.001055	0.003784	0.003385	0.003154	0	0.00006646	0	0	0.0004027	0.0003997	0.000135	0.00108	0.0000162	0.0009904	0.0003661	1.417E-08	0.000006979	0.00002615	0	0	0.001241	0
GOLF	0.002849	0.003497	0.005525	0.01352	0.0002987	0.008943	0.007401	0.01139	0.007835	0.003031	0.001866	0.07652	0.0004334	0.005278	0.002209	0.001146	0.004992	0.001605	0.003491	0.09007	0.008816	0.02476	0.4549	0.004472	0.02671	0.003076	0.0008018	0.01609	0.124	0.003313	0.00187	0.001683	0.01014	0.01585	0.00003404	0.000007775	0	0.004744	0.01171	0.03754	0.09683	0.08813	0	0.0007281	0	0	0.004723	0.007608	0.001762	0.01154	0.0002124	0.01166	0.004408	1.952E-07	0.00008045	0.0002803	0	0	0.01179	0
WAF	-0.0000403	-0.00008916	0.00043	0.002558	-0.0001416	0.0009385	0.0007926	0.001615	0.001284	-0.00004313	-0.0002445	0.001211	-0.0001645	0.0003129	0.00005609	-0.000152	0.000364	-0.00007872	0.00009556	0.004321	0.006451	0.005184	0.005854	0.01342	0.01096	0.008506	0.0033	0.0003136	0.003749	-0.00000658	0.00005636	-0.00003882	0.0002453	0.001202	0.0001153	0.00003981	0	-0.0001336	0.001053	0.01166	0.007108	0.01002	0	0.001274	0	0	0.003525	0.002725	-0.00007501	0.001092	0.0004233	0.003766	0.00171	0.000001058	0.0001841	0.0006653	0	0	0.001193	0
EAF	-0.0002877	-0.0006342	0.001015	0.004052	-0.0002953	0.001791	0.001813	0.001777	0.001684	-0.00005913	-0.0003763	0.0005652	-0.0002842	0.0001214	-0.00009538	-0.0003541	0.000215	-0.0002508	-0.0000598	0.006287	0.006305	0.006903	0.007831	0.006198	0.8378	0.312	0.03227	0.0001384	0.002957	-0.0001062	0.00005157	-0.0001616	0.000195	0.001786	0.0006902	0.0004011	0	-0.0004918	0.002162	0.02627	0.01794	0.03314	0	0.005638	0	0	0.01273	0.01075	-0.0001747	0.002955	0.001341	0.01435	0.006249	0.000007665	0.0003648	0.001018	0	0	0.03865	0
SAF	0.00005403	0.0001255	-0.000000216	0.0001213	-0.00004336	0.0001915	0.00001833	0.00003715	0.0001364	0.00000922	-0.00005078	-0.00005546	-0.00003969	0.00002136	0.00004021	-0.00001929	0.00004386	0.00003263	0.00001736	0.00005753	0.00007461	0.00006693	0.00006451	0.00009581	0.2887	1.817	0.3001	-0.000000654	0.00004104	-0.00001585	-0.000001285	-0.000009478	-0.00004968	0.000002747	0.001767	0.000865	0	-0.00007097	0.00002564	0.0002943	0.0001609	0.0002271	0	0.0000673	0	0	0.0001324	0.0001033	-0.00005372	0.00001786	0.002425	0.0002729	0.0001333	0.00002047	0.0004508	0.001106	0	0	0.003802	0
RSA	0.00004081	0.0001289	-0.000005081	0.0001303	-0.00001488	0.0001429	0.000002091	0.00003902	0.00005434	0.00001455	-0.0000267	0.000001795	-0.00004193	0.000009058	0.00002719	4.468E-07	0.000007899	0.00003183	0.000007097	0.00003591	0.00003708	0.0000505	0.0000361	0.00003576	0.005249	0.02799	0.279	3.722E-07	0.0000194	-0.000003384	-5.574E-08	-0.000006238	-0.00001872	0.00000529	0.0005515	0.0002235	0	-0.00002308	0.00001213	0.0001265	0.00007219	0.0001029	0	0.00002561	0	0	0.00005261	0.00004184	-0.000004621	0.00002	0.0006456	0.0001447	0.00006665	0.000001019	0.0001168	0.000282	0	0	0.0006822	0
KAZ	0.001346	0.00178	0.002439	0.003228	0.001093	0.00273	0.002736	0.003152	0.002052	0.001585	0.001549	0.006362	0.0006952	0.002627	0.0009234	0.001436	0.00157	0.0009786	0.002091	0.002425	0.001172	0.001374	0.003678	0.0002794	0.000008576	0.000002543	-0.000002524	0.07212	0.07445	0.004527	0.01811	0.003193	0.004915	0.007702	-6.81E-09	8.65E-09	0	0.006265	0.006824	0.005171	0.002107	0.0003717	0	0.000097	0	0	0.0006415	0.0001238	0.001582	0.003181	-0.000000161	0.0005308	0.0001616	9.46E-10	-5.02E-08	0.000000101	0	0	0.005918	0
RIS	0.001026	0.001447	0.001848	0.003483	0.000376	0.002622	0.002242	0.002604	0.002065	0.001144	0.0007956	0.005978	0.000249	0.001556	0.0007308	0.0006646	0.001288	0.0006984	0.001051	0.002554	0.001643	0.001902	0.01429	0.0005348	0.00008946	0.0001104	0.00003346	0.02157	0.2681	0.001261	0.001511	0.001005	0.002243	0.004032	0.000001485	4.897E-07	0	0.002368	0.005334	0.007434	0.02989	0.003889	0	0.00009415	0	0	0.0006455	0.0003325	0.0009589	0.003288	0.00001579	0.001158	0.0003412	1.443E-08	0.000005004	0.00001836	0	0	0.003216	0
RUS	0.01006	0.007765	0.01006	0.007478	0.06842	0.009724	0.01017	0.04854	0.007682	0.008814	0.01636	0.1801	0.008253	0.06396	0.01501	0.0664	0.01854	0.01315	0.05376	0.02962	0.001809	0.01632	0.03971	-0.0002447	-0.00002212	-0.00002604	-0.00002	0.1317	0.1249	0.1744	0.03819	0.121	0.01603	0.02457	-2.856E-07	-7.943E-08	0	0.02102	0.01366	0.0004172	0.006131	0.001129	0	0.00000371	0	0	0.00007892	0.00006395	0.004532	0.006244	-0.000006399	-0.0002508	-0.0002079	-5.092E-09	-0.000002079	-0.000007563	0	0	0.05482	0
RUE	0.01047	0.01682	0.0234	0.0271	0.007374	0.02533	0.02594	0.01374	0.01442	0.01638	0.01795	0.01705	0.007184	0.008919	0.006289	0.01061	0.008714	0.007956	0.007621	0.008975	0.008317	0.007584	0.007792	0.00216	0.000000752	-0.000198	-0.00008711	0.05631	0.03145	0.009373	0.0457	0.01035	0.07044	0.1462	-0.000002778	-7.577E-07	0	0.09476	0.03754	0.02334	0.002197	0.001097	0	0.0001686	0	0	0.001693	0.0003005	0.01552	0.02387	-0.000031	0.004546	0.001875	-2.49E-08	-0.00001032	-0.00003537	0	0	0.02565	0
UKR	0.01027	0.004135	0.002386	0.001888	0.01475	0.003078	0.002837	0.04411	0.008191	0.003306	0.006945	0.07593	0.006203	0.06847	0.01601	0.04764	0.01777	0.01291	0.05543	0.01847	0.001858	0.01029	0.01054	-0.00007271	0.0000277	0.00000931	-0.000001906	0.02085	0.02575	0.03613	0.005453	0.1319	0.003366	0.005499	-2.26E-08	-5.874E-08	0	0.003615	0.003111	-0.0001142	0.001193	0.0001578	0	-0.000006169	0	0	-0.00002742	0.000004328	0.000951	0.001463	-0.000000726	-0.00008772	-0.00006909	-2.815E-09	-5.924E-07	-0.000002047	0	0	0.02287	0
COR	0.0007711	0.001258	0.001887	0.003637	0.000268	0.002638	0.002351	0.001828	0.002003	0.00111	0.0009186	0.001241	0.0003099	0.0007313	0.0005352	0.0005258	0.0009651	0.0005197	0.0005202	0.001514	0.002135	0.002342	0.001187	0.0009179	0.00008305	0.00005254	0.00001835	0.0005095	0.001287	0.0002466	0.0032	0.0004017	-0.5784	0.09041	9.286E-07	1.855E-07	0	0.1797	0.02145	0.0216	0.0006379	0.000651	0	0.0001505	0	0	0.0009419	0.0003148	0.001319	0.003448	0.00001109	0.00239	0.001035	5.402E-09	0.000002771	0.00001318	0	0	0.008542	0
JPN	0.001917	0.002906	0.005728	0.01188	0.000465	0.008308	0.007623	0.00585	0.006652	0.002859	0.00209	0.003106	0.0006237	0.001968	0.001429	0.001067	0.002758	0.001238	0.001308	0.005097	0.007754	0.008816	0.003791	0.003533	0.0003198	0.00007293	0.00003169	0.001212	0.003597	0.0005128	0.001245	0.0008924	0.05707	-0.1023	8.871E-07	2.098E-07	0	0.03518	0.009983	0.03273	0.002478	0.00273	0	0.0001991	0	0	0.001138	0.0007325	0.002826	0.009627	0.00001536	0.009104	0.003721	7.584E-09	0.000003665	0.00001978	0	0	0.01224	0
AUS	0.00006841	0.000103	0.00008882	0.0003286	0.00001657	0.0001812	0.0001182	0.0002414	0.0001961	0.00006117	0.00003787	0.0002284	0.00002262	0.0001047	0.00005651	0.00003467	0.0001175	0.00004032	0.00007132	0.0003743	0.0002924	0.0003816	0.0004314	0.000263	0.002903	0.008017	0.006844	0.0001033	0.0004895	0.0000285	0.00001533	0.00005073	0.00009533	0.0001831	0.01332	0.002315	0	0.00001449	0.0002045	0.0007482	0.0006107	0.000735	0	0.0001005	0	0	0.0002589	0.0002607	0.00003111	0.0003011	0.003507	0.001071	0.0004333	0.000005721	0.0007633	0.001923	0	0	0.001359	0
NZL	-0.00004466	-0.00009839	0.000005861	-0.00007881	-0.000006586	-0.0001095	0.000009006	-0.000004819	-0.00004633	-0.00001527	0.00001908	5.815E-08	0.00003871	-0.00001226	-0.00003437	-0.000007481	-0.00002087	-0.00003356	-0.00001356	-0.000003633	-0.000002113	-0.000001916	-0.000004706	5.738E-08	0.0001861	0.0004698	0.0004668	-5.879E-08	-0.00001103	5.217E-07	-3.237E-07	0.000001433	-0.00001307	-0.000003768	0.0001119	0.0001824	0	-0.00001653	-0.000001752	0.000003191	-0.000007149	-2.044E-07	0	5.021E-07	0	0	0.000001089	4.252E-07	-0.00000195	-0.000002385	0.0002309	0.00000132	0.000002124	3.581E-07	0.00004044	0.000101	0	0	0.00003835	0
PAC	0.00002331	0.0000233	0.00002951	0.00009147	0.000006321	0.00005608	0.00003929	0.00007058	0.00005709	0.00001944	0.00002552	0.00006839	0.00004421	0.00002572	0.00001777	0.00001233	0.00003359	0.00001374	0.00001828	0.0001087	0.00008695	0.0001174	0.0001204	0.00008235	0.0002521	0.0006957	0.0003706	0.0000271	0.0001297	0.00000811	0.000004393	0.00001395	0.00003797	0.00006081	0.00003598	0.000006177	0.00001046	0.00002056	0.00005683	0.000227	0.0001803	0.0002219	0	0.00002832	0	0	0.00007181	0.00007267	0.00001099	0.00008866	0.0002854	0.0003448	0.0001366	0.000000409	0.00008886	0.0002524	0	0	0.00006598	0
MON	0.0004486	0.0006993	0.001131	0.001892	0.0001856	0.001414	0.001387	0.0009059	0.0009833	0.0006923	0.0006231	0.0007117	0.0002423	0.0004319	0.0003095	0.0003436	0.0005431	0.000309	0.0003218	0.0006864	0.000858	0.0008265	0.0005287	0.0002817	0.00001096	-0.000004723	-8.411E-07	0.000362	0.0007122	0.0001623	0.001746	0.0002657	0.007084	0.02196	1.451E-08	-1.05E-09	0	-0.108	0.008961	0.005551	0.000188	0.0001478	0	0.00006168	0	0	0.000401	0.0001022	0.0007515	0.001836	5.999E-07	0.0006343	0.0002293	7.34E-10	-5.812E-07	-1.523E-07	0	0	0.003052	0
CHN	0.01234	0.01966	0.02172	0.05025	0.003786	0.03345	0.02714	0.028	0.02782	0.01479	0.01145	0.02672	0.004505	0.01291	0.008733	0.0077	0.01573	0.008091	0.009369	0.03027	0.03141	0.03633	0.02932	0.01755	0.002339	0.004255	0.001501	0.01444	0.04623	0.00445	0.0124	0.007224	0.3433	0.2187	0.00006954	0.00002047	0	0.7044	0.7459	1.057	0.02706	0.01895	0	0.1233	0	0	0.6437	0.1348	0.01752	0.05502	0.0008113	0.04653	0.01541	5.316E-07	0.0002531	0.0009291	0	0	0.08196	0
TWN	0.0002555	0.0003447	0.0004918	0.001584	0.00003996	0.0008104	0.0006846	0.0009651	0.0008943	0.0002703	0.0001553	0.0008333	0.00003978	0.0003631	0.0002095	0.0001303	0.000445	0.000149	0.0002413	0.001336	0.001517	0.002043	0.001399	0.001171	0.0002614	0.0003294	0.0001178	0.0003138	0.001388	0.00009501	0.00008446	0.0001581	0.01376	0.004767	0.000005548	0.000001834	0	0.01125	0.008473	0.02755	0.001136	0.001252	0	0.004665	0	0	0.02184	0.005533	0.0004047	0.001995	0.00006432	0.004188	0.001537	4.065E-08	0.00001878	0.00006935	0	0	0.003766	0
RSAS	0.0005889	0.0008709	0.0008806	0.002863	0.00008303	0.001672	0.001183	0.001862	0.001686	0.000574	0.0003435	0.001902	0.0001302	0.0007892	0.0004494	0.0002728	0.0009124	0.0003552	0.0005237	0.002532	0.002224	0.002675	0.005038	0.001433	0.00011	0.0005618	0.0001618	0.0006525	0.008698	0.0001987	0.000112	0.0003433	0.001908	0.002462	0.000008015	0.000002393	0	0.001184	0.003178	0.008008	0.2471	0.1502	0	-0.005518	0	0	-0.002995	0.01934	0.0004749	0.003157	0.00008228	0.004008	0.001268	5.532E-08	0.00002657	0.00009577	0	0	0.002477	0
NDE	0.001328	0.001841	0.002261	0.008063	0.00007865	0.004426	0.003198	0.005069	0.004579	0.001272	0.0005642	0.005541	0.0001125	0.001934	0.001077	0.0005068	0.002319	0.0007607	0.001242	0.0075	0.007102	0.00935	0.01074	0.005106	0.004841	0.004111	0.001172	0.001779	0.01095	0.0004791	0.0002992	0.0007567	0.004806	0.006132	0.00005705	0.00001537	0	0.003182	0.0116	0.04651	0.3853	0.6975	0	0.008999	0	0	0.02239	0.08256	0.001127	0.009086	0.0005219	0.01631	0.005034	3.871E-07	0.0001768	0.0006091	0	0	0.006229	0
