COUNTRY	AUT	CHE	BLX	ESP	FIN	FRA	GBR	GRC	ITA	RFA	SWE	TUR	NOR	BGR	HUN	POL	RCEU	RCZ	ROM	MEME	NOA	EGY	GOLF	WAF	EAF	SAF	RSA	KAZ	RIS	RUS	RUE	UKR	COR	JPN	AUS	NZL	PAC	MON	CHN	TWN	RSAS	NDE	IDN	THA	MYS	PHL	VNM	RSEA	CAN	USA	BRA	MEX	RCAM	CHL	ARG	RSAM	Ship	Air	Ocean	EUR
GOLF	0	0.008426	0	0.01084	0	0.008421	0	0.01335	0.009342	0	0	0.01855	0	0.005333	0.00251	0	0.004014	0.002401	0.004051	0	0.01119	0.01908	0.1671	0.00344	0.005619	0.001644	0.0002532	0.002796	0.02183	0.01462	0.00203	0.007231	0.01027	0.01278	0.00003835	0	0.000399	0.005645	0.002586	0.01879	0.0192	0.009691	0.0006496	0.000544	0.0005837	0.001934	0.001621	0.002159	0.00739	0.008466	0.0007621	0.007983	0.002721	0.00004029	0.00005119	0.0001175	0	0	0.009478	0
WAF	0	0.002027	0	0.003023	0	0.001952	0	0.002288	0.002153	0	0	0.002529	0	0.001214	0.0006071	0	0.001115	0.0005582	0.0007923	0	0.004905	0.003363	0.005179	0.04636	0.001691	0.002006	0.0003713	0.0004448	0.001969	0.001545	0.000314	0.001177	0.00157	0.002233	0.00004895	0	0.0004362	0.0008508	0.0004635	0.007949	0.001662	0.001436	0.0005877	0.0002932	0.0003067	0.001053	0.0008607	0.00066	0.001422	0.002427	0.0009366	0.002801	0.001793	0.00005478	0.00006054	0.0001744	0	0	0.02537	0
EAF	0	0.003173	0	0.004207	0	0.003127	0	0.00356	0.003501	0	0	0.003609	0	0.001852	0.0009655	0	0.001689	0.0008941	0.001227	0	0.005084	0.005082	0.007089	0.04069	0.05224	0.01932	0.002703	0.0007601	0.002895	0.002302	0.0005655	0.001879	0.002368	0.003511	0.0001951	0	0.001525	0.001425	0.0006997	0.009001	0.002859	0.002216	0.001736	0.0003305	0.0006646	0.001146	0.0007715	0.0007932	0.002513	0.003541	0.00236	0.005002	0.00244	0.0001406	0.0001588	0.0003335	0	0	0.01905	0
SAF	0	0.0003656	0	0.0003019	0	0.0002961	0	0.0003765	0.0003105	0	0	0.000637	0	0.0002777	0.0001062	0	0.0002355	0.00009533	0.0001668	0	0.0003217	0.0003806	0.001074	0.01038	0.005206	0.04312	0.009193	0.00003536	0.0001751	0.0003486	0.00004812	0.0002442	0.000759	0.0006156	0.00022	0	0.001688	0.000304	0.00004555	0.0001618	0.0003878	0.0001173	0.001032	0.0000119	0.000353	0.0001575	0.00008319	0.00002716	0.0003509	0.0007536	0.002256	0.0004018	0.00005697	0.0001308	0.0001407	0.0002804	0	0	0.01055	0
RSA	0	0.0001297	0	0.00006835	0	0.0002105	0	0.00002273	0.00009981	0	0	0.00001393	0	-0.00000199	0.00003388	0	0.00002479	0.00003083	0.000008047	0	0.00005364	0.00003622	0.00006109	0.00006238	0.0002304	0.004146	0.005768	0.000002244	0.00002295	0.00001035	0.000004401	-0.000004969	0.00002944	0.00003595	0.0000431	0	0.0004011	0.00001498	0.000006549	0.00006428	0.00004238	0.00001506	0.0001595	0.000002511	0.00004233	0.00000987	0.000006697	0.000005053	0.0000206	0.00003074	0.0002857	0.00004166	0.00002131	0.0000119	0.00002515	0.00002614	0	0	0.0005138	0
KAZ	0	0.002324	0	0.002717	0	0.002227	0	0.004348	0.002554	0	0	0.004539	0	0.002854	0.001005	0	0.001426	0.001049	0.001449	0	0.002548	0.005751	0.003729	0.0002087	0.0000742	0.00004081	0.000006098	0.003208	0.0105	0.00759	0.0008546	0.005693	0.001911	0.003486	0.00000105	0	0.00001198	0.001898	0.0007918	0.004734	0.001563	0.0003004	0.00003774	0.00006717	0.00005645	0.0003084	0.0002812	0.0001001	0.002945	0.002353	0.00002423	0.0009324	0.0004371	0.000001036	0.00000147	0.000005242	0	0	0.001008	0
RIS	0	0.001229	0	0.00169	0	0.001113	0	0.00217	0.001408	0	0	0.002633	0	0.001158	0.0004151	0	0.000709	0.0004254	0.0005915	0	0.0017	0.003197	0.004448	0.0001614	0.00008567	0.00005523	0.000008296	0.0006244	0.004238	0.003408	0.0003873	0.001446	0.001127	0.002138	0.00000155	0	0.00001716	0.001026	0.0006003	0.002857	0.00226	0.000728	0.00004099	0.00005097	0.00004833	0.0002118	0.0001838	0.000101	0.001564	0.001642	0.00003325	0.000906	0.0003308	0.000001433	0.000002048	0.000005955	0	0	0.0007551	0
RUS	0	0.008782	0	0.009833	0	0.008447	0	0.06186	0.01126	0	0	0.06442	0	0.05433	0.009226	0	0.0167	0.009694	0.0249	0	0.0126	0.07854	0.0301	0.000768	0.0003155	0.0001226	0.00001814	0.009881	0.05467	0.07588	0.002995	0.12	0.006744	0.01209	0.000003195	0	0.00003502	0.006933	0.002835	0.01171	0.005193	0.0008813	0.0001018	0.0001383	0.0001234	0.0006137	0.0005258	0.0002417	0.009156	0.007093	0.00007143	0.002756	0.001154	0.000003367	0.000004514	0.00001538	0	0	0.005965	0
RUE	0	0.01627	0	0.01917	0	0.01563	0	0.02145	0.0179	0	0	0.02021	0	0.01233	0.005735	0	0.008664	0.005902	0.007163	0	0.01683	0.02788	0.01556	0.001684	0.0005516	0.0001946	0.00002856	0.007242	0.02496	0.01979	0.005588	0.01905	0.01499	0.02568	0.000005119	0	0.00005625	0.01527	0.004255	0.03392	0.003793	0.001195	0.0001943	0.0003753	0.0003512	0.002646	0.001767	0.0006266	0.01991	0.01433	0.000121	0.006174	0.004017	0.000005286	0.000007371	0.00003569	0	0	0.007086	0
UKR	0	0.003204	0	0.002306	0	0.002412	0	0.03703	0.005304	0	0	0.03057	0	0.04312	0.008429	0	0.01408	0.008714	0.02132	0	0.005332	0.03633	0.008507	0.0003141	0.0001547	0.00003238	0.000004743	0.002872	0.01237	0.01516	0.0007138	0.06613	0.00154	0.002677	9.488E-07	0	0.000009817	0.00155	0.0007096	0.002303	0.001297	0.0002242	0.00002645	0.00003434	0.00003374	0.0001749	0.0001316	0.00006258	0.00223	0.001765	0.00002015	0.0006878	0.0002888	9.423E-07	0.000001258	0.000004207	0	0	0.001968	0
COR	0	0.003046	0	0.004029	0	0.003253	0	0.003148	0.003198	0	0	0.002461	0	0.001664	0.0009634	0	0.001582	0.0009411	0.001166	0	0.00358	0.003745	0.00291	0.0004353	0.0001344	0.00004315	0.000006654	0.0007787	0.002618	0.00202	0.03727	0.001915	0.2918	0.05305	0.00000109	0	0.00001118	0.1329	0.007607	0.03123	0.0006934	0.000309	0.0001735	0.0003185	0.0002651	0.002378	0.001272	0.0004656	0.004477	0.004035	0.0000265	0.001604	0.001426	0.000001132	0.000001635	0.000009131	0	0	0.01347	0
JPN	0	0.004495	0	0.005413	0	0.004451	0	0.004734	0.004801	0	0	0.003682	0	0.002477	0.001369	0	0.002293	0.001333	0.001702	0	0.00443	0.005978	0.003833	0.000526	0.0001879	0.00007456	0.00001141	0.0009962	0.003797	0.002954	0.003585	0.002851	0.01741	0.1387	0.000001961	0	0.00002053	0.0104	0.00185	0.006486	0.0007716	0.0003254	0.00008096	0.00008677	0.00009442	0.0007445	0.0003474	0.0001974	0.006283	0.005121	0.00004806	0.001959	0.001009	0.00000206	0.00000296	0.00001053	0	0	0.00466	0
AUS	0	-0.00000597	0	0.0001905	0	-0.00004631	0	0.0001607	0.00003975	0	0	0.0001756	0	0.00008151	0.000012	0	0.00006084	0.00001281	0.00004489	0	0.0001516	0.0001998	0.0002727	0.00007642	0.0001468	0.001021	0.0002666	0.00003559	0.0001479	0.0001209	0.00003949	0.00009969	0.000209	0.0002383	0.0001709	0	0.0008573	0.0001153	0.00003971	0.000305	0.0001312	0.00006173	0.001357	0.00000939	0.0007397	0.00003644	0.00002656	0.00002173	0.0001481	0.0002058	0.0008028	0.0002798	0.0001147	0.00003337	0.00006618	0.00008407	0	0	0.00031	0
NZL	0	-0.0001167	0	-0.00006942	0	-0.000182	0	0.000007386	-0.0000767	0	0	0.000009673	0	0.000004016	-0.00002839	0	-0.000008952	-0.00002449	-0.000006233	0	-0.00002889	-0.000005199	9.542E-07	0.000002674	0.000007	0.00006115	0.00001559	0.000002768	0.000000602	0.000001336	-0.000000222	0.000003736	0.000003107	3.993E-07	0.000003748	0	0.000009217	-0.000001762	-1.632E-07	0.000004453	0.000002887	9.973E-07	0.0000138	2.213E-07	0.00000562	8.721E-07	0.000000532	2.469E-07	-3.328E-07	0.000004804	0.0000433	0.000003943	0.000001123	0.000001303	0.000003116	0.000004048	0	0	0.000006568	0
PAC	0	0.000006879	0	0.00002057	0	0.000008244	0	0.00004108	0.00001096	0	0	0.00003621	0	0.00001558	0.00001167	0	0.00001231	0.00001149	0.00001047	0	0.00003221	0.00006242	0.00005792	0.00001157	0.00001201	0.00007124	0.00001478	0.000006555	0.00003554	0.00002629	0.000008655	0.0000209	0.00005559	0.00006676	0.000002244	0	-0.0002913	0.00003417	0.000008253	0.0000627	0.00002322	0.00001209	0.00008481	0.000002698	0.0001077	0.00001653	0.000009302	0.00000505	0.00003017	0.00004083	0.00005701	0.00006042	0.0000215	0.000003674	0.000004196	0.000006813	0	0	0.00004026	0
MON	0	-0.0001833	0	-0.0002907	0	0.00004551	0	-0.0003292	-0.0001548	0	0	-0.0006461	0	-0.0003278	-0.0001282	0	-0.0002633	-0.0001105	-0.0002182	0	-0.00001977	-0.000004876	-0.000774	0.00008696	0.00002749	0.000002934	2.578E-07	-0.0001689	-0.0005708	-0.000471	0.002789	-0.0003712	0.01709	-0.001698	9.002E-08	0	0.000001205	0.01071	-0.001097	-0.005504	-0.00004821	0.00002335	0.00002316	0.00003562	0.00002723	0.0001476	1.994E-07	0.00003598	-0.001112	-0.001414	0.000002291	0.0001775	0.0001875	8.066E-08	2.131E-07	0.000001235	0	0	0.0005655	0
CHN	0	0.03186	0	0.03914	0	0.03088	0	0.03604	0.03385	0	0	0.03118	0	0.01928	0.00997	0	0.01736	0.009642	0.01296	0	0.03581	0.04588	0.03759	0.004138	0.001601	0.001509	0.0002386	0.007102	0.02823	0.02329	0.05693	0.02188	0.07383	0.08555	0.00003957	0	0.0004176	0.1561	0.1081	0.1737	0.007228	0.003588	0.00306	0.008306	0.004838	0.01107	0.02479	0.009339	0.04191	0.03972	0.000954	0.02169	0.009674	0.00004117	0.00006097	0.0001605	0	0	0.0397	0
TWN	0	0.001111	0	0.001394	0	0.001039	0	0.001323	0.001181	0	0	0.001311	0	0.0007384	0.000373	0	0.0006585	0.000353	0.0004952	0	0.001582	0.001648	0.001956	0.0002128	0.00009319	0.0001492	0.00002289	0.0002775	0.001168	0.0009431	0.0006115	0.0008126	0.004893	0.00587	0.000004475	0	0.00004794	0.005201	0.000931	-0.06272	0.000495	0.0002815	0.0004378	0.000865	0.0007227	-0.0002406	0.0009193	0.0004787	0.001679	0.002059	0.0001043	0.001793	0.0006665	0.000003927	0.000006489	0.00001568	0	0	0.000381	0
RSAS	0	0.001725	0	0.00211	0	0.001615	0	0.002083	0.00185	0	0	0.002158	0	0.001095	0.0005453	0	0.000983	0.000496	0.0007244	0	0.002203	0.002861	0.004896	0.0003955	0.0004011	0.0002879	0.00004594	0.0003883	0.00182	0.001363	0.0003343	0.001141	0.002552	0.002658	0.000007556	0	0.00008329	0.001208	0.0002647	0.003941	0.0215	0.007891	0.0002903	0.0002667	0.000176	0.0004393	0.0004585	0.0002989	0.001839	0.002205	0.000173	0.002038	0.0005829	0.000008105	0.00001135	0.00002536	0	0	0.003248	0
NDE	0	0.00428	0	0.005597	0	0.004015	0	0.005224	0.004496	0	0	0.006228	0	0.002813	0.001374	0	0.002522	0.001246	0.001853	0	0.005582	0.007185	0.01245	0.001271	0.001491	0.001281	0.0002027	0.0009815	0.004752	0.003776	0.0009129	0.002952	0.006768	0.007199	0.00003378	0	0.0003649	0.003297	0.001188	0.01121	0.017	0.02856	0.001111	0.0009699	0.0006198	0.001385	0.001337	0.005423	0.004681	0.006051	0.000728	0.00569	0.001623	0.00003516	0.0000488	0.0001035	0	0	0.01447	0
IDN	0	0.001691	0	0.002147	0	0.001625	0	0.002199	0.001816	0	0	0.002281	0	0.001197	0.0005604	0	0.001038	0.0005091	0.0007827	0	0.002253	0.002877	0.003433	0.0007989	0.0009518	0.004936	0.0009247	0.0004334	0.001762	0.001513	0.0006018	0.001275	0.004816	0.005547	0.0001353	0	0.0001236	0.002687	0.0006379	0.003776	0.00148	0.0008301	-0.02946	0.0002358	-0.00695	0.0006024	0.0008064	0.000552	0.001962	0.002448	0.003416	0.003257	0.001287	0.000153	0.0002458	0.0004111	0	0	0.001561	0
THA	0	0.0007111	0	0.0008949	0	0.0006689	0	0.0008785	0.0007955	0	0	0.0008255	0	0.0004411	0.0002315	0	0.0003973	0.0002118	0.0002956	0	0.0009798	0.001217	0.001318	0.0002245	0.0001337	0.0001954	0.00003104	0.0001748	0.0006809	0.0005514	0.000243	0.0004747	0.001097	0.001378	0.000006007	0	0.00005655	0.0007911	0.0002637	0.001394	0.0004234	0.0002968	0.0002384	-0.0001983	-0.0001347	0.0002486	0.0006453	0.0001593	0.0007627	0.0009693	0.0001339	0.001118	0.0004467	0.000005381	0.000008559	0.00001823	0	0	0.0007814	0
MYS	0	0.0006837	0	0.0008365	0	0.0007904	0	0.0006723	0.000658	0	0	0.0006914	0	0.0003581	0.0001998	0	0.0003232	0.0001821	0.0002405	0	0.0007249	0.0008785	0.001094	0.0002275	0.0002382	0.0007939	0.0001338	0.0001221	0.0005318	0.0004485	0.0001656	0.000366	0.001142	0.00136	0.0000244	0	0.0002272	0.0007276	0.0001473	0.001307	0.0003991	0.0002388	-0.002142	0.0001055	-0.01051	0.0002723	0.0002992	0.0001786	0.0005955	0.0007787	0.0005793	0.0009916	0.0004071	0.00002173	0.00003831	0.00007075	0	0	0.0009623	0
PHL	0	0.0002452	0	0.0004002	0	0.0002684	0	0.0003457	0.0002395	0	0	0.0003773	0	0.000216	0.00008661	0	0.0001738	0.00007691	0.0001362	0	0.0003355	0.0004298	0.0005425	0.00007609	0.00005727	0.0001732	0.00002715	0.0000577	0.0002517	0.0002266	0.0001016	0.0001943	0.0007485	0.0008765	0.000005304	0	0.00004934	0.0006231	0.0001025	0.001698	0.0001603	0.0000977	0.0002615	0.000132	0.00008211	0.0004657	0.0003026	0.0001142	0.0003452	0.0004552	0.0001261	0.0004287	0.0001913	0.000004616	0.000007877	0.00001592	0	0	0.0004296	0
