COUNTRY	AUT	CHE	BLX	ESP	FIN	FRA	GBR	GRC	ITA	RFA	SWE	TUR	NOR	BGR	HUN	POL	RCEU	RCZ	ROM	MEME	NOA	EGY	GOLF	WAF	EAF	SAF	RSA	KAZ	RIS	RUS	RUE	UKR	COR	JPN	AUS	NZL	PAC	MON	CHN	TWN	RSAS	NDE	IDN	THA	MYS	PHL	VNM	RSEA	CAN	USA	BRA	MEX	RCAM	CHL	ARG	RSAM	Ship	Air	Ocean	EUR
TUR	0.001435	0.001769	0.002292	0.003095	0	0.001907	0	0.1259	-0.0001938	0.001585	0	0.8538	0	0.03659	0.001197	0.002167	0.005553	0.001494	0.02092	0.7967	0.01006	0.3415	0.1737	0.004954	0.004023	0.0001655	-0.00000348	0.01282	0.04032	0.03399	0.007701	0.01382	0.004375	0.005308	0.00006127	0.00003478	0.00005444	0.004295	0.006957	0.01292	0.01598	0.004438	0.00002543	0.002469	0.000453	0.001555	0.001143	0.002168	0.004039	0.002335	0.00009946	0.001059	0.001114	0.00001217	-0.00001378	0.0003211	0	0	0.01192	0
NOR	0.02471	0.02049	0.02595	0.003584	0	0.01408	0	0.009414	0.01386	0.02312	0	0.008595	0	0.0137	0.01651	0.02402	0.01564	0.02147	0.01405	0.004074	0.003985	0.005643	0.00155	0.00003963	0.00001363	-0.00002579	-0.000005946	0.01686	0.01018	0.01856	0.008372	0.01532	0.001399	0.001509	-0.000008765	-0.00001112	-0.00001084	0.001547	0.001168	0.0001199	0.0006285	0.00002055	-0.000005731	-0.00001208	-0.00001185	-0.00001681	0.00002548	-0.00000905	0.002898	0.001101	-0.00001397	-0.00001896	-0.00003541	-0.000008301	-0.000006833	-0.00001237	0	0	0.001263	0
BGR	0.003047	0.001258	0.0007754	0.0006	0	0.0004198	0	0.1411	0.002645	0.001471	0	0.04598	0	0.04709	0.006436	0.00517	0.01917	0.005261	0.04241	0.009364	0.01012	0.04315	0.00316	0.00157	0.0006859	0.0000164	0.00001024	0.001767	0.003057	0.003336	0.0009761	0.01174	0.0004481	0.0005268	0.0000087	0.00000541	-0.00000169	0.0004229	0.0006181	0.0005477	0.0009325	0.0003127	0.00000107	0.0001453	0.00001648	0.00008122	0.0000542	0.0001376	0.0004171	0.0002869	0.00001113	0.0001562	0.0002759	0.00000166	-0.000001547	0.00007464	0	0	0.0007024	0
HUN	0.01596	0.002593	0.001911	0.001636	0	0.0006829	0	0.03316	0.01791	0.003835	0	0.008886	0	0.03446	-0.1381	0.03144	0.07766	0.03139	0.04145	0.007297	0.008452	0.009698	0.003187	0.0004488	0.0001805	0.00001039	0.000000939	0.002859	0.003622	0.004622	0.0012	0.01331	0.0004797	0.0005508	0.000003421	0.000001196	0.000002952	0.0004858	0.0006598	0.0001363	0.0007308	0.0001677	-0.000002693	0.0001126	0.00000937	0.0000262	0.00002068	0.00009104	0.0003808	0.0002753	0.00000171	0.00005738	0.00007527	0.000000311	0.00000002	0.00001993	0	0	0.0007015	0
POL	0.07308	0.06883	0.05738	0.001894	0	0.002561	0	0.2005	0.0102	0.1772	0	0.04202	0	0.1223	0.09801	-0.3644	0.08421	0.02954	0.1771	0.02362	0.008362	0.02766	0.007748	0.000889	0.0003842	-0.00002074	-0.000003507	0.01853	0.01915	0.02877	0.007659	0.09494	0.0026	0.003033	-0.00000155	-0.0000037	-0.000006	0.002678	0.002884	-0.0004735	0.002334	0.000417	-0.00001605	0.0001972	0.00000801	-0.00002918	0.00001286	0.0002107	0.002484	0.001519	0.00000395	0.0001077	0.000117	-0.000006048	-0.000003221	0.00003247	0	0	0.001801	0
RCEU	0.04548	0.004853	0.002779	0.002411	0	0.001325	0	0.2923	0.08024	0.006022	0	0.02103	0	0.1048	0.07753	0.01921	0.09893	0.03668	0.04908	0.02259	0.03416	0.02949	0.0087	0.002002	0.0007011	0.00001487	-0.0000026	0.004999	0.007698	0.008119	0.002523	0.01654	0.001006	0.001217	0.00000529	0.00000009	0.0000032	0.0009826	0.001485	0.001736	0.002211	0.000592	-0.00000176	0.0002612	0.00003295	0.00022	0.0001469	0.0002536	0.0009821	0.0005733	0.00002011	0.0002373	0.0003677	-0.00000089	-0.000002002	0.00009741	0	0	0.002752	0
RCZ	0.05137	0.009621	0.008483	0.003117	0	0.002674	0	0.04123	0.02964	0.01656	0	0.01218	0	0.03607	0.1034	0.04392	0.08712	-0.1046	0.04135	0.009151	0.01013	0.01088	0.004149	0.001236	0.0004365	0.0000167	-0.000000406	0.005515	0.006611	0.008369	0.002282	0.01782	0.0009134	0.00105	0.000006993	0.000005372	-0.000005094	0.0009205	0.001167	0.00001488	0.001187	0.0002494	-0.000004144	0.0001868	0.00002003	0.00001944	0.00002488	0.0001477	0.0007671	0.0005258	0.0000173	0.0001715	0.0003131	0.000001344	9.218E-07	0.00007906	0	0	0.001162	0
ROM	0.01168	0.002804	0.003107	0.001437	0	0.0009844	0	0.07655	0.006724	0.00635	0	0.0594	0	0.2038	0.05798	0.03489	0.04398	0.0519	0.06624	0.03421	0.007374	0.07625	0.01052	-0.0003031	-0.0000957	-0.00000635	-0.000000164	0.006332	0.008855	0.01103	0.003044	0.05756	0.001259	0.00145	-0.000004685	-0.000004017	-0.00000927	0.00124	0.001605	0.0006686	0.002012	0.0005481	-0.000006101	0.0002121	0.00002355	0.0001028	0.00006893	0.0002269	0.001044	0.0006781	-0.00000815	0.00007713	-0.00001307	-0.00000683	-0.000003907	-0.00001695	0	0	0.001671	0
MEME	0.0002822	0.0003245	0.0004667	0.000798	0	0.0004869	0	0.001036	0.0003319	0.0002559	0	0.01581	0	0.0007675	0.0002882	0.0002949	0.0005957	0.0002381	0.0006632	0.2216	0.0004737	0.01016	0.1266	0.00276	0.002895	0.0001831	0.000005434	0.00187	0.006453	0.002107	0.001247	0.0009825	0.0006877	0.0009383	0.0000667	0.0000495	0.00007918	0.0006347	0.001515	0.004737	0.006042	0.003089	0.00002488	0.002693	0.0004273	0.0008929	0.0005754	0.00186	0.0008769	0.0003144	0.0001086	0.0004801	0.0007559	0.00002725	-0.000005323	0.0002567	0	0	0.001765	0
NOA	0.008879	0.004634	0.004762	0.03643	0	0.001525	0	0.01908	0.03576	0.005693	0	0.01517	0	0.01218	0.007891	0.004505	0.02034	0.005034	0.0101	0.03444	0.4545	0.04159	0.02127	0.02146	0.003961	0.0002569	-0.00002331	0.004639	0.01097	0.003496	0.003315	0.003849	0.00168	0.002474	0.00007844	0.0000573	0.0001017	0.001549	0.00319	0.01083	0.006172	0.002787	0.0001142	0.0009026	0.0001896	0.001974	0.001128	0.0007608	0.002149	0.0009292	0.0001804	0.004609	0.01012	0.00003012	-0.0000185	0.001989	0	0	0.006495	0
EGY	0.0002555	0.0003331	0.0002969	0.0005639	0	0.0003774	0	0.0002097	0.0002703	0.0002371	0	0.002007	0	0.00008368	0.0001403	0.0001562	0.0005238	0.0001185	0.00009308	0.01043	0.009881	0.2703	0.02084	0.01489	0.01333	0.0003244	-0.00002017	0.0008877	0.002353	0.000437	0.0006857	-0.00004874	0.0003442	0.0005692	0.000122	0.00008932	0.0001441	0.000356	0.001138	0.00372	0.002073	0.001701	0.00004434	0.002182	0.0003056	0.0008393	0.0006962	0.001417	0.0005844	0.0001363	0.0002181	0.0007859	0.001703	0.00004346	-0.00002617	0.0007126	0	0	0.001533	0
GOLF	0.002835	0.002602	0.003157	0.006574	0	0.002882	0	0.004076	0.003393	0.002276	0	0.06421	0	0.0001409	0.001767	0.001984	0.005474	0.001518	0.0002631	0.05754	0.009755	0.01468	0.7765	0.04635	0.06508	0.003619	0.0001491	0.01786	0.09677	0.02398	0.009357	0.0009638	0.005286	0.007689	0.00142	0.001127	0.001847	0.00475	0.01656	0.03777	0.143	0.0693	0.0006111	0.04737	0.006342	0.01078	0.009787	0.03189	0.006799	0.002918	0.002209	0.006327	0.01108	0.0006168	-0.0000491	0.004774	0	0	0.02699	0
WAF	-0.0001909	-0.0001633	-0.0004654	0.0004492	0	-0.0003053	0	-0.00005901	-0.0002585	-0.00008483	0	0.0004835	0	-0.0001215	-0.0001826	-0.0002914	0.00001501	-0.0002652	-0.0001672	0.002443	0.008732	0.001421	0.00864	0.6611	0.03413	0.00996	0.001086	0.000366	0.001906	0.00001726	0.0008083	-0.0000905	-0.0001781	-0.00000421	0.003015	0.002749	0.00359	-0.0001836	0.0007014	0.009639	0.003311	0.003258	0.002127	0.001324	0.0008307	0.00541	0.004821	0.0009369	0.0002529	0.0001415	0.01082	0.006961	0.01929	0.001476	0.0004018	0.01971	0	0	0.08016	0
EAF	-0.001016	-0.001356	-0.001139	-0.0005192	0	-0.001552	0	-0.001116	-0.001385	-0.0009973	0	-0.0009257	0	-0.001046	-0.00101	-0.0009641	-0.0007316	-0.00104	-0.0009849	-0.0002387	0.002059	-0.0007295	0.01616	0.1176	0.8222	0.3646	0.02107	-0.0001455	0.0002948	-0.0007561	0.0008996	-0.000832	-0.0007411	-0.0004928	0.02066	0.02628	0.02019	-0.0006883	0.0006671	0.0296	0.005521	0.01824	0.01295	0.01162	0.00599	0.009506	0.02056	0.0106	0.000423	-0.0009145	0.03047	0.002362	0.009705	0.0117	0.004091	0.01659	0	0	0.1226	0
SAF	-0.00002721	0.00001391	-0.0001705	-0.00005083	0	0.0003372	0	-0.0001324	0.0001636	-0.0001577	0	-0.0002277	0	-0.0001333	-0.00004695	-0.00009097	0.00002787	-0.00007837	-0.000122	-0.0003478	-0.0003347	-0.0003167	0.00008113	0.07129	0.2489	2.076	0.1459	-0.0001284	-0.0002436	-0.0001998	-0.00008907	-0.0002055	-0.0002144	-0.0002266	0.04596	0.07179	0.03133	-0.0001459	-0.00004753	0.0003493	-0.0002419	0.001838	0.005363	0.001445	0.0006046	0.000005142	0.0002857	0.0007002	-0.0001397	-0.0006975	0.02499	-0.001814	-0.0004688	0.03146	0.004861	0.008545	0	0	0.08735	0
RSA	0.00002658	0.0001488	-0.0000131	0.0001672	0	0.0005244	0	0.00001604	0.00006056	0.00001327	0	-0.00001861	0	-0.00000207	0.00002906	-1.763E-07	-0.000006997	0.00002405	-0.000005921	-0.00001395	0.00007709	-0.000001263	0.00002885	0.0003293	0.007924	0.04425	1.037	-0.00001833	-0.00002467	-0.00003049	-0.00001146	-0.00002949	-0.00004866	-0.00004462	0.02212	0.03921	0.009291	-0.00003373	-0.00001465	0.0001543	-0.00001168	0.0002236	0.001818	0.0002122	0.00008612	0.00004772	0.0001101	0.0001024	-0.00000773	-0.00004013	0.004901	-0.00004278	0.000005576	0.01908	0.007164	0.0008981	0	0	0.006896	0
KAZ	0.002414	0.002684	0.003538	0.00306	0	0.002656	0	0.002893	0.001925	0.002933	0	0.006332	0	0.00486	0.00275	0.00349	0.002711	0.002858	0.005563	0.004142	0.002154	0.0032	0.007597	0.0002227	0.0001256	-0.000000751	-0.000003833	0.1732	0.1322	0.04834	0.06516	0.01654	0.006977	0.008028	-0.000002788	-0.000005379	-0.00000236	0.008481	0.01117	0.005447	0.007335	0.0007934	-0.000006196	0.0002251	0.00004035	0.0004272	0.0006516	0.0003831	0.005361	0.003493	-0.000002581	0.0004199	0.0002023	-0.000005777	-0.000004738	0.0000154	0	0	0.005362	0
RIS	0.001428	0.001496	0.001921	0.002562	0	0.00153	0	0.002033	0.00149	0.001562	0	0.005957	0	0.002679	0.001444	0.001524	0.00188	0.001417	0.002248	0.004773	0.002408	0.003164	0.03461	0.0006311	0.0005858	0.0001301	0.00001236	0.03185	0.2897	0.02013	0.006959	0.005822	0.003464	0.004735	0.00005972	0.00005683	0.00008538	0.003271	0.009366	0.007518	0.07021	0.004874	0.00002759	0.001778	0.000314	0.001127	0.0007969	0.002111	0.003099	0.002607	0.00006778	0.0008598	0.0004951	0.0000387	0.000002667	0.000121	0	0	0.003312	0
RUS	0.0213	0.01082	0.01853	0.01059	0	0.01282	0	0.08026	0.01065	0.01587	0	0.238	0	0.166	0.04991	0.09228	0.03992	0.05392	0.1665	0.09415	0.01012	0.09225	0.06207	0.001375	0.00081	-0.00003785	-0.00001004	0.313	0.2366	0.6398	0.05244	0.3796	0.01927	0.02567	-0.00002562	-0.00003477	-0.00004481	0.02374	0.02389	0.00155	0.02321	0.003071	-0.00005632	0.0007993	0.0001501	0.0003268	0.0003937	0.001411	0.01585	0.009096	-0.00001516	0.0005132	0.0001424	-0.00003945	-0.00001679	0.00003213	0	0	0.03207	0
RUE	0.02114	0.02786	0.03808	0.02644	0	0.03308	0	0.01374	0.01563	0.02804	0	0.02115	0	0.01931	0.02054	0.02782	0.01764	0.02271	0.02342	0.01586	0.01234	0.01251	0.01557	0.0005694	0.0001419	-0.0002513	-0.0000495	0.2587	0.1197	0.1007	0.4708	0.05155	0.1426	0.1759	-0.0001326	-0.0001471	-0.0002112	0.1911	0.11	0.02651	0.01093	0.00133	-0.00006936	-0.00000982	-0.00002865	0.002056	0.002066	0.0003517	0.06231	0.03136	-0.000145	0.002079	0.001082	-0.0001313	-0.0000487	-0.00009783	0	0	0.0197	0
UKR	0.01819	0.004311	0.009941	0.002275	0	0.002068	0	0.05503	0.00883	0.01016	0	0.0832	0	0.1571	0.04739	0.09181	0.03484	0.05233	0.1792	0.03213	0.006834	0.04137	0.01296	0.001115	0.0006346	0.00000545	-0.000003289	0.02805	0.03353	0.06546	0.01066	0.1535	0.004329	0.005108	-0.00000411	-0.00001073	-0.00001184	0.004777	0.005121	0.0002044	0.004652	0.0008822	-0.00001621	0.0003149	0.00003367	0.0001193	0.00009839	0.0004059	0.002968	0.001874	0.00001029	0.0001747	0.0001333	-0.00001021	-0.000003644	0.00004142	0	0	0.005999	0
COR	0.001327	0.001696	0.00198	0.002076	0	0.001732	0	0.00107	0.001097	0.00168	0	0.001185	0	0.001135	0.001244	0.001378	0.001257	0.001317	0.001222	0.001809	0.001659	0.001306	0.00171	0.0001702	0.00008694	0.00004949	0.000002734	0.002032	0.002315	0.001613	0.02667	0.001513	-2.639	0.1477	0.00003014	0.00001484	0.000004856	0.1481	0.03866	0.02713	0.001049	0.0004932	0.0003885	0.0005858	0.0003106	0.007059	0.001464	0.00163	0.004326	0.003125	0.00001731	0.0009551	0.0007215	0.00002791	0.000003438	0.00005793	0	0	0.005409	0
JPN	0.002484	0.002951	0.003957	0.004614	0	0.002832	0	0.001705	0.002089	0.003121	0	0.001803	0	0.001807	0.00214	0.00248	0.002669	0.002273	0.002012	0.00316	0.003809	0.002144	0.003947	0.00032	0.0001915	0.00005426	-0.00001124	0.004318	0.004375	0.002882	0.03166	0.002582	0.1219	-0.5327	0.00003502	0.0000092	-0.00002912	0.05045	0.0172	0.03782	0.002345	0.00114	0.0003378	0.0004496	0.000515	0.01263	0.001914	0.001552	0.0109	0.006718	0.00001957	0.003123	0.002734	0.00005504	0.000006953	0.000149	0	0	0.01072	0
AUS	0.00008193	0.0001315	0.00008248	0.000223	0	0.0002247	0	0.000114	0.0001318	0.0000517	0	0.0001227	0	0.00008153	0.00007134	0.00005798	0.0001523	0.00005205	0.00007818	0.0002387	0.0003633	0.0001737	0.0004613	0.000321	0.007143	0.0176	0.01972	0.0001399	0.0002328	0.00005519	0.00009466	0.00004045	-0.00006806	0.00000245	0.6043	0.2031	0.1745	-0.00003187	0.0001958	0.001005	0.00007367	0.0003097	0.1296	0.0008914	0.008329	0.009791	0.0007109	0.0002931	0.0000883	-0.00001172	0.01105	0.0001114	0.0003667	0.08615	0.02533	0.004266	0	0	0.07485	0
NZL	-0.00003529	-0.00005034	0.00001891	-0.0001016	0	-0.0002995	0	-0.00003803	-0.0000403	-0.00001772	0	-0.000004538	0	-0.00002228	-0.00003553	-0.000007591	-0.00002529	-0.00002625	-0.00001466	-0.000008259	-0.00003306	-0.0000123	-0.00001238	0.00001709	0.0004521	0.001159	0.002676	-0.000006695	-0.000006465	-0.000007041	-0.000003055	0.000003357	-0.00002144	-0.0000166	0.005079	0.09763	0.002041	-0.00002055	-0.000007643	2.264E-07	-0.000004915	0.00001592	0.0001739	0.00002301	0.000006816	2.129E-07	6.177E-07	0.000006422	-0.000002293	-0.000001302	0.0009397	-0.000008992	-0.000005955	0.01134	0.004781	0.0002403	0	0	0.0009261	0
PAC	0.0000449	-0.00002245	0.00003437	0.0000468	0	-0.00002754	0	0.00005028	0.00003939	0.00001903	0	0.00006526	0	0.00004697	0.00005108	0.00005661	0.00004778	0.00005327	0.00004556	0.00008554	0.00009162	0.00008737	0.0001412	0.00005796	0.0004089	0.001101	0.0005637	0.00004073	0.00007436	0.00002072	0.00003157	0.00002679	-0.00002085	-0.00003743	0.002619	0.001823	0.08271	0.00001419	0.00006233	0.0002965	0.00005178	0.00004808	0.01049	0.0001548	0.007092	0.007239	0.0003233	0.0001062	0.00003646	0.000016	0.0006841	0.00007473	0.0001314	0.001264	0.0004892	0.0004517	0	0	0.001613	0
MON	0.0007821	0.0009504	0.001241	0.001222	0	0.0005182	0	0.000622	0.0006343	0.001034	0	0.0006976	0	0.00066	0.0006993	0.0008437	0.0007864	0.0007611	0.0007107	0.00103	0.000904	0.0007611	0.0007878	0.00007341	0.00002252	-0.000009546	-0.000004174	0.001395	0.001353	0.001015	0.02067	0.0008995	-0.004504	0.02691	-0.000004906	-0.000005808	-0.000002014	-0.219	0.01471	0.00616	0.0004018	0.0001312	0.00005276	0.0001009	0.00005333	0.001021	0.0004907	0.000261	0.002638	0.001708	-0.000003958	0.0003361	0.0001877	-0.000000236	-0.000001977	0.000005262	0	0	0.002977	0
CHN	0.02126	0.0245	0.02713	0.0354	0	0.02405	0	0.01931	0.01955	0.024	0	0.02573	0	0.01916	0.01959	0.02038	0.02332	0.0197	0.01967	0.0458	0.03913	0.03021	0.04721	0.01008	0.006798	0.00504	0.000592	0.04276	0.05457	0.02494	0.2797	0.02175	0.6801	0.3428	0.003062	0.002782	0.003844	0.9221	1.546	1.092	0.08151	0.0455	0.01461	0.08008	0.02097	0.1191	0.6315	0.2416	0.05201	0.04822	0.002535	0.02349	0.01757	0.002362	0.0003637	0.003863	0	0	0.1345	0
TWN	0.0003753	0.0003259	0.0003074	0.0007787	0	0.0002792	0	0.0003894	0.0003864	0.0003199	0	0.0006404	0	0.0003537	0.0003526	0.000334	0.0005384	0.0003222	0.0003562	0.001345	0.00133	0.0007916	0.00196	0.0004019	0.0003656	0.0004181	0.00004264	0.0006621	0.001064	0.0004198	0.001206	0.00034	0.05166	0.01849	0.0002645	0.0002632	0.0003952	0.02152	0.02148	0.1081	0.002634	0.002135	0.005037	0.004072	0.004791	0.04665	0.03012	0.009668	0.001054	0.001045	0.0002172	0.001139	0.001321	0.0002078	0.0000487	0.0002861	0	0	0.008839	0
RSAS	0.0007916	0.0008826	0.0008121	0.001942	0	0.001287	0	0.0008204	0.0009494	0.000718	0	0.00145	0	0.0006765	0.0006529	0.0005947	0.001142	0.0005623	0.0006468	0.003263	0.003145	0.002099	0.02454	0.002392	0.002321	0.000685	0.0000345	0.0007868	0.007826	0.0006206	0.001243	0.0004874	0.002412	0.00351	0.0003667	0.000355	0.0005806	0.001563	0.004603	0.008446	0.7673	0.1491	0.0005925	0.01178	0.001728	0.003286	0.002963	0.0193	0.001303	0.001438	0.000316	0.002028	0.001906	0.0002204	0.00001265	0.0005995	0	0	0.01636	0
NDE	0.001707	0.001698	0.001407	0.004421	0	0.001957	0	0.001938	0.001898	0.001475	0	0.005414	0	0.001592	0.001429	0.001205	0.002719	0.001151	0.001505	0.01269	0.01206	0.007783	0.03952	0.01827	0.01912	0.005148	0.0002227	0.003305	0.01109	0.00203	0.003263	0.001196	0.006652	0.009843	0.002668	0.0025	0.004216	0.00434	0.02165	0.05008	0.6751	1.359	0.006812	0.2036	0.01857	0.02101	0.06295	0.2211	0.003271	0.00384	0.002502	0.009661	0.01328	0.001472	0.00004828	0.004811	0	0	0.2377	0
IDN	-0.00012	-0.0002082	-0.0002141	0.0002154	0	0.0000593	0	-0.00017	-0.00008758	-0.0002443	0	-0.0001369	0	-0.0002071	-0.0001689	-0.0001632	0.00007298	-0.0001948	-0.0002026	0.0001541	0.0006922	-0.00003246	0.001705	0.002433	0.01166	0.01979	0.004853	0.00007578	0.0002589	-0.0002324	0.00005566	-0.0002882	-0.004941	-0.001091	0.02519	0.01953	0.158	-0.00365	-0.0007139	0.007494	0.001511	0.004004	1.157	0.0299	1.18	0.3223	0.02546	0.03156	0.00009552	-0.0002801	0.008845	0.0008538	0.0024	0.01428	0.002918	0.006816	0	0	0.04517	0
