COUNTRY	AUT	CHE	BLX	ESP	FIN	FRA	GBR	GRC	ITA	RFA	SWE	TUR	NOR	BGR	HUN	POL	RCEU	RCZ	ROM	MEME	NOA	EGY	GOLF	WAF	EAF	SAF	RSA	KAZ	RIS	RUS	RUE	UKR	COR	JPN	AUS	NZL	PAC	MON	CHN	TWN	RSAS	NDE	IDN	THA	MYS	PHL	VNM	RSEA	CAN	USA	BRA	MEX	RCAM	CHL	ARG	RSAM	Ship	Air	Ocean	EUR
SWE	-0.000057	-0.000574	-0.000137	0.000113	-0.000204	-0.000152	-0.000025	0.000281	-0.000661	0.00014	-0.000645	-0.000092	-0.000217	0.000051	-0.000171	-0.000034	0.000233	0.000379	-0.000262	-0.000002	-0.000045	0	0.000012	0	0	0	0	0.000014	0.000064	-0.00002	0.000001	-0.000047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000008	0
TUR	-0.000527	-0.000689	0.001194	0.000058	-0.000023	0.000152	-0.000756	-0.000904	0.000095	0.000409	0.000144	-0.01003	-0.00012	-0.002373	0.000104	-0.000073	-0.000397	-0.000063	-0.002238	-0.001143	0.000006	-0.000063	-0.000684	0	0	0	0	-0.000218	-0.000584	-0.001346	-0.000098	-0.001594	-0.000119	-0.000103	0	0	0	-0.00021	-0.000081	-0.000001	-0.00005	0.000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000261	0
NOR	0.000392	-0.000455	-0.000693	0.00027	-0.000242	-0.00026	-0.000349	0.000747	-0.000723	0.000134	-0.000679	-0.000031	-0.006901	0.000133	-0.000206	-0.000027	-0.00005	-0.000202	-0.000122	0.000006	0.000025	0	0.000059	0	0	0	0	-0.000071	0.000085	-0.000134	-0.000076	-0.000119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000032	0
BGR	-0.00055	-0.000335	-0.000132	0.000156	-0.000126	-0.000143	-0.000137	-0.002252	-0.000497	0.000151	0.00011	-0.001386	-0.000006	-0.02756	-0.000732	-0.00034	-0.003096	-0.000089	-0.003459	-0.00002	0.000004	0	-0.000007	0	0	0	0	-0.000058	-0.000046	-0.000244	-0.000042	-0.001846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000225	0
HUN	-0.00143	-0.000084	-0.000371	-0.00009	-0.000262	-0.000036	-0.000146	-0.000384	-0.00037	0.000144	-0.000039	-0.000137	-0.000044	-0.00057	-0.0165	-0.001939	-0.00143	-0.003198	-0.001754	-0.000002	-0.00006	0	0.000016	0	0	0	0	-0.000015	0.000054	-0.000146	-0.000021	-0.000594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000296	0
POL	-0.001806	-0.001201	-0.001004	0.000045	-0.002952	-0.000481	-0.000788	0.000436	-0.001202	-0.002425	-0.003271	-0.000193	-0.000702	-0.000612	-0.005786	-0.03481	-0.000758	-0.01071	-0.002306	-0.000017	-0.000055	0	0.000012	0	0	0	0	-0.000203	-0.000069	-0.001341	-0.000212	-0.003884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.001706	0
RCEU	-0.003212	-0.000215	-0.000204	0.000094	-0.000136	-0.000307	-0.000194	-0.001007	-0.001398	-0.000689	-0.000078	-0.000439	-0.000053	-0.002273	-0.00411	-0.000955	-0.01059	-0.002181	-0.001741	-0.000024	-0.000039	0	-0.000016	0	0	0	0	-0.000071	-0.000134	-0.00026	-0.000041	-0.00099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000357	0
RCZ	-0.001364	-0.000367	-0.000669	0.000176	-0.000274	-0.000237	-0.000311	0.000436	-0.000441	-0.000969	-0.000051	-0.000186	-0.000003	-0.000624	-0.003082	-0.002723	-0.000309	-0.005702	-0.000731	-0.000011	-0.000043	0	0.000089	0	0	0	0	-0.000011	0.000055	-0.000107	-0.000018	-0.000437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000307	0
ROM	-0.000229	-0.000025	-0.000333	0.000117	-0.000074	-0.000267	0.000181	-0.000438	-0.000773	-0.001182	-0.00002	-0.000386	-0.000006	-0.001887	-0.000885	-0.000478	-0.000614	-0.003728	-0.004546	-0.000007	0.000007	0	0.000017	0	0	0	0	-0.000038	0.000022	-0.000208	-0.000019	-0.001188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000192	0
MEME	-0.000567	-0.000027	-0.01424	0.001	-0.000014	-0.003749	-0.008076	-0.000009	0.000241	-0.000372	0.000435	-0.000656	0.000001	-0.000139	0.000353	0.000113	0.000022	0.000067	-0.000276	-0.005591	-0.000002	-0.000337	-0.000666	0	0	0	0	-0.000122	-0.000327	-0.00017	-0.000051	-0.000218	-0.000046	-0.000088	0	0	0	-0.0001	-0.000102	-0.000002	0.000012	0.000002	0	0	0	0	-0.000002	0.000005	0	0	0	0	0	0	0	0	0	0	-0.000551	0
NOA	-0.001096	0.001181	0.000154	-0.000163	-0.000006	0.000986	-0.000169	-0.000646	-0.000968	-0.000744	-0.000119	0.000159	-0.000008	0.000932	-0.000055	-0.000539	0.000587	-0.00102	0.000523	-0.00023	-0.000402	-0.000012	-0.000251	0	0.000002	0.000001	0.000014	0	0	0	0	0	-0.000043	-0.000005	0.000001	0	0	-0.000039	-0.000007	0.000005	0.000024	0.000001	0	0	0	0	0.000001	0	0	0	0	0	0	0.000001	0	0	0	0	0.000035	0
EGY	-0.00067	-0.000908	0.000389	-0.000106	-0.000003	0.000186	-0.000111	0.000015	-0.000003	0.00042	0.000267	-0.000104	-0.000104	-0.000077	0.000153	-0.000122	0.00002	-0.000232	-0.000259	-0.000338	0.000002	-0.000932	-0.000174	-0.000001	-0.000001	0	0	-0.00005	-0.00013	-0.000055	-0.000013	-0.000133	-0.000176	-0.00008	0	0	0	-0.000093	-0.000054	0	0.000001	0.000006	0	0	0	0	0.000001	0	0	0	0	0	0	0	0	0	0	0	-0.000037	0
GOLF	-0.000296	-0.001014	0.000927	0.000433	-0.000053	-0.000129	-0.000995	-0.00006	0.00009	0.000301	-0.000019	-0.002213	-0.000043	-0.000536	0.000182	-0.000174	-0.000552	-0.000087	-0.000509	-0.001889	0.000014	-0.000035	-0.02431	-0.000001	-0.000004	0	0	-0.001384	-0.004897	-0.001091	-0.00029	-0.000189	-0.000639	-0.000244	0	0	0	-0.000614	-0.000692	-0.000014	-0.000443	0.000086	0	0	0	0	-0.000008	-0.000002	0	0	0	0	0	0	0	0	0	0	-0.000518	0
WAF	0.000189	0.002541	-0.01402	0.000166	0	-0.000644	-0.007856	0.000023	-0.000516	-0.001091	0.000316	-0.000033	0.000018	-0.00001	0.000242	-0.000062	-0.00024	-0.000111	-0.000094	-0.000091	0.000047	0.00001	-0.000079	-0.000045	0.000004	0	0.000052	0	0	0	0	0	-0.000029	-0.000018	0.000011	0	0	-0.000021	-0.000026	-0.000001	0.000044	-0.000001	0	0	0	0	-0.000002	-0.000001	0	0	0	0	0	0.000001	0	0	0	0	-0.000337	0
EAF	-0.000098	0.001056	-0.01534	0.000148	0	-0.003308	-0.008851	-0.000003	0.000062	-0.001173	0.000542	0.0001	0.000043	0.000351	-0.000351	0.000123	0.000456	0.00005	0.000093	-0.000104	0.000049	-0.000006	-0.000008	-0.000004	0.000096	-0.000023	-0.000004	0	0	0	0	0	0.000019	0.000033	0.000009	0	0	-0.000012	-0.000016	0	0.000011	-0.000035	0	0	0	0	0	0	0	0	0	0	0	-0.000002	0	0	0	0	-0.000545	0
SAF	0.000796	0.001104	-0.01451	0.00011	0	-0.003785	-0.008043	0.000115	0.0002	-0.001377	0.000444	0.000152	0.000039	0.000242	0.000125	0.000175	0.00028	0.000498	0.000674	-0.000069	0.000007	0.000046	-0.000009	0	0.000001	-0.000136	-0.000061	0	0	0	0	0	-0.000012	0.000121	0.000018	0	0	0	0.000001	-0.000001	-0.000004	-0.000001	0	0	0	0	-0.000001	0	0	0	0	0	0	0.000002	0	0	0	0	-0.00046	0
RSA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000017	0	0	0	-0.000001	-0.00003	-0.004657	0	0	0	0	0	0	0	-0.000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000009	0
KAZ	-0.001285	-0.002261	0.001425	-0.000591	-0.000079	-0.001041	0.000212	-0.00004	-0.000476	0.000202	0.000402	-0.00009	0.000184	-0.000194	-0.00075	-0.000264	0.000137	-0.000707	-0.000846	0.000005	0	0	-0.000006	0	0	0	0	-0.009217	-0.003262	-0.000612	-0.002642	-0.00066	-0.000277	-0.000032	0	0	0	-0.000939	-0.000122	-0.000006	0.000022	0.000005	0	0	0	0	0	0	0.00004	0.00004	0	0	0	0	0	0	0	0	-0.000277	0
RIS	-0.000552	-0.001845	0.000876	-0.000615	-0.000008	-0.001863	0.000806	-0.000024	0.000357	-0.000209	0.000472	-0.000022	-0.000024	0.000309	-0.000565	-0.000335	0.00017	-0.000827	0.000029	-0.000002	0	0	-0.000102	0	0	0	0	-0.004921	-0.02278	-0.000072	-0.000093	-0.000129	-0.000064	0.000171	0	0	0	-0.000045	-0.000066	-0.000001	0.000085	0.000024	0	0	0	0	0	0	-0.000065	0.000015	0	0	0	0	0	0	0	0	-0.000284	0
RUS	-0.000774	-0.00158	0.000116	-0.000762	-0.002553	-0.001388	0.001122	-0.000134	-0.000052	-0.000338	0.00048	-0.00037	0.000014	0.000008	-0.000799	-0.001079	-0.000065	-0.000874	-0.000097	-0.000017	0	0	-0.000147	0	0	0	0	-0.00161	-0.00056	-0.01689	-0.001719	-0.002164	-0.000133	-0.000502	0	0	0	-0.000004	-0.000028	0	0.000006	0.000003	0	0	0	0	-0.000001	0	0.000006	-0.000006	0	0	0	0	0	0	0	0	-0.000517	0
RUE	-0.001148	-0.001568	0.001161	-0.000686	-0.000122	-0.000936	0.000536	-0.000005	-0.000117	0.000384	0.000441	-0.000057	0.000165	0.000084	-0.000675	-0.00031	0.000009	-0.000841	-0.000503	-0.000004	0	0	-0.000042	0	0	0	0	-0.001136	-0.000179	-0.000609	-0.006074	-0.000281	-0.000856	-0.00084	0	0	0	-0.001509	-0.000073	-0.000001	-0.000002	-0.000001	0	0	0	0	0	0	0.000006	-0.000001	0	0	0	0	0	0	0	0	-0.000167	0
UKR	-0.001262	-0.001011	0.000922	-0.000725	-0.000839	-0.001579	0.000404	-0.000317	-0.000097	0.000519	0.000279	-0.000388	0.000103	-0.000826	-0.00168	-0.001943	-0.000464	-0.001598	-0.001734	0.000023	0	0	-0.00006	0	0	0	0	-0.000339	-0.000189	-0.002441	-0.000359	-0.007613	0.000014	-0.000253	0	0	0	-0.000144	-0.000014	0	-0.000001	0	0	0	0	0	0	0	0.000016	-0.000004	0	0	0	0	0	0	0	0	-0.000382	0
COR	-0.000446	-0.000586	-0.000619	-0.000249	-0.000001	0.001583	0.001924	-0.000006	-0.00054	0.000064	-0.000862	-0.000014	-0.000163	0.000213	-0.000135	0.000054	0.000476	-0.000142	-0.000005	-0.000005	0.000004	0	-0.000007	0	0	0	0	-0.00001	-0.000036	0.000005	-0.000008	-0.000077	-0.043	-0.002024	0.000008	0	0	-0.003961	-0.000099	0	0.000006	-0.000017	0	0	0	0	0	-0.000001	0	0	0	0	0	0	0	0	0	0	-0.000038	0
JPN	-0.000206	-0.001505	-0.000042	0.000577	-0.000003	0.0013	0.002342	-0.000027	-0.001087	-0.000366	-0.000096	-0.000098	-0.000011	0	-0.000101	-0.000082	0.000383	-0.000186	0.000069	-0.000075	-0.000008	-0.000001	0.000086	0	0	0	0	-0.000005	-0.000001	-0.000006	-0.000005	-0.000012	-0.000127	-0.009028	0	0	0	-0.000088	-0.000012	0.000003	0.000008	-0.000045	0	0	0	0	0	0.000001	0	0	0	0	0	0	0	0	0	0	-0.000058	0
AUS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000007	0	0	0	0	0	0.000003	0	0	0	0	0	0.000015	-0.000028	-0.000516	0	0	0.000002	0.000001	0	0.000031	0	0	0	0	0	-0.000001	0	0	0	0	0.000005	0	0	-0.000001	0	0	0	0.000472	0
NZL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000005	0	0	0	0	0	0.000002	0	0	0	0	0	0.00001	-0.000029	0.00001	0	0	-0.000015	0	0	0.000031	0	0	0	0	0	0.000001	0	0	0	0	0.000001	0	0	0	0	0	0	0.000482	0
PAC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000027	0.00002	0.000009	0	0	0	0.000001	0	-0.000013	0.000002	0	0	0	0	-0.000001	0	0.000021	0.000006	0	0	0	0	0	0	0	0	0.000636	0
MON	-0.000238	-0.000804	-0.000027	0.000109	0.000001	-0.000281	-0.000088	0.000003	-0.00061	-0.000524	0.000095	-0.000018	0.000006	0.000422	-0.000184	-0.000135	0.000781	-0.000372	0.00024	-0.000011	0.000007	0	-0.00001	0	0	0	0	-0.000003	-0.000006	0.000028	-0.000021	-0.000029	-0.005147	-0.000583	0.000006	0	0	-0.007429	-0.000087	0.000001	0.000007	-0.000007	0	0	0	0	-0.000003	0	0	0	0	0	0	0	0	0	0	0	-0.000092	0
CHN	-0.000472	-0.00064	-0.001088	-0.000258	-0.000019	0.000582	0.001263	-0.000128	-0.000518	-0.00035	0.000202	-0.000202	-0.000087	0.000061	-0.000139	-0.000074	0.000206	-0.000231	0.000018	-0.000008	0.000001	0	0.000132	0	0	0	0	-0.000728	-0.001403	-0.000033	-0.000619	-0.000035	-0.03509	-0.006166	0.000003	0	0	-0.02229	-0.06791	-0.001756	0.000006	-0.000033	0	0.000003	0	0	-0.000997	0.000019	0	0	0	0	0	0	0	0	0	0	-0.000624	0
TWN	-0.000519	-0.001472	-0.000832	0.000142	-0.000006	0.000579	0.001768	0.000106	-0.000668	0.000003	-0.000015	-0.000004	-0.000002	0.000467	-0.000292	-0.000029	0.000771	-0.000247	0.000154	-0.000004	-0.000007	0	0.000007	0	0	0	0	-0.000008	-0.000035	0.000032	-0.000005	-0.000031	0.000351	-0.000052	0	0	0	-0.000001	0.000023	-0.000051	0.000007	-0.000018	0	0	0	0	-0.000008	0	0	0	0	0	0	0	0	0	0	0	-0.000092	0
RSAS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000007	0	0	0	0	0	0	0	0	0	0	0	-0.000054	0.00001	-0.000005	0	0	-0.000012	-0.000095	-0.000001	0.001027	0.000706	0	0.000001	0	0	-0.000002	0.0001	0	0	0	0	0	0	0	0	0	0	0.000588	0
NDE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000007	0	0	0	-0.000001	0	0	0	0	0	0	0	-0.000045	0.000021	-0.000005	0	0	0.000017	-0.000202	0.000001	0.000435	-0.000242	0	-0.000001	0	0	-0.000016	-0.000045	0	0	0	0	0	0	0	0	0	0	-0.000004	0
IDN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000025	0	0	0	0	0	0	0	0	0	0	0	0.00003	-0.000022	-0.000006	0	0	0.000015	-0.000008	0.000031	-0.000036	-0.000003	0.001037	0.00001	0.000471	0	0.000002	-0.000007	0	0	0	0	0	0	0	0	0	0	-0.000121	0
THA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000016	0	0	0	0	0	0.000002	0	0	0	0	0	0.000095	-0.000046	-0.000007	0	0	0.000007	-0.000061	0.000008	0.000002	-0.000002	-0.000002	0.000148	0	0	-0.000002	0.00005	0	0	0	0	0	0	0	0	0	0	0.000459	0
MYS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	-0.000002	0	0	0	0	0	0.00006	0.000002	-0.000007	0	0	0.000013	0.000045	-0.000034	-0.000004	-0.000006	0.000078	0.000002	0.000104	0	0.000013	0.000001	0	0	0	0	0	0	0	0	0	0	0.000525	0
PHL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000017	0	0	0	0	0	-0.000002	0	0	0	0	0	0.00002	-0.000034	0.000005	0	0	0.000015	0.000004	-0.000039	-0.000002	-0.000007	0.000003	0.000011	0.000001	0	-0.000005	-0.000002	0	0	0	0	0	0	0	0	0	0	-0.000154	0
VNM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000023	0	0	0	0	0	0.000003	0	0	0	0	0	0.000041	-0.000027	-0.000007	0	0	0.000002	-0.000022	-0.000027	-0.000004	-0.000007	0	0.000012	0.000001	0	-0.000008	-0.000001	0	0	0	0	0	0	0	0	0	0	0.000537	0
RSEA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0.000004	0	0	0	0	0	0.000053	-0.000007	-0.000007	0	0	0.000006	-0.00005	-0.000071	-0.000019	-0.000023	0	0.000014	0	0	0.000011	0.000156	0	0	0	0	0	0	0	0	0	0	-0.000132	0
CAN	-0.000364	-0.000712	-0.000443	-0.000084	-0.000009	0.000325	0.000866	0.000095	0.000035	0.000012	0.000102	0.000084	0.00002	0.000497	-0.000364	-0.000159	0.000344	-0.000416	0.000191	-0.000001	0.000002	0	0.000002	0	0	0	0	-0.000005	-0.000015	-0.000016	-0.00001	-0.000095	0.00003	0.000006	0	0	0	0.000006	-0.000022	0	0	0	0	0	0	0	0	0	-0.008131	-0.001783	0	0.000016	0	0	0	0	0	0	-0.000348	0
USA	-0.001075	-0.00252	-0.01712	0.00003	-0.000047	-0.005186	-0.008578	0.000219	-0.000783	-0.001793	0.00019	0.000144	0.000026	0.000025	-0.000689	-0.000459	-0.000431	-0.000815	-0.000355	-0.000035	-0.000005	0.000005	-0.000046	0	0	0	0	-0.000108	-0.000107	-0.000181	-0.00013	-0.00032	-0.000127	-0.000034	0	0	0	-0.000118	-0.000218	-0.000002	0	0	0	0	0	0	0	0	-0.01883	-0.03854	0	-0.00081	0	0.000001	0	0	0	0	-0.002487	0
BRA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000001	0	0	0	0	-0.000001	-0.000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000099	0.000004	-0.000419	0.000005	0	-0.000054	-0.000002	0.000013	0	0	0.000583	0
MEX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000098	-0.000304	0	-0.01984	-0.000009	0	0	0	0	0	-0.000116	0
RCAM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000049	0.000031	0	-0.000099	0.000031	-0.000001	0	0	0	0	0.000067	0
CHL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000003	0	0	0	0	-0.000001	0.000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000029	-0.000013	-0.000017	0.000001	0	-0.05796	-0.000305	0.000002	0	0	0.000624	0
ARG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000001	0	0	0	0	0	-0.000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000021	0.000038	-0.000036	0.000006	0	-0.000653	-0.000022	0	0	0	0.000585	0
RSAM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000019	0	0	0	0	-0.000001	-0.000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00003	-0.000017	-0.000001	0.000003	0	-0.000548	-0.000003	-0.000335	0	0	0.000592	0
Ship	-0.001001	-0.001997	-0.004138	-0.001076	-0.000205	-0.00192	-0.004082	-0.000246	-0.002669	-0.002082	-0.001777	-0.000875	-0.000942	-0.000131	-0.000341	-0.000947	-0.000665	-0.000766	-0.000956	-0.000093	-0.000344	-0.000016	-0.00033	-0.000001	0.00001	0	-0.000015	-0.000064	-0.000176	-0.000096	-0.000079	-0.000247	-0.001231	-0.000365	-0.000029	-0.000003	0	-0.000355	-0.000181	-0.000011	0.000035	-0.000033	0.000006	0	0.000002	0	0.000019	-0.000019	-0.000951	-0.000418	-0.000001	-0.000088	-0.000002	-0.000251	-0.000006	0.000001	0	0	-0.00041	0
Air	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ocean	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EUR	-0.02893	-0.02436	-0.02649	-0.006339	-0.006417	-0.01774	-0.03462	-0.00847	-0.02224	-0.02493	-0.01108	-0.001906	-0.009057	-0.03785	-0.03539	-0.04682	-0.02569	-0.03803	-0.01609	-0.000269	-0.000543	0.000001	-0.000164	-0.000001	0	0	0	-0.000623	-0.000552	-0.003118	-0.000571	-0.01045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.006378	0
