COUNTRY	AUT	CHE	BLX	ESP	FIN	FRA	GBR	GRC	ITA	RFA	SWE	TUR	NOR	BGR	HUN	POL	RCEU	RCZ	ROM	MEME	NOA	EGY	GOLF	WAF	EAF	SAF	RSA	KAZ	RIS	RUS	RUE	UKR	COR	JPN	AUS	NZL	PAC	MON	CHN	TWN	RSAS	NDE	IDN	THA	MYS	PHL	VNM	RSEA	CAN	USA	BRA	MEX	RCAM	CHL	ARG	RSAM	Ship	Air	Ocean	EUR
TUR	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
NOR	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
BGR	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
HUN	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
POL	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
RCEU	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
RCZ	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
ROM	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
MEME	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
NOA	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
EGY	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
GOLF	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
WAF	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
EAF	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
SAF	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
RSA	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
KAZ	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
RIS	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
RUS	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
RUE	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
UKR	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
COR	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
JPN	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
AUS	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
NZL	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
PAC	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
MON	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
CHN	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
TWN	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
RSAS	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
NDE	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
IDN	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
THA	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
MYS	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
PHL	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
VNM	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
RSEA	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
CAN	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
USA	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
BRA	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
MEX	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
RCAM	1.463	1.805	1.688	1.703	0	1.84	0	1.616	1.675	1.524	0	1.538	0	1.349	1.452	1.357	1.37	1.409	1.298	1.773	1.566	2.186	1.734	0.03107	0.1429	0.8955	0.09847	0.8591	1.464	0.9443	0.4243	1.038	2.013	1.323	0.03246	0	0.02689	1.525	0.9964	1.398	0.5246	0.08441	0.03388	0.01676	0.064	0.14	0.2779	0.02451	0.5975	0.6341	0.04098	0.1304	0.1168	0.002443	0.00333	0.112	0	0	0.6297	0
