COUNTRY	AUT	CHE	BLX	ESP	FIN	FRA	GBR	GRC	ITA	RFA	SWE	TUR	NOR	BGR	HUN	POL	RCEU	RCZ	ROM	MEME	NOA	EGY	GOLF	WAF	EAF	SAF	RSA	KAZ	RIS	RUS	RUE	UKR	COR	JPN	AUS	NZL	PAC	MON	CHN	TWN	RSAS	NDE	IDN	THA	MYS	PHL	VNM	RSEA	CAN	USA	BRA	MEX	RCAM	CHL	ARG	RSAM	Ship	Air	Ocean	EUR
SWE	0.01048	0.008893	0	0.001418	0	0.003137	0	0.009396	0.007038	0.01004	0	0.00884	0	0.00678	0.0097	0	0.00798	0.01345	0.005209	0.003467	0.002325	0.004841	0.002129	0	-0.000004818	-0.000002987	1.228E-07	0.00282	0.003447	0.007166	0.0001777	0.004313	0.0007931	0.001435	-8.9E-09	-5.159E-08	0	0.0006585	0.0002417	-0.0002379	0.0002782	0.000001921	0	-0.000001739	0	0	-0.00002448	-0.000004128	0.0008327	0.0004461	-8.93E-08	-0.00001481	-0.00000682	1.094E-08	-5.358E-08	-7.914E-07	0	0	0.001545	0
TUR	0.0006052	0.001192	0	0.001745	0	0.001085	0	0.1758	-0.0001206	0.001302	0	0.761	0	0.02375	0.0003299	0	0.003245	0.0004372	0.01042	0.8566	0.005068	0.5095	0.1859	0	0.0002253	0.000155	0.000007159	0.01022	0.0305	0.0672	0.000904	0.008206	0.003744	0.01383	0.000003761	0.000000875	0	0.005605	0.003146	0.01376	0.008739	0.00187	0	0.00004317	0	0	0.0007667	0.0002163	0.001694	0.001678	0.000002	0.001052	0.0001844	7.99E-08	4.613E-07	0.000006915	0	0	0.02269	0
NOR	0.01421	0.0142	0	0.00343	0	0.008953	0	0.009516	0.01217	0.01898	0	0.008518	0	0.006801	0.005635	0	0.007738	0.006871	0.004517	0.00396	0.005668	0.007427	0.002797	0	-0.0000118	-0.00002411	-0.000002545	0.004036	0.004852	0.008682	0.000269	0.004213	0.001273	0.002709	-4.248E-07	-1.429E-07	0	0.001192	0.0003668	0.0002456	0.0003998	0.000009086	0	-9.405E-07	0	0	-0.0000108	-0.000002602	0.001494	0.0007535	-0.00000037	-0.000000369	-0.00000202	-3.464E-08	-0.00000011	-0.000001393	0	0	0.002251	0
BGR	0.001241	0.00118	0	0.0004665	0	0.0002443	0	0.1655	0.000692	0.0004374	0	0.08071	0	0.06513	0.002218	0	0.01237	0.00223	0.02141	0.01241	0.004873	0.04788	0.003331	0	0.00001744	0.00001462	0.000002308	0.001144	0.002236	0.003105	0.0000883	0.008557	0.000382	0.001462	0.000000448	0.000000106	0	0.0005353	0.0002728	0.0006243	0.0005435	0.0001127	0	9.587E-07	0	0	0.00002305	0.000008255	0.0001874	0.0002007	1.97E-08	0.00007947	0.00001003	6.07E-09	2.42E-08	7.211E-07	0	0	0.001589	0
HUN	0.02333	0.002651	0	0.001651	0	0.0004021	0	0.02887	0.009526	0.001841	0	0.01079	0	0.02577	-0.001786	0	0.05328	0.03024	0.03168	0.006125	0.009228	0.01062	0.003762	0	0.000006524	0.000009556	0.000000746	0.001647	0.002684	0.004246	0.0001137	0.007639	0.0004288	0.001201	0.000000262	4.606E-08	0	0.0005259	0.0002746	0.0001911	0.0004552	0.0000542	0	-2.774E-07	0	0	-0.000003944	0.000001531	0.0002077	0.0002027	-4.82E-08	0.0000342	0.000001984	-3.49E-09	1.04E-08	-3.632E-07	0	0	0.001415	0
POL	0.03975	0.004558	0	0.001964	0	0.003618	0	0.1635	-0.0731	0.07832	0	0.04292	0	0.07826	0.07179	0	0.05208	0.08062	0.1166	0.02215	0.002336	0.0345	0.01159	0	-0.00000822	-0.00002101	-0.000001662	0.009551	0.01373	0.02428	0.0005913	0.05092	0.002342	0.005865	0.000000034	9.1E-09	0	0.002718	0.001148	-0.0002475	0.001469	0.000091	0	-0.000004681	0	0	-0.00006921	-0.000009537	0.001531	0.001092	-5.288E-07	0.00003578	-0.00001106	-4.087E-08	-6.182E-08	-0.000001109	0	0	0.002694	0
RCEU	0.03329	0.005324	0	0.002276	0	0.0008535	0	0.2173	0.05241	0.002333	0	0.02485	0	0.08257	0.03558	0	0.1276	0.02377	0.02882	0.01973	0.02991	0.03131	0.009162	0	0.00002693	0.00001516	-0.000000192	0.002864	0.00579	0.008651	0.0002258	0.009137	0.0008398	0.003308	0.000000213	9.09E-08	0	0.001295	0.0006452	0.001892	0.001319	0.0002495	0	0.000004627	0	0	0.00007956	0.000022	0.0004283	0.0004122	2.996E-07	0.0001661	0.00002464	2.663E-08	1.647E-07	0.000001705	0	0	0.006822	0
RCZ	0.03426	0.005976	0	0.00296	0	0.001954	0	0.03636	0.02012	-0.0043	0	0.01487	0	0.02304	0.07305	0	0.04814	-0.02217	0.02295	0.007438	0.004932	0.008037	0.005255	0	0.00001529	0.00001506	3.222E-07	0.003092	0.004775	0.006816	0.000213	0.01023	0.0008225	0.002054	3.727E-07	5.957E-08	0	0.0009701	0.0004714	0.0001147	0.0007473	0.00007174	0	-9.023E-07	0	0	-0.00001456	8.641E-07	0.0004678	0.0003876	0.000000388	0.00005356	-0.000001371	-8.984E-09	1.426E-07	9.354E-07	0	0	0.002249	0
ROM	0.006523	0.002209	0	0.001143	0	0.000586	0	0.08236	0.003794	0.001519	0	0.07299	0	0.1377	0.02209	0	0.03413	0.01479	0.09768	0.03793	0.01561	0.1371	0.01105	0	-0.00000339	-0.00000592	-0.000000047	0.003915	0.00671	0.01169	0.000267	0.03962	0.001097	0.003518	-3.102E-07	-5.691E-08	0	0.001449	0.0006946	0.0008271	0.001178	0.0001535	0	3.75E-08	0	0	0.000006585	0.000000975	0.0005449	0.0004984	-1.922E-07	0.0001003	0.000009913	-1.94E-09	-4.161E-08	-0.000000765	0	0	0.003716	0
MEME	0.0001693	0.0002418	0	0.0005282	0	0.0002641	0	0.0008331	0.0002685	0.0002618	0	0.01945	0	0.0004334	0.000107	0	0.0003493	0.00007583	0.0002974	0.1153	0.00049	-0.005085	0.0908	0	0.0002133	0.0001646	0.000008814	0.002045	0.006285	0.003339	0.0001267	0.0003078	0.0005434	0.002837	0.000004677	8.087E-07	0	0.001013	0.0006564	0.004832	0.002937	0.001187	0	0.00001984	0	0	0.0003394	0.0001409	0.0002471	0.0002216	0.000002643	0.0004558	0.0001134	1.277E-07	5.462E-07	0.000007438	0	0	0.001717	0
NOA	0.005661	0.002082	0	0.04981	0	0.001548	0	0.01636	0.01499	0.002369	0	0.01364	0	0.008862	0.004691	0	0.01181	0.003239	0.005221	0.02308	0.6005	0.01704	0.01483	0	0.0002959	0.0002493	-0.00000006	0.00424	0.01202	0.004264	0.000343	0.002536	0.001281	0.008472	0.000007659	0.000002602	0	0.00261	0.001434	0.01109	0.003949	0.001587	0	0.00005911	0	0	0.000912	0.0002701	0.0005328	0.0005984	0.000003567	0.001318	0.0001943	2.201E-07	9.036E-07	0.00001557	0	0	0.005541	0
EGY	0.0001174	0.0002212	0	0.0004459	0	0.0002053	0	0.0001645	0.0001819	0.0002173	0	0.001838	0	0.00007188	0.00005773	0	0.0002565	0.00004261	0.00004176	0.006991	0.001406	-0.2205	0.007251	0	0.0007229	0.0002916	0.00001155	0.00132	0.003683	0.00137	0.00008269	-0.00000647	0.0002441	0.002142	0.000007808	0.000001432	0	0.0007282	0.0004994	0.003667	0.00136	0.0008206	0	0.0000217	0	0	0.0003442	0.0001571	0.0001045	0.00008044	0.000002744	0.0004476	0.0001113	1.268E-07	9.393E-07	0.00001406	0	0	0.0007954	0
GOLF	0.001383	0.001792	0	0.003757	0	0.001632	0	0.004611	0.001717	0.002008	0	0.0791	0	0.0004395	0.0006881	0	0.002819	0.000537	0.0001114	0.03894	0.005549	0.008627	0.537	0	0.00703	0.003242	0.0001771	0.02288	0.1044	0.03414	0.001239	0.0002294	0.004172	0.01928	0.00008997	0.00001693	0	0.006553	0.006275	0.03787	0.05337	0.02635	0	0.000225	0	0	0.003912	0.002863	0.002149	0.002111	0.00005617	0.005427	0.001393	0.000002548	0.00001084	0.0001446	0	0	0.01495	0
WAF	-0.0001293	-0.0001459	0	0.0001169	0	-0.00009519	0	-0.00005019	-0.0001576	-0.0002218	0	0.0003862	0	-0.00004063	-0.0001068	0	-0.00002298	-0.0001187	-0.00007978	0.001698	0.002588	0.0000196	0.002992	0	0.006698	0.008708	0.0007451	0.0004628	0.002818	0.0001544	0.000001446	-0.00003953	-0.0002186	0.001213	0.0002887	0.00009111	0	0.00001027	0.0002911	0.009445	0.002736	0.002502	0	0.0002612	0	0	0.002865	0.001076	-0.0004294	-0.00009144	0.0001308	0.001657	0.0003326	0.000006949	0.00002364	0.0003694	0	0	0.001021	0
EAF	-0.0005988	-0.001059	0	-0.0006743	0	-0.0009054	0	-0.001143	-0.001343	-0.0007772	0	-0.0009246	0	-0.000627	-0.0004662	0	-0.0005374	-0.0004319	-0.0004419	-0.000638	0.0002212	-0.001279	0.0002609	0	0.8269	0.3205	0.01016	0.0001672	0.001785	-0.0005706	-0.00007104	-0.0003446	-0.0007903	0.002014	0.00159	0.0009495	0	-0.0001387	0.0002752	0.02538	0.004163	0.006728	0	0.001002	0	0	0.008398	0.003378	-0.0008184	-0.0008331	0.0008146	0.003805	0.00133	0.00005035	0.00005099	0.0005164	0	0	0.1173	0
SAF	0.00001729	0.0001187	0	-0.00006181	0	0.0002076	0	-0.00015	0.0001226	0.00003286	0	-0.0002128	0	-0.00007484	-0.000001429	0	0.00002144	-0.000001702	-0.00004759	-0.0003833	-0.0003186	-0.0002071	-0.0003175	0	0.6747	1.962	0.08012	-0.000007522	-0.00003363	-0.0001593	-0.00001135	-0.00007624	-0.000198	0.00002141	0.003707	0.001994	0	-0.00003838	-0.00003258	0.0002964	-0.0001341	-0.00006229	0	0.000009512	0	0	0.00007082	0.00002372	-0.0001571	-0.0005283	0.0009121	-0.0004723	0.00002449	0.0001254	0.00006172	0.0004746	0	0	0.01	0
RSA	0.00003504	0.0001819	0	0.0003385	0	0.0002773	0	0.000006265	0.000119	0.00008314	0	-0.00001612	0	0.000005684	0.00002914	0	0.00000521	0.0000309	0.000003818	-0.0000212	0.0000637	-0.0000162	-0.0000244	0	0.009948	0.02451	0.4123	3.627E-09	0.000004914	-0.00002152	-0.000003461	-0.00000823	-0.00004421	0.00001209	0.001124	0.0005307	0	-0.0000149	-0.000007059	0.0001333	0.000004858	0.00001141	0	0.000003991	0	0	0.00003063	0.00001175	-0.00001611	-0.00003165	0.0002536	0.00002258	0.00001202	0.00001934	0.00002055	0.0001097	0	0	0.002058	0
KAZ	0.001151	0.00161	0	0.002266	0	0.001434	0	0.003427	0.001712	0.001501	0	0.006102	0	0.002468	0.001058	0	0.001459	0.000979	0.00236	0.003361	0.001636	0.002627	0.01522	0	0.000003422	0.000001939	-5.515E-07	0.1102	0.0766	0.01882	0.002229	0.00323	0.003383	0.009273	-1.001E-07	1.196E-08	0	0.006946	0.004279	0.005825	0.004087	0.0002251	0	0.00002064	0	0	0.0004501	0.00004315	0.00305	0.002646	-1.698E-07	0.0004162	0.00005272	0.000000011	-2.376E-08	-2.39E-08	0	0	0.01266	0
RIS	0.0007026	0.001061	0	0.001672	0	0.000849	0	0.002468	0.0009361	0.001037	0	0.00617	0	0.001162	0.0005516	0	0.0009248	0.0005083	0.0008018	0.004028	0.001592	0.003248	0.07616	0	0.00008544	0.0001154	0.000007825	0.0376	0.2052	0.01254	0.0009149	0.0008439	0.001549	0.004505	0.000003629	0.000001124	0	0.002765	0.003135	0.007807	0.03994	0.002097	0	0.00003152	0	0	0.0005682	0.0001456	0.001625	0.001986	0.000004187	0.0009451	0.0001226	0.000000191	6.264E-07	0.000008548	0	0	0.005844	0
RUS	0.01013	0.006648	0	0.008268	0	0.006802	0	0.1081	0.007215	0.007357	0	0.2131	0	0.09025	0.02088	0	0.02185	0.01939	0.0773	0.09359	0.008008	0.1316	0.1255	0	-0.00001019	-0.00002969	-0.000003561	0.1496	0.1753	0.537	0.00532	0.1211	0.01002	0.03152	-0.000000862	-2.031E-07	0	0.02272	0.002941	0.002428	0.01603	0.001075	0	-0.000004515	0	0	-0.00000472	0.000014	0.01004	0.00686	-0.000001871	0.0003676	-0.00003611	-7.562E-08	-2.945E-07	-0.000004541	0	0	0.08131	0
RUE	0.009787	0.01672	0	0.0209	0	0.01703	0	0.01473	0.01625	0.01531	0	0.01972	0	0.009603	0.007317	0	0.008804	0.007072	0.00935	0.0137	0.01058	0.01057	0.02512	0	-0.0001088	-0.0002114	-0.00001885	0.06848	0.05754	0.03219	0.04823	0.01275	0.05564	0.1828	-0.000007098	-0.000001745	0	0.1083	0.02933	0.03033	0.005532	0.0004972	0	0.00004294	0	0	0.0009087	0.0001081	0.03183	0.02307	-0.000008613	0.002184	0.0005694	-3.336E-07	-0.000001351	-0.0000161	0	0	0.03666	0
UKR	0.0099	0.002469	0	0.001278	0	0.000939	0	0.07448	0.004219	0.003318	0	0.0943	0	0.08789	0.02563	0	0.02103	0.02341	0.09206	0.02926	0.005579	0.04998	0.02165	0	0.00001134	0.00000793	-0.000000548	0.02273	0.03068	0.06339	0.001012	0.1618	0.002238	0.007373	-8.79E-08	-1.327E-07	0	0.004685	0.002216	0.000461	0.002772	0.0002158	0	-0.000002335	0	0	-0.00003855	0.000001081	0.001805	0.001399	9.05E-08	0.0001011	-0.00001325	-3.309E-08	-8.716E-08	-0.00000131	0	0	0.01404	0
COR	0.0005964	0.001067	0	0.001513	0	0.0009901	0	0.00102	0.001098	0.0009489	0	0.001116	0	0.0006372	0.0004295	0	0.0006262	0.0003791	0.0004627	0.001546	0.001109	0.0009201	0.00154	0	0.00003698	0.00004785	0.000003247	0.0007544	0.001343	0.0009003	0.047	0.0004623	-0.482	0.1042	0.000002021	4.285E-07	0	0.1547	0.03703	0.02774	0.0005508	0.0002179	0	0.0001651	0	0	0.0007595	0.0003865	0.002316	0.002515	0.000002376	0.0009902	0.0002331	8.322E-08	2.724E-07	0.00000551	0	0	0.01743	0
JPN	0.001061	0.001877	0	0.002656	0	0.001593	0	0.001553	0.001689	0.001832	0	0.001677	0	0.00101	0.0007241	0	0.001212	0.0006252	0.0007409	0.002347	0.002277	0.001238	0.002459	0	0.00008576	0.0000582	0.000003664	0.001773	0.00328	0.001492	0.00994	0.0007342	0.05007	-0.1782	0.000001796	4.775E-07	0	0.04024	0.0107	0.04265	0.001509	0.0007386	0	0.0001384	0	0	0.0009785	0.0004912	0.004375	0.005082	0.000002919	0.003518	0.0008511	1.199E-07	3.232E-07	0.00001037	0	0	0.01921	0
AUS	0.0000392	0.00009866	0	0.0002264	0	0.0001096	0	0.00009861	0.0001325	0.00006644	0	0.000109	0	0.00005409	0.00002568	0	0.00007764	0.00001768	0.00003469	0.0001341	0.0001889	0.00009704	0.0002101	0	0.005301	0.009161	0.002136	0.0001446	0.00035	0.00005453	0.000007686	0.0000267	-0.00005806	0.0002461	0.03869	0.004703	0	0.00007043	0.00009122	0.000853	0.0002125	0.0001435	0	0.00001561	0	0	0.0001622	0.00007829	0.00001792	-0.00001429	0.001132	0.000359	0.00009204	0.00009509	0.0001163	0.0008282	0	0	0.002219	0
NZL	-0.00003153	-0.00008116	0	-0.0002705	0	-0.0001268	0	-0.00003616	0.00008747	-0.00006635	0	-0.00001039	0	-0.00002625	-0.00003133	0	-0.00001903	-0.00002946	-0.00001304	-0.000003471	-0.00002884	-0.00001784	-0.00001283	0	0.0003449	0.0005511	0.0001784	-0.000001602	-0.000005735	-8.737E-07	-0.000001717	0.000001908	-0.00001938	-0.000003912	0.0003058	0.0004527	0	-0.00001587	-0.000003884	0.000001414	-0.000003714	-8.509E-07	0	5.074E-08	0	0	3.878E-07	-3.07E-10	-0.000002668	-0.000001719	0.00006896	-0.0000031	4.613E-07	0.000005614	0.0000057	0.00003904	0	0	0.00004042	0
PAC	0.00002573	-0.00002219	0	-0.00001829	0	-0.00001317	0	0.00004811	-0.00003196	0.00001081	0	0.00005886	0	0.00003229	0.00001621	0	0.00002536	0.00001424	0.00002011	0.00006766	0.00005707	0.00007923	0.00007316	0	0.0004157	0.0007605	0.0001001	0.00003764	0.00009762	0.00002593	0.000006952	0.00001713	-0.00001665	0.00007854	0.00009484	0.00001282	0.00002946	0.00003525	0.00003031	0.0002584	0.00007204	0.00004958	0	0.000005061	0	0	0.00004687	0.00002287	0.0000149	0.00001044	0.00008701	0.0001217	0.0000303	0.000004839	0.00001296	0.0001173	0	0	0.00007749	0
MON	0.0003401	0.0005461	0	0.000533	0	0.0003341	0	0.0005868	0.0006073	0.0005415	0	0.0006494	0	0.0003687	0.0002462	0	0.0003845	0.0002144	0.0002698	0.0008589	0.0006556	0.0005349	0.0008615	0	-4.956E-07	-0.000006939	-9.538E-07	0.0005614	0.000765	0.0005482	0.0266	0.0002646	0.01191	0.02664	-0.000000095	-9.93E-09	0	-0.1336	0.01103	0.006579	0.0002231	0.0000603	0	0.00003377	0	0	0.0003209	0.00006704	0.001283	0.001321	0.000000018	0.0003288	0.00006102	1.283E-08	-9.298E-08	-3.651E-07	0	0	0.005599	0
CHN	0.009731	0.01617	0	0.02402	0	0.01373	0	0.01828	0.01634	0.01473	0	0.02391	0	0.01107	0.007014	0	0.0117	0.005936	0.007719	0.03783	0.02347	0.0198	0.04503	0	0.002658	0.004356	0.0003158	0.02445	0.05091	0.01631	0.1228	0.007163	0.2837	0.2614	0.0001698	0.00004744	0	0.6881	0.9739	1.106	0.03674	0.01481	0	0.04083	0	0	0.6101	0.07424	0.03028	0.03792	0.0002145	0.02608	0.004465	0.000007803	0.00003112	0.0004219	0	0	0.145	0
TWN	0.0001592	0.000232	0	0.0005038	0	0.0001813	0	0.0003619	0.0003384	0.0002072	0	0.0005832	0	0.000204	0.0001129	0	0.000262	0.00008253	0.0001385	0.001051	0.0007085	0.0004351	0.001371	0	0.0002323	0.0003477	0.00002377	0.0004635	0.001158	0.0003451	0.000571	0.0001292	0.01462	0.005864	0.00001423	0.000004287	0	0.006459	0.006992	0.05422	0.0009079	0.0005957	0	0.001767	0	0	0.01329	0.00276	0.000634	0.0008566	0.00001796	0.001723	0.0003775	5.629E-07	0.000002423	0.00003353	0	0	0.005235	0
RSAS	0.0003776	0.0006433	0	0.001485	0	0.00074	0	0.0007427	0.0007252	0.0005377	0	0.001347	0	0.0004267	0.0002391	0	0.0005463	0.0001884	0.000267	0.002666	0.001709	0.001343	0.004672	0	0.0003645	0.0005905	0.00003224	0.0007982	0.008365	0.0006145	0.0002299	0.0002023	0.00209	0.00282	0.00002017	0.000005315	0	0.00116	0.002132	0.008647	0.2226	0.0721	0	-0.0005812	0	0	-0.002628	0.01165	0.000713	0.001099	0.00002168	0.002308	0.0004657	7.376E-07	0.000003491	0.0000455	0	0	0.003347	0
NDE	0.0007522	0.001153	0	0.003295	0	0.001154	0	0.00175	0.001191	0.001039	0	0.005098	0	0.001007	0.0004927	0	0.001246	0.0003516	0.0005997	0.01149	0.006087	0.004909	0.02188	0	0.003782	0.004406	0.0002362	0.002755	0.01104	0.002367	0.000712	0.0004774	0.005659	0.006927	0.0001502	0.00003444	0	0.00288	0.007687	0.04764	0.3134	0.473	0	0.001252	0	0	0.01834	0.04558	0.001507	0.002816	0.0001409	0.008673	0.001646	0.000005447	0.00002364	0.0003003	0	0	0.008764	0
IDN	-0.00006925	-0.0001097	0	0.0000725	0	0.00002373	0	-0.0002021	-0.000186	-0.00006789	0	-0.0001569	0	-0.0001133	-0.00007301	0	-0.000001854	-0.00007244	-0.00008661	-0.00009866	0.0001367	-0.0002503	0.0001291	0	0.009362	0.01565	0.001359	0.0002426	0.0008563	-0.0001449	-0.0002493	-0.0000985	-0.004125	0.0003894	0.0009321	0.0002534	0	-0.001626	-0.003386	0.005094	0.001026	0.000856	0	0.0003194	0	0	0.001748	0.0009275	-0.0002349	-0.0002532	0.001136	0.001725	0.0005179	0.0000672	0.0001643	0.001577	0	0	0.0007668	0
THA	0.0001265	0.0002719	0	0.0004946	0	0.0002783	0	0.0002356	0.0002478	0.0001617	0	0.000693	0	0.0001364	0.00008384	0	0.0001683	0.00006114	0.00007008	0.001522	0.0009281	0.0006561	0.002503	0	0.001093	0.001665	0.0001024	0.000403	0.001325	0.0002955	0.0002922	0.00003676	0.001795	0.002266	0.00007342	0.00001686	0	0.0009337	0.00513	0.03985	0.001983	0.002179	0	0.02734	0	0	0.03543	0.01104	0.0002124	0.0003976	0.00008473	0.002351	0.000555	0.000002842	0.00001133	0.0001463	0	0	0.00159	0
MYS	0.00001426	0.00009039	0	0.00006987	0	0.0001436	0	-0.00002907	0.00004316	0.00002916	0	0.000008572	0	-0.00001266	0.00000159	0	0.00002024	0.000001505	-0.00001685	0.00009515	0.0001625	0.00002602	0.0002398	0	0.002532	0.00397	0.0002808	0.00009445	0.0003713	-0.00002826	0.0000364	-0.00002635	0.0001938	0.0008261	0.0001881	0.00005142	0	0.000502	0.001028	0.002472	0.0004543	0.0004028	0	0.0002051	0.001937	0	0.0008632	0.000414	-0.00009042	-0.00003542	0.0002545	0.0007598	0.0002117	0.000009793	0.0000352	0.0003842	0	0	0.0004696	0
