COUNTRY,AUT,CHE,BLX,ESP,FIN,FRA,GBR,GRC,ITA,RFA,SWE,TUR,NOR,BGR,HUN,POL,RCEU,RCZ,ROM,MEME,NOA,EGY,GOLF,WAF,EAF,SAF,RSA,KAZ,RIS,RUS,RUE,UKR,COR,JPN,AUS,NZL,PAC,MON,CHN,TWN,RSAS,NDE,IDN,THA,MYS,PHL,VNM,RSEA,CAN,USA,BRA,MEX,RCAM,CHL,ARG,RSAM,Ship,Air,Ocean,EUR
SWE,0.000476,0.000156,0.000942,0.000028,0.002935,0.000247,0.00046,0.000163,0.00015,0.002274,0.044277,0.000111,0.002924,0.00027,0.000556,0.002064,0.000291,0.000918,0.000333,0.000055,0.000024,0.000068,0.00002,0.000008,0.000003,0,0,0.000045,0.000025,0.000263,0.000034,0.000502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000176,0
TUR,-0.000009,-0.000002,0,0.000001,0.000007,0,0,0.005612,-0.000156,-0.000001,0.000001,0.03899,0,0.005011,0.000023,0.000012,0.000113,0.000005,0.002689,0.013025,0.000008,0.004879,0.001909,0.000146,0.000109,0.000001,0,0.000083,0.000225,0.001197,0.000021,0.000844,0.000018,0.000012,0,0,0,0.00002,0.000026,0.000011,0.000152,0.000125,0,0.000007,0.000001,0.000001,0.000005,0.000015,0,0,0,0,0,0,0,0,0,0,0.000733,0
NOR,0.000095,0.000048,0.00022,0.000012,0.00044,0.000068,0.000228,0.00004,0.000045,0.000245,0.002242,0.000024,0.036299,0.000057,0.000107,0.000256,0.000068,0.000146,0.000066,0.000018,0.000014,0.000024,0.000006,0.000002,0.000001,0,0,0.000016,0.000008,0.000081,0.000012,0.000099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000031,0
BGR,0.000195,0.000005,0.000002,0.000006,0.000004,0.000005,0.000001,0.005385,0.000071,0.000023,0.000015,0.001669,0,0.051754,0.000496,0.000091,0.003187,0.000209,0.006218,0.000331,0.000033,0.000539,0.000049,0.000056,0.000019,0,0,0.00001,0.000015,0.00001,0.000005,0.000741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000231,0
HUN,0.006633,0.000049,0.000057,0.000049,0.000068,0.000037,0.000018,0.000546,0.00067,0.000295,0.000188,0.000175,0.000028,0.00136,0.098433,0.002177,0.007993,0.010625,0.004563,0.000083,0.00013,0.000114,0.000039,0.000023,0.000008,0,0,0.000032,0.000024,0.000179,0.000018,0.000688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001187,0
POL,0.004421,0.000653,0.000999,0.000113,0.006151,0.000463,0.000464,0.001133,0.001171,0.004578,0.0055,0.000695,0.000929,0.002133,0.013231,0.125706,0.003256,0.046755,0.004235,0.000404,0.000213,0.00052,0.00014,0.000052,0.000021,0,0,0.00023,0.000137,0.00204,0.00015,0.008597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006028,0
RCEU,0.007856,0.000042,0.000022,0.000051,0.000013,0.000034,0.000005,0.006482,0.002566,0.000148,0.000043,0.000394,0.000006,0.00536,0.007576,0.000568,0.058401,0.001549,0.00303,0.000262,0.000261,0.000386,0.000103,0.000112,0.000028,0,0,0.000031,0.000044,0.000139,0.000014,0.000434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00074,0
RCZ,0.027921,0.001054,0.000891,0.000133,0.000267,0.00057,0.000299,0.000842,0.001447,0.007256,0.001084,0.00029,0.000142,0.001748,0.034976,0.015193,0.004215,0.130167,0.002523,0.000131,0.000156,0.000149,0.000064,0.000046,0.000014,0,0,0.00006,0.000047,0.000301,0.000034,0.00132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003167,0
ROM,0.00113,0.000062,0.000024,0.000037,0.000142,0.000039,0.000011,0.00233,0.000444,0.000193,0.000229,0.001987,0.000044,0.03599,0.014853,0.001729,0.00901,0.002715,0.1323,0.001264,0.000133,0.00193,0.000176,0.000024,0.000021,0,0,0.000069,0.000069,0.000363,0.000037,0.008562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195,0
MEME,-0.000002,0,0,0.000002,0.000006,0.000001,0,0.000425,-0.000001,0,0,0.00237,0,0.000029,0,0.000004,-0.000005,-0.000001,0.00003,0.083955,0.000008,0.003192,0.002386,0.000085,0.000108,0.000001,0,0.000042,0.000137,0.000068,0.00001,0.000094,0.000011,0.000007,0,0,0,0.000011,0.000017,0.000008,0.000171,0.000155,0,0.000008,0.000001,0.000001,0.000005,0.000021,0,0,0,0,0,0,0,0,0,0,0.000398,0
NOA,0.000577,0.000343,0.000057,0.005408,0.00001,0.000382,0.000035,0.001943,0.00407,0.000087,0.000019,0.000653,0.000004,0.000944,0.00057,0.00015,0.001549,0.00025,0.000581,0.000981,0.092971,0.00171,0.00054,0.000801,0.000169,0.000002,0.000001,0,0,0,0,0,0.000014,0.000011,0,0,0,0.000016,0.000028,0.000015,0.000163,0.00015,0,0.000011,0.000001,0.000003,0.000008,0.000029,0,0,0.000002,0,0,0,0,0.000022,0,0,0.001243,0
EGY,0,0,0,0.000005,0.000001,0.000001,0,0.000221,-0.000002,0.000001,0,0.000292,0,0.00006,0,0.000001,0.000011,0.000001,0.000025,0.003736,0.000042,0.253637,0.000979,0.000833,0.000796,0.000003,0,0.000028,0.0001,0.000038,0.000006,-0.000015,0.000008,0.000006,0,0,0,0.000007,0.000017,0.000009,0.000146,0.000187,0.000001,0.000017,0.000002,0.000004,0.000008,0.000042,0,0,0,0,0,0,0,0,0,0,0.000085,0
GOLF,0.000002,0.000002,0.000001,0.000006,0.000003,0.000002,0.000001,0.000068,0.000005,0.000001,0.000001,0.001778,0.000001,0.000011,0.000004,0.000004,0.000004,0.000003,0.000008,0.004285,0.000024,0.000272,0.073424,0.000211,0.000973,0.000006,0,0.000403,0.002438,0.00131,0.000044,0.000024,0.000046,0.000036,0,0,0.000001,0.000047,0.000094,0.000045,0.002087,0.001678,0.000002,0.000071,0.000006,0.000012,0.000035,0.000248,0,0,0,0,0,0,0,0,0,0,0.001065,0
WAF,0.000017,0.000016,0.000011,0.000067,0.000002,0.000021,0.000006,0.00007,0.000047,0.000011,0.000004,0.000062,0.000001,0.000038,0.000019,0.000008,0.000039,0.000012,0.000025,0.000161,0.000305,0.000191,0.000337,0.082796,0.001266,0.000157,0.000015,0,0,0,0,0,0.000007,0.000007,0.000001,0,0.000004,0.000007,0.000033,0.000023,0.000305,0.000425,0.000008,0.000101,0.000018,0.000029,0.000052,0.000202,0,0,0.000057,0,0,0,0.000002,0.000281,0,0,0.001333,0
EAF,0.000003,0.000004,0.000002,0.000017,0.000001,0.000005,0.000001,0.000024,0.000012,0.000002,0.000001,0.000038,0,0.00001,0.000003,0.000002,0.000009,0.000002,0.000006,0.000129,0.000092,0.000108,0.000942,0.012539,0.122779,0.008624,0.000705,0,0,0,0,0,0.000005,0.000007,0.000026,0.000005,0.00004,0.000004,0.000074,0.000057,0.000816,0.001513,0.000104,0.000468,0.000101,0.000126,0.000212,0.000752,0,0,0.000357,0,0,0.000004,0.00001,0.000102,0,0,0.002128,0
SAF,0,0,0,0.000001,0,0,0,0.000001,0.000001,0,0,0.000001,0,0,0,0,0,0,0,0.000002,0.000004,0.000002,0.000035,0.002617,0.004613,0.065664,0.008482,0,0,0,0,0,0,0,0.000078,0.000014,0.00004,0,0,0,0.000027,0.000047,0.000077,0.000002,0.000009,0.000002,0.000001,0.000003,0,0,0.000278,0,0,0.000004,0.000005,0.000028,0,0,0.001138,0
RSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000005,0.000042,0.001314,0.092489,0,0,0,0,0,0,0,0.000019,0.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000012,0,0,0.000001,0.000001,0,0,0,0.000186,0
KAZ,0.000018,0.000008,0.000003,0.000002,0.000158,0.000004,0.000002,0.000065,0.00001,0.000001,0.000022,0.000076,0.000012,0.000133,0.000056,0.000088,0.000044,0.000031,0.000153,0.000028,0,0.000037,0.000146,0,0,0,0,0.027028,0.007912,0.001215,0.00332,0.000414,0.000114,0.000057,0,0,0,0.000173,0.000152,0.000026,0.000081,0.000023,0,0.000004,0,0.000001,0.000006,0.000004,0.000002,0.000002,0,0,0,0,0,0,0,0,0.000642,0
RIS,0.000002,0,0,0,0.000006,0,0,0.000006,0.000002,0,0.000002,0.000013,0.000001,0.000008,0.000001,0.000002,0.000003,0.000001,0.000007,0.00001,0,0.000011,0.000484,0,0,0,0,0.016367,0.116683,0.00012,0.000112,0.000019,0.000033,0.000024,0,0,0,0.000041,0.000086,0.000023,0.001104,0.000093,0,0.000004,0,0.000002,0.000007,0.000007,0.000001,0.000002,0,0,0,0,0,0,0,0,0.001195,0
RUS,0.000356,0.000158,0.000102,0.000016,0.006879,0.000087,0.00006,0.001482,0.000129,0.000209,0.000606,0.004361,0.000259,0.002292,0.001019,0.00286,0.000779,0.00077,0.002416,0.00141,0,0.001375,0.002052,0,0,0,0,0.004677,0.001833,0.116067,0.003953,0.013313,0.000122,0.000071,0,0,0,0.000178,0.000125,0.000021,0.000205,0.000096,0,0.000005,0,0.000001,0.000005,0.00001,0.000004,0.000004,0,0,0,0,0,0,0,0,0.00304,0
RUE,0.00002,0.000006,0.000006,0.000002,0.000212,0.000004,0.000005,0.000046,0.000009,0.000011,0.00006,0.00005,0.000051,0.000082,0.000019,0.000054,0.000022,0.000021,0.000094,0.000025,0,0.000034,0.00007,0,0,0,0,0.004844,0.000411,0.001149,0.05144,0.000266,0.003462,0.00225,0,0,0,0.005546,0.00196,0.00025,0.000031,0.000009,0,0.000026,0.000003,0.000016,0.000045,0.000015,0.000019,0.000018,0,0,0,0,0,0,0,0,0.000776,0
UKR,0.002132,0.000168,0.00004,0.000032,0.001688,0.00009,0.000033,0.002984,0.000445,0.000153,0.000725,0.003326,0.000227,0.008565,0.019472,0.010156,0.003927,0.008886,0.030616,0.001077,0,0.001521,0.000316,0,0,0,0,0.000653,0.000411,0.005933,0.000376,0.092072,0.00004,0.000023,0,0,0,0.000056,0.000042,0.000008,0.000071,0.000043,0,0.000002,0,0,0.000002,0.000004,0.000001,0.000002,0,0,0,0,0,0,0,0,0.003378,0
COR,0,0,0,0.000001,0,0,0,0.000001,0,0,0,0.000001,0,0,0,0,0,0,0,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0.000001,0,0.000247,0,0.558967,0.009591,0,0,0.000001,0.052385,0.002404,0.002678,0.000003,0.000002,0.000001,0.000086,0.000016,0.000178,0.000208,0.000051,0,0,0,0,0,0,0,0,0,0,0.000108,0
JPN,0,0,0,0.000001,0,0,0,0.000001,0,0,0,0.000001,0,0,0,0,0,0,0,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0.000062,0,0.002605,0.2948,0,0,0.000001,0.000424,0.000232,0.000637,0.000001,0.000001,0,0.000021,0.000005,0.000073,0.000041,0.000013,0,0,0,0,0,0,0,0,0,0,0.00001,0
AUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000002,0.000003,0,0,0,0,0,0,0,0.057561,0.000175,0.000174,0,0,0,0,0,0.001828,0.000001,0.000116,0.000023,0.000001,0,0,0,0.000004,0,0,0.000009,0.000006,0.000001,0,0,0.000005,0
NZL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000006,0.004101,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002637,0,0,0,0,0,0.000016,0,0.000002,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0
MON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000009,0.000001,0,0.00045,0,0.051896,0.001757,0,0,0,0.14604,0.001056,0.000437,0.000001,0,0,0.000028,0.000004,0.000032,0.000059,0.000016,0,0,0,0,0,0,0,0,0,0,0.000799,0
CHN,0.000006,0.000006,0.000003,0.000011,0.000002,0.000005,0.000003,0.00001,0.000008,0.000004,0.000002,0.000011,0.000002,0.000007,0.000006,0.000003,0.000008,0.000005,0.000005,0.00002,0.00002,0.000019,0.000041,0.000016,0.000015,0.000001,0,0.004927,0.00602,0.000011,0.00462,0.000002,0.04833,0.012839,0,0,0.00001,0.065718,0.423668,0.032332,0.000766,0.000314,0.000076,0.013635,0.000914,0.001056,0.032714,0.011153,0,0,0,0,0,0,0,0,0,0,0.00781,0
TWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0.000225,0.000059,0,0,0,0.000088,0.00048,0.123649,0.000002,0.000002,0.000004,0.000204,0.000047,0,0.000346,0.000108,0,0,0,0,0,0,0,0,0,0,0.000039,0
RSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000004,0,0,0.000038,0.000346,0.000005,0,0,0,0,0,0,0.000006,0.000007,0,0,0.000002,0.000004,0.000129,0.000051,0.214671,0.034817,0.000008,0.000775,0.000029,0.000025,-0.000026,0.005181,0,0,0,0,0,0,0,0,0,0,0.058479,0
NDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000024,0,0,0.000215,0.001695,0.000036,0,0,0,0,0,0,0.000009,0.000017,0,0,0.000011,0.000005,0.000569,0.000233,0.10775,0.322935,0.000043,0.004082,0.000163,0.00015,0.0005,0.022609,0,0,0,0,0,0,0,0,0,0,0.092171,0
IDN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000006,0.00002,0.000012,0.000005,0,0,0,0,0,0.000001,0.000001,0.000011,0,0.000703,0.000001,0.000003,0.000004,0.000005,0.00001,0.085162,0.000166,0.029754,0.001141,0.000178,0.000041,0,0,0,0,0,0,0,0,0,0,0.000821,0
THA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0,0,0.000005,0.000014,0.000001,0,0,0,0,0,0,0.000002,0.000002,0,0,0.000002,0.000001,0.000163,0.000115,0.000027,0.000238,0.000086,0.165612,0.004966,0.000064,0.002126,0.01021,0,0,0,0,0,0,0,0,0,0,0.002699,0
MYS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0.000005,0.000002,0.000001,0,0,0,0,0,0,0,0,0,0.000002,0,0.000002,0.000003,0.000003,0.000006,0.003683,0.001158,0.06327,0.000277,0.000191,0.000046,0,0,0,0,0,0,0,0,0,0,0.000411,0
PHL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0.000012,0.000104,0.000003,-0.000007,0.000021,0.000108,0.000234,0.05905,0.000212,0.000078,0,0,0,0,0,0,0,0,0,0,0.000013,0
VNM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000003,0.000005,0,0,0,0,0,0,0,0.000001,0.000001,0,0,0.000002,0,0.000376,0.000119,0.00003,-0.000058,0.000079,0.005234,0.001059,0.000078,0.214188,0.015289,0,0,0,0,0,0,0,0,0,0,0.005725,0
RSEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002,0,0,0.000009,0.000011,0.000001,0,0,0,0,0,0,-0.000003,0.000008,0,0,0.000009,-0.000001,0.001194,0.000595,0.006077,0.000733,0.000097,0.019619,0.00081,0.000218,0.011527,0.162615,0,0,0,0,0,0,0,0,0,0,0.005334,0
CAN,0.000024,0.000028,0.000022,0.000042,0.00001,0.00003,0.000024,0.000023,0.000027,0.000022,0.000013,0.000015,0.000012,0.000019,0.000022,0.000018,0.000023,0.000022,0.000018,0.000023,0.000043,0.000028,0.000017,0.000009,0.000003,0,0,0.000007,0.00001,0.000011,0.000006,0.000016,0.000001,0.000001,0,0,0,0.000002,0.000002,0,0,0,0,0,0,0,0,0,0.075486,0.003404,0,0.000045,0.000032,0,0,0.000002,0,0,0.001307,0
USA,0.000108,0.00011,0.000068,0.000178,0.000023,0.000103,0.000058,0.000137,0.000121,0.000082,0.000034,0.00011,0.000021,0.00011,0.000108,0.000075,0.000126,0.000097,0.000094,0.000186,0.000251,0.000208,0.000184,0.000106,0.000037,0,0,0.00004,0.000084,0.000048,0.000018,0.000069,0.00001,0.000007,0,0,0,0.000013,0.000017,0.000007,0,0,0,0,0,0,0,0,0.025776,0.164148,0,0.005731,0.001147,0,0,0.000018,0,0,0.003305,0
BRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000026,0.000124,0.000319,0.000226,0,0,0,0,0,0,0,0,0,0.000022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164831,0.000004,0.000013,0.000044,0.006301,0.002732,0,0,0.000346,0
MEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000028,0.00068,0.000001,0.137801,0.001945,0,0,0.000027,0,0,0.000725,0
RCAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.00014,0.000001,0.006546,0.04368,0,0,0.000211,0,0,0.001123,0
CHL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0.000005,0.000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000038,0,0,0.252021,0.00173,0.000098,0,0,0.000092,0
ARG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000003,0.000012,0.000023,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000343,0,0,0.009119,0.149782,0.000488,0,0,0.000085,0
RSAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000014,0.000035,0.000063,0.000045,0,0,0,0,0,0,0,0,0,0.000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000521,0.000023,0.000072,0.000106,0.004871,0.051726,0,0,0.000132,0
Ship,0.000339,0.000284,0.002432,0.003125,0.000187,0.003152,0.003511,0.000898,0.003032,0.000897,0.002203,0.000208,0.001144,0.000247,0.000242,0.000314,0.000464,0.000252,0.000161,0.000407,0.00507,0.002036,0.000759,0.000314,0.000292,0.000051,0.000152,0.000023,0.000041,0.000056,0.000043,0.000103,0.000492,0.000998,0.00074,0.000261,0.000127,0.000131,0.000229,0.002032,0.000133,0.000188,0.000235,0.000125,0.000692,0.000296,0.000409,0.000097,0.001273,0.000695,0.000256,0.000262,0.000424,0.000077,0.000099,0.000088,0,0,0.000365,0
Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EUR,0.189975,0.14074,0.31305,0.149294,0.042768,0.217536,0.187935,0.061154,0.212419,0.229375,0.068108,0.009854,0.043647,0.109178,0.193045,0.165028,0.106269,0.238295,0.159709,0.007847,0.017695,0.010576,0.001724,0.001239,0.000362,0.000002,0,0.000906,0.00089,0.004825,0.000523,0.02527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045075,0
