COUNTRY	AUT	CHE	BLX	ESP	FIN	FRA	GBR	GRC	ITA	RFA	SWE	TUR	NOR	BGR	HUN	POL	RCEU	RCZ	ROM	MEME	NOA	EGY	GOLF	WAF	EAF	SAF	RSA	KAZ	RIS	RUS	RUE	UKR	COR	JPN	AUS	NZL	PAC	MON	CHN	TWN	RSAS	NDE	IDN	THA	MYS	PHL	VNM	RSEA	CAN	USA	BRA	MEX	RCAM	CHL	ARG	RSAM	Ship	Air	Ocean	EUR
SWE	-0.001343	-0.000634	-0.000946	-0.000121	-0.000838	-0.000564	-0.000387	0.000206	-0.000398	-0.002173	-0.004247	-0.000057	-0.001582	-0.000606	-0.001841	-0.00228	0.001627	-0.001882	-0.000269	0.000044	-0.000036	0.000055	0.000013	-0.000003	0.000003	0	0	0	0.000001	-0.000206	0.000036	-0.000677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000298	0
TUR	-0.000395	0.000079	0.000019	0.000034	0.000065	-0.000044	0.000021	0.006683	0.00004	0.000015	0.000029	-0.007579	0.000013	-0.003809	-0.000269	0.000043	-0.000426	-0.000213	-0.003435	0.014829	0.000011	0.012772	0.002263	0.000138	0.000116	0	0	0.000024	0.000225	-0.000744	0.000032	-0.001034	0.000629	0.000281	0	0	-0.000003	0.000226	0.000175	0.000185	0.000237	0.000214	-0.000001	0.000023	0	0.000006	0.000032	0.000026	0	0	0	0	0	0	0	0	0	0	0.000018	0
NOR	-0.000173	-0.000092	-0.000048	-0.000014	-0.00016	0.000045	0.000043	0.000311	-0.000062	-0.000857	-0.001554	0.000076	-0.003487	0.001344	-0.000455	-0.000587	-0.000718	-0.000805	-0.000599	0.000126	0.000026	0.000172	0.000027	-0.000001	0.000004	0	0	-0.000047	0.000002	-0.000005	-0.000058	-0.000181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000086	0
BGR	-0.001395	-0.000029	0.0002	0.00001	-0.000025	0.000038	0.000089	0.001808	-0.000178	-0.00033	-0.000312	0.000754	-0.000017	-0.034201	-0.001317	-0.000477	-0.004927	-0.000904	-0.014908	0.000954	0.000055	0.001699	0.000072	0.000036	0.000031	0	0	0.000003	0.000006	0.000038	0	-0.0016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000229	0
HUN	-0.001716	-0.00001	0.001457	-0.0002	-0.00008	-0.000058	-0.00008	0.001869	-0.00057	0.003521	-0.000292	-0.000166	-0.00006	-0.005377	-0.017376	-0.002227	-0.002735	0.004404	-0.004733	0.000007	0.000034	-0.000023	0.00003	-0.000006	0.000001	0	0	-0.000011	0.000007	-0.000094	-0.000007	-0.000868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000232	0
POL	-0.008262	-0.000923	-0.003188	-0.000235	-0.001567	-0.000873	-0.001108	-0.001477	-0.00141	-0.006592	-0.002833	-0.000715	-0.000743	-0.005584	-0.013082	-0.014604	-0.003918	-0.02308	-0.006755	0.000123	-0.000015	0.000168	0.000002	-0.000067	-0.000014	0	0	-0.000172	-0.000006	-0.000866	-0.000142	-0.004297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.001682	0
RCEU	-0.001347	0.00006	-0.000139	-0.000069	-0.000003	-0.000053	-0.000039	0.001449	-0.000039	-0.000983	-0.000365	0.000466	-0.000012	-0.003137	-0.002143	-0.000591	-0.008606	-0.003013	-0.005299	0.00052	0.000582	0.000836	0.000194	0.000116	0.000047	0	0	0.00002	0.000038	0.000005	0.000012	-0.000479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000225	0
RCZ	-0.010707	-0.001687	-0.00025	0.000005	-0.000334	-0.000815	-0.000706	-0.001216	-0.001402	-0.00069	-0.001163	-0.000275	-0.000239	-0.004646	-0.01727	-0.00892	-0.005722	-0.036014	-0.00524	-0.000035	-0.000083	-0.000099	0.000028	-0.000024	0	0	0	-0.000044	-0.000003	-0.000277	-0.000017	-0.001534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.001323	0
ROM	-0.004495	0.000005	0.000519	-0.000199	-0.00014	-0.000031	0.000164	-0.003113	-0.001535	-0.00073	-0.000746	-0.00093	-0.000096	-0.039037	-0.010351	-0.002431	-0.01794	-0.005826	-0.060756	0.000712	-0.000016	0.000939	0.000033	-0.000147	-0.000037	0	0	-0.000003	0.000018	-0.000163	0	-0.004586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.001185	0
MEME	-0.000114	-0.000045	-0.000047	0.00004	0.000014	-0.000121	-0.000023	-0.000076	-0.000029	-0.000033	-0.000004	-0.000043	0.000002	-0.000002	0.000004	0.000006	-0.000016	-0.000043	0.00001	-0.002793	0.000018	-0.00512	0.002225	0.00006	0.000108	0	0	0.000022	0.000056	0.000038	0.000006	0.000037	-0.000018	0.000005	0	0	-0.000001	-0.000015	0.00003	0.000057	0.000128	0.000149	-0.000001	0.000012	0	0.000003	0.000013	0.000016	0	0	0	0	0	0	0	0	0	0	0.000066	0
NOA	0.000351	-0.000025	0.000169	0.001427	0.000047	0.000114	0.000096	0.002501	0.001881	0.000163	0.000081	0.001405	0.000029	0.001742	0.000834	0.000254	0.002215	0.000346	0.001139	0.002765	0.011447	0.003795	0.000942	0.001231	0.000252	0.000001	-0.000004	0	0	0	0	0	0.000031	0.000081	0	-0.000001	-0.000005	0.000006	0.000151	0.000178	0.00017	0.000163	-0.000001	0.000036	0.000002	0.000012	0.000048	0.000037	0	0	0	0	0	-0.000002	-0.000001	0.000011	0	0	0.00032	0
EGY	0.000029	-0.00001	-0.00003	-0.000051	0.000006	-0.000134	-0.000001	0.000211	0.000014	0.000001	0	0.000167	0.000001	0.000096	0.000007	0.00001	0.000054	0.000008	0.000076	0.000618	0.000125	0.016339	0.001056	0.000931	0.000807	0	0	0.000032	0.00009	0.000041	0.000011	0.000037	-0.000641	-0.000142	0	0	-0.000003	-0.0003	-0.000009	0.000042	0.000154	0.000181	-0.000001	0.000016	0.000001	0.000004	0.000012	0.000033	0	0	0	0	0	0	0	0	0	0	0.000068	0
GOLF	0.00014	0.000084	0.000069	0.000125	0.000036	0.000064	0.000028	0.000294	0.000089	0.000111	0.00004	0.000864	0.000023	0.000226	0.000181	0.000083	0.000247	0.00014	0.000204	0.004583	0.000158	0.001082	0.019012	0.000514	0.002578	0.000004	0	0.000494	0.001338	-0.000382	0.000114	0.000159	0.000314	0.000267	0	0	-0.000018	0.000222	0.000483	0.000504	0.005711	0.005339	-0.000008	0.000241	0.000002	0.000052	0.000197	0.000605	0	0	0	0	0	0	0	0	0	0	0.001312	0
WAF	0.000092	-0.000062	0.000042	0.000007	-0.000005	0.0002	-0.000028	0.000004	-0.000001	-0.000006	0.000004	-0.000018	-0.000004	-0.000038	0.000051	0.000024	-0.000087	0.000091	-0.000007	-0.000006	0.000041	0.000043	0.000016	0.002729	0.000046	0.000006	-0.000056	0	0	0	0	0	-0.000058	-0.000015	-0.000015	-0.000014	-0.000046	-0.000048	-0.000044	-0.000037	-0.000036	-0.000005	-0.00002	-0.000018	-0.000009	-0.000018	-0.000022	-0.000008	0	0	-0.00002	0	0	-0.000026	-0.000014	-0.00003	0	0	0.00001	0
EAF	-0.000459	-0.001093	-0.000155	-0.000033	-0.00001	-0.000179	-0.000046	-0.000004	-0.000311	-0.000481	-0.000038	-0.00004	-0.000019	-0.00003	-0.000129	-0.000088	-0.000078	-0.000237	-0.000038	-0.000025	-0.000011	0.000037	0.000212	0.000715	0.000039	0.000132	-0.000091	0	0	0	0	0	-0.000096	-0.000043	-0.000033	-0.00003	-0.000068	-0.000063	-0.00014	-0.000194	0.000012	0.000175	-0.000054	-0.000069	-0.000017	-0.000026	-0.000084	-0.000071	0	0	-0.000071	0	0	-0.000032	-0.000025	-0.00004	0	0	-0.000078	0
SAF	-0.000013	-0.000012	-0.00001	-0.000013	-0.000002	-0.00001	-0.000004	-0.000014	-0.000012	-0.00001	-0.000005	-0.000015	-0.000003	-0.000004	-0.00001	-0.000008	-0.000003	-0.000011	-0.000004	-0.000026	-0.000007	-0.000017	-0.000005	0.00007	0.000003	0.000962	0.002253	0	0	0	0	0	-0.000019	-0.000016	0.000038	0.000037	0.000002	-0.000014	-0.000021	-0.00003	-0.000013	-0.000022	-0.000029	-0.000018	-0.000009	-0.000016	-0.000014	-0.000012	0	0	-0.000012	0	0	0.000097	0.000021	-0.000012	0	0	0.000023	0
RSA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000001	0	0	-0.000004	-0.000019	0.000239	-0.003987	0	0	0	0	0	-0.000008	-0.000011	0.00004	0.000061	0.000013	-0.000043	-0.000007	-0.000006	-0.000003	-0.000005	-0.000004	-0.000004	-0.000003	-0.000003	-0.000002	-0.000003	0	0	-0.000011	-0.000008	-0.000002	0.000075	0.000012	0.000001	0	0	0.000028	0
KAZ	-0.000717	-0.000015	0.000026	0.00005	0.000037	-0.000047	0.000025	0.000054	-0.00002	-0.000038	0.000022	0.000079	0.000014	-0.000095	-0.000194	-0.00004	-0.000099	-0.000335	-0.00019	0.000067	0	0.000107	0.0001	0	0	0	0	-0.004024	-0.000378	-0.000379	-0.001281	-0.000388	0.000307	0.00006	0	0	-0.000001	0.000206	0.000227	0.00005	0.00004	0.000018	0	0.000002	0	-0.000001	0.000014	0.000001	0.000048	0.000046	0	0	0	0	0	0	0	0	-0.000119	0
RIS	-0.000001	-0.000069	-0.000034	-0.000277	0.000022	-0.000118	0.000012	0.000064	0.000002	-0.000026	0.000009	0.000059	0.000009	0.000119	0.000072	0.000013	0.00007	0.000026	0.000131	0.000072	0	0.000092	0.000189	0	0	0	0	-0.002642	-0.011453	0.000141	-0.000264	-0.000315	-0.000026	0.000047	0	0	-0.000002	-0.000151	-0.000055	0.000066	0.000036	0.000068	-0.000001	0.00001	0	0.000001	0.00002	0.000006	0.000033	0.000064	0	0	0	0	0	0	0	0	-0.00012	0
RUS	-0.000326	0.000037	0.00011	0.000092	-0.001513	0.00017	0.000108	-0.000055	0.00006	-0.00009	-0.000287	-0.000041	-0.000151	-0.001504	-0.000605	-0.000741	-0.000409	-0.000529	-0.00214	0.00096	0	0.001271	0.000305	0	0	0	0	-0.002863	-0.00015	-0.014903	-0.002658	-0.005751	0.000624	0.000326	0	0	-0.000004	0.000698	0.000087	0.00006	0.000035	0.000035	-0.000002	-0.000003	-0.000002	-0.000011	0	0.000002	0.000045	0.000051	0	0	0	0	0	0	0	0	-0.000675	0
RUE	-0.00011	0.000295	0.000413	0.000011	-0.000038	0.000395	0.000343	0.000425	0.000326	0.000314	0.000159	0.000285	0.000091	0.000167	0.000167	0.000198	0.000088	0.000103	-0.000102	0.000358	0	0.000546	0.000168	0	0	0	0	-0.004373	-0.000157	-0.000549	-0.00947	-0.000025	-0.004301	-0.00273	0	0	-0.000009	-0.005661	-0.000806	0.000214	0.000015	0.000022	-0.000003	0.000006	-0.000003	0.000002	0.000044	0.000002	0.000371	0.000361	0	0	0	0	0	0	0	0	-0.000386	0
UKR	-0.001535	0.000035	0.000089	0.000004	-0.000734	0.000093	0.000089	-0.00106	-0.000362	-0.000217	-0.000504	-0.000291	-0.000148	-0.004815	-0.005892	-0.002391	-0.003152	-0.003221	-0.008932	0.00039	0	0.000619	0.000065	0	0	0	0	-0.000403	-0.000069	-0.003043	-0.000228	-0.007645	-0.000028	0.000037	0	0	-0.000001	-0.000226	0.000014	0.000025	0.000009	0.00001	0	0	0	-0.000001	0.000001	0	0	0.000018	0	0	0	0	0	0	0	0	-0.000627	0
COR	0.000036	0.00003	0.000027	0.000049	0.000008	0.000027	0.000013	0.000054	0.000036	0.000035	0.000013	0.00004	0.000006	0.000047	0.000041	0.000025	0.000039	0.000035	0.000041	0.000058	0.000047	0.00009	0.00003	0.00002	0.000007	0	0	0.000013	0.00001	0.000012	0	0.000026	-0.019312	-0.001641	0.000001	0	-0.000003	-0.004962	0.000195	-0.000052	0.000005	0.00002	-0.000002	-0.000013	-0.000006	-0.000043	-0.00002	-0.00001	0.000005	0.00001	0	0.000025	0.000002	-0.000001	0	0	0	0	-0.000007	0
JPN	0.000119	0.000097	0.00007	-0.000099	0.000028	0.000062	0.00004	0.000201	0.000125	0.000095	0.000035	0.000147	0.000019	0.000159	0.000139	0.000088	0.000142	0.000121	0.00014	0.000204	0.000156	0.000308	0.000101	0.000069	0.000024	-0.000001	0	0.00003	0.000029	0.00004	0.000003	0.000095	0.00512	-0.007	-0.000001	-0.000001	-0.000006	0.001088	0.00078	0.001065	0.000036	0.000049	-0.000002	-0.000013	-0.000004	0.000036	-0.000006	0.000008	0.000071	0.000144	-0.000001	0.000117	0.000013	-0.000002	-0.000001	-0.000001	0	0	0.000055	0
AUS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000006	0	0	-0.000005	-0.000025	-0.000053	0.000073	0	0	0	0	0	-0.000035	-0.000016	-0.001163	0.000443	0.000358	-0.000029	-0.00003	-0.000031	-0.000015	-0.000024	0.000978	-0.000015	-0.000025	-0.000018	-0.000012	-0.000012	0	0	-0.000032	-0.000033	-0.000008	0.000306	0.000062	0.000011	0	0	-0.00004	0
NZL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000001	0	0	-0.000001	-0.000006	-0.000019	-0.000023	0	0	0	0	0	-0.000001	-0.000006	-0.000009	0.002887	-0.00001	-0.000028	-0.000002	-0.000001	0	-0.000001	-0.000009	-0.000006	-0.000001	-0.000001	0	-0.000003	0	0	-0.000018	-0.000002	0	-0.000011	-0.000046	-0.000003	0	0	0.000006	0
PAC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00004	-0.000013	-0.000001	0	0.005676	-0.000009	-0.000009	-0.000008	-0.000003	-0.000005	-0.000014	-0.000002	-0.000008	0.00001	-0.000003	-0.000003	0.000002	0.000004	-0.000002	0	0	0.000004	0.000001	0	0	0	0.000005	0
MON	0.000019	0.000018	0.000015	0.000025	0.000004	0.000014	0.000004	0.00003	0.000019	0.000019	0.000007	0.000022	0.000004	0.000025	0.00002	0.000013	0.00002	0.000018	0.000021	0.000027	0.000024	0.000043	0.000015	0.000007	0.000003	0	0	0.000012	0.000006	0.000008	0.000007	0.000015	-0.00239	-0.000484	0	0	-0.000001	-0.004051	-0.000204	-0.000039	0.000006	0.000004	-0.000001	-0.000006	-0.000004	-0.000019	0.000009	-0.000005	0.000022	0.000022	0	0.000005	0	0	0	0	0	0	-0.000001	0
CHN	0.000394	0.000314	0.000218	0.000282	0.000068	0.000239	0.000076	0.000606	0.000288	0.00035	0.000101	0.000426	0.000038	0.0005	0.000416	0.000246	0.00042	0.000376	0.000427	0.000631	0.00052	0.001054	0.000411	0.000304	0.000107	-0.000008	0	-0.002515	-0.00115	0.000132	-0.001493	0.000298	-0.01207	-0.006296	-0.00001	-0.000007	-0.000046	-0.012266	0.006427	-0.002277	-0.000071	0.000068	-0.000023	0.002169	0.000002	-0.000201	0.002125	0.000668	0.000274	0.000485	-0.000011	0.000316	0.00004	-0.000016	-0.000007	-0.000008	0	0	-0.000349	0
TWN	0.000427	-0.000028	-0.000008	0.0001	0.000002	-0.000034	-0.000007	0.000015	0.000025	0.000035	-0.000001	0.000018	-0.000002	0.000023	0.000171	0.000032	0.000061	0.000237	0.000014	0.000014	0.000015	0.000024	0.000009	0.000013	0.000004	-0.000002	0	0.000003	0.000004	0.000003	-0.00001	0.000009	0.000528	0.000209	-0.000001	-0.000001	-0.000002	0.000462	0.00043	-0.015541	0.000006	0.000015	0	0.000105	0.000005	0.00016	0.000204	0.000031	-0.000007	0.000018	-0.000001	0.000023	0.000004	-0.000002	-0.000001	-0.000001	0	0	0.000044	0
RSAS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000009	0	0	0.000032	0.000211	0.000001	0	0	0	0	0	0	-0.000314	-0.000108	-0.000001	-0.000001	-0.000006	-0.000236	-0.000044	0.000008	0.005322	0.005029	-0.000001	0.000228	0.000004	0.000007	-0.000001	0.001127	0	0	0	0	0	0	0	0	0	0	-0.001565	0
NDE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000014	0	0	0.000127	0.00091	0.000006	0	0	0	0	0	0	-0.000608	-0.00029	-0.00001	-0.000008	-0.000036	-0.000509	-0.000169	-0.000077	0.01057	0.052198	-0.000014	0.00194	0.000028	0.00003	0.00021	0.004659	0	0	0	0	0	0	0	0	0	0	0.002385	0
IDN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000017	0	0	-0.000005	-0.000018	-0.000018	-0.000042	-0.000013	-0.000023	-0.000015	-0.000004	-0.000021	-0.000118	-0.000028	-0.000025	-0.000014	0.000557	-0.000115	-0.000168	-0.000201	-0.000076	-0.00009	0.005041	0.000093	0.006974	0.001347	-0.000129	-0.000062	0	0	-0.000035	0	0	0.000022	0.000009	-0.000003	0	0	-0.00004	0
THA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000004	0	0	0.000014	0.000002	-0.000003	-0.000006	-0.000001	-0.000003	-0.000003	0.000003	-0.000019	0.000021	-0.000014	-0.000002	-0.000001	-0.000005	0.000054	0.00038	0.000278	-0.000026	0.000093	0.000015	0.009669	0.000153	0.000115	0.000046	0.000303	0	0	-0.000004	0	0	-0.000002	0.000001	-0.000001	0	0	0.000115	0
MYS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000006	0	0	0	-0.000004	-0.000003	-0.000009	-0.000003	-0.000004	-0.000006	-0.000003	-0.000002	-0.000012	-0.000009	-0.000004	-0.000003	0.000024	-0.000032	-0.00004	-0.000033	-0.000035	-0.000024	0.000581	0.000279	0.00541	0.000886	-0.000063	-0.000038	0	0	-0.000009	0	0	0.000003	0.000001	-0.000001	0	0	-0.000034	0
PHL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000008	0	0	0.000002	-0.000003	-0.000003	-0.000005	-0.000002	-0.000004	-0.000003	-0.000002	-0.000005	0.000027	0.000007	-0.000001	-0.000001	0	-0.000032	0.00004	0.000549	-0.000036	-0.000035	0.000005	0.000002	0.00012	0.005951	0.000003	-0.000034	0	0	-0.000001	0	0	-0.000001	0.000002	0	0	0	-0.000027	0
VNM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000003	0	0	0.000007	0.000001	-0.000001	-0.000004	0	0	-0.000003	0.000004	-0.000007	-0.000023	-0.000013	-0.000001	-0.000001	-0.000004	-0.000014	0.000242	0.000291	-0.000037	-0.000008	0.000013	0.00042	0.000088	0.000114	-0.005028	-0.00045	0	0	0	0	0	-0.000002	0	-0.000001	0	0	-0.000173	0
RSEA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000053	0	0	0.000044	0.000014	-0.000002	-0.000006	0.000018	0.000014	0.000016	0.000009	0.000022	-0.000065	-0.000038	-0.000002	-0.000002	-0.00001	-0.000084	0.000236	0.000538	0.000016	0.000096	0.000017	0.001344	0.00007	0.000111	0.000158	0.001552	0	0	-0.000003	0	0	-0.000004	-0.000002	-0.000002	0	0	-0.000111	0
CAN	0.000667	0.000642	0.000888	0.000612	0.000182	0.00062	0.000854	0.000696	0.00063	0.000713	0.000415	0.00038	0.000237	0.000691	0.000705	0.000611	0.000717	0.000683	0.00066	0.00045	0.000522	0.000776	0.000177	0.000062	0.000031	0	0	0.000118	0.000071	0.000179	0.000068	0.000423	0.00013	0.000126	0	0	-0.000005	0.000111	0.000112	0.000072	0	0	0	0	0	0	0	0	-0.01466	-0.004029	-0.000001	-0.000149	-0.000093	-0.000001	-0.000001	-0.000006	0	0	-0.000228	0
USA	0.001443	0.001392	0.001063	0.001095	0.000305	0.001071	0.00059	0.00163	0.001124	0.001309	0.000585	0.001305	0.000224	0.001646	0.001641	0.001239	0.001679	0.001481	0.001546	0.001872	0.001471	0.002912	0.001287	0.000559	0.00025	-0.000003	0	0.00031	0.00033	0.000461	0.000193	0.000954	0.000374	0.000453	0	0	-0.000035	0.000184	0.000399	0.000524	0	0	0	0	0	0	0	0	-0.024077	-0.04355	-0.000007	-0.001222	-0.000038	-0.000009	-0.000005	-0.000017	0	0	-0.001269	0
BRA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000006	0	0	-0.000016	-0.000053	-0.000044	0.000527	0	0	0	0	0	-0.000035	-0.00002	0.000115	0.000109	-0.000001	-0.000019	-0.000031	-0.000043	-0.000022	-0.000031	-0.000059	-0.000027	-0.000016	-0.00003	-0.000018	-0.000017	-0.000002	-0.000018	-0.005676	-0.000067	0.000013	0.000678	-0.001973	-0.000574	0	0	-0.000063	0
MEX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000008	0	0	0	0	0	0	0	0	0	-0.000017	0	0	0	0	0	0	0	0	0	0	0	0.000111	0.000526	-0.000004	0.017665	0.000562	-0.000004	-0.000003	0.000002	0	0	0.000224	0
RCAM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00001	0	0	0	0	0	0	0	0	0	-0.000018	0	0	0	0	0	0	0	0	0	0	0	0.000023	0.000278	-0.000005	0.00341	0.005276	-0.000004	-0.000005	0.000457	0	0	0.0002	0
CHL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000001	-0.000015	-0.000041	-0.000018	0	0	0	0	0	-0.000001	0	-0.000059	-0.000013	-0.000009	0	-0.000001	-0.000001	-0.000001	-0.000002	-0.000014	-0.000001	-0.000001	-0.000001	-0.000001	-0.000001	0.000054	0.000028	-0.000051	-0.000003	-0.000001	-0.040928	-0.000083	-0.000014	0	0	0.00001	0
