COUNTRY	AUT	CHE	BLX	ESP	FIN	FRA	GBR	GRC	ITA	RFA	SWE	TUR	NOR	BGR	HUN	POL	RCEU	RCZ	ROM	MEME	NOA	EGY	GOLF	WAF	EAF	SAF	RSA	KAZ	RIS	RUS	RUE	UKR	COR	JPN	AUS	NZL	PAC	MON	CHN	TWN	RSAS	NDE	IDN	THA	MYS	PHL	VNM	RSEA	CAN	USA	BRA	MEX	RCAM	CHL	ARG	RSAM	Ship	Air	Ocean	EUR
SWE	0.007218	0.008154	0.01747	0.002451	0.01367	0.006805	0.01207	0.005039	0.005742	0.02406	0.05583	0.005485	0.02777	0.005357	0.006554	0.01117	0.005188	0.00931	0.004681	0.003448	0.002939	0.003539	0.00235	0.001999	0.0002368	0.00004479	0.00003665	0.003704	0.00383	0.00369	0.002679	0.003418	0.001776	0.00178	0.00002252	0.00002368	0	0.001258	0.001276	0.00105	0.0007698	0.0006136	0	0.0002249	0	0	0.0004446	0.0002814	0.001402	0.001196	0.00003015	0.000636	0.0005029	0.00001979	0.00002387	0.00005995	0	0	0.006246	0
TUR	0.003566	0.003186	0.004244	0.003695	0.002055	0.003896	0.004406	0.03942	0.004404	0.003666	0.002859	0.05869	0.00232	0.03597	0.005676	0.003345	0.008035	0.003558	0.02007	0.05433	0.007488	0.05256	0.02717	0.006839	0.002204	0.0002708	0.0001861	0.006473	0.01256	0.003856	0.003171	0.006725	0.004459	0.004811	0.0001265	0.0001175	0	0.003098	0.003949	0.003867	0.005013	0.004162	0	0.001004	0	0	0.001716	0.001429	0.002508	0.003491	0.0001655	0.002292	0.001602	0.0001007	0.0001131	0.0002505	0	0	0.006836	0
NOR	0.01191	0.01373	0.01893	0.009033	-0.002898	0.01505	0.02038	0.01571	0.01807	0.01368	0.01654	0.01322	-0.03346	0.01243	0.01271	0.004215	0.01281	0.01195	0.008765	0.01199	0.01292	0.01393	0.008538	0.009762	0.0008413	0.0001338	0.0000954	0.008964	0.01145	0.002442	0.005898	0.002985	0.007078	0.007435	0.00006397	0.00006127	0	0.004566	0.005026	0.005865	0.003171	0.002571	0	0.0009787	0	0	0.002212	0.001182	0.004578	0.004776	0.00008692	0.00277	0.002248	0.00005123	0.00006038	0.0002003	0	0	0.0099	0
BGR	0.00132	0.0007702	0.0005793	0.0005028	0.0003494	0.0006754	0.0005529	0.009855	0.00155	0.0006897	0.0004407	0.005843	0.0003666	0.02554	0.002366	0.0008859	0.00338	0.001497	0.006941	0.002753	0.001332	0.003962	0.001261	0.001119	0.0001433	0.0000189	0.00001695	0.001002	0.001356	0.000675	0.0005185	0.001636	0.0005112	0.0005113	0.000008455	0.00001095	0	0.0003683	0.0004425	0.000339	0.0003478	0.0002752	0	0.00009133	0	0	0.0001541	0.0001189	0.0003049	0.0003793	0.00001502	0.0002231	0.000163	0.000008858	0.00001244	0.00003108	0	0	0.0008301	0
HUN	0.007217	0.002049	0.001235	0.001275	0.001533	0.001452	0.001079	0.006517	0.008698	0.00206	0.001392	0.004385	0.001541	0.007476	0.02866	0.004824	0.01136	0.01046	0.008933	0.00282	0.002353	0.00325	0.001913	0.001061	0.0001492	0.00003817	0.00002839	0.002113	0.002615	0.002097	0.001262	0.00354	0.001001	0.0009554	0.00001801	0.00001785	0	0.0007473	0.0008142	0.0005149	0.0005289	0.0004006	0	0.0001385	0	0	0.0002339	0.0001783	0.0007085	0.000694	0.00002501	0.0003722	0.0002729	0.00001439	0.000019	0.00004108	0	0	0.001647	0
POL	0.02393	0.01297	0.009914	0.004045	0.01645	0.008211	0.009703	0.01574	0.01734	0.01771	0.02081	0.01521	0.0144	0.01902	0.03574	0.0466	0.01865	0.04907	0.01966	0.008106	0.005464	0.008797	0.005548	0.003392	0.000512	0.0001067	0.00007357	0.00871	0.009835	0.009042	0.005667	0.01185	0.003926	0.003955	0.00004976	0.00004758	0	0.002819	0.003024	0.002216	0.001651	0.001247	0	0.0004332	0	0	0.0008701	0.0005433	0.002911	0.002536	0.00006173	0.001233	0.000916	0.00004019	0.00004506	0.0001096	0	0	0.007314	0
RCEU	0.01491	0.00564	0.004081	0.003645	0.002734	0.004364	0.003361	0.02603	0.02724	0.005489	0.003092	0.01435	0.00285	0.01945	0.02195	0.006796	0.02635	0.01332	0.01335	0.01001	0.00887	0.01551	0.006999	0.005651	0.0008144	0.0001981	0.0001329	0.005624	0.007663	0.004287	0.003284	0.006852	0.003279	0.003116	0.00009018	0.00008373	0	0.002375	0.002644	0.001934	0.002263	0.001833	0	0.0005699	0	0	0.0009379	0.0007834	0.002095	0.002444	0.0001119	0.001495	0.001107	0.00007314	0.00008184	0.0001904	0	0	0.005255	0
RCZ	0.03084	0.01073	0.00441	0.002311	0.003307	0.004932	0.002989	0.008992	0.01378	0.01174	0.003743	0.006762	0.004352	0.01039	0.0289	0.01318	0.01373	0.0489	0.01029	0.003968	0.002986	0.004456	0.002654	0.001394	0.0002306	0.00005111	0.00004229	0.003379	0.00394	0.003526	0.002062	0.005882	0.001465	0.001447	0.00002502	0.00002535	0	0.001098	0.001197	0.0007514	0.000734	0.0005525	0	0.000174	0	0	0.0003182	0.0002334	0.001102	0.001012	0.00003072	0.0005066	0.0003771	0.0000208	0.00002454	0.00005509	0	0	0.002768	0
ROM	0.003257	0.002267	0.001868	0.001588	0.002315	0.002041	0.001873	0.01097	0.00481	0.002263	0.002095	0.01172	0.00206	0.0281	0.01072	0.005063	0.007127	0.005804	0.02336	0.006013	0.003126	0.00902	0.003497	0.001836	0.0003302	0.00007163	0.00004985	0.003723	0.004597	0.003308	0.002183	0.006597	0.001746	0.001657	0.00003198	0.0000305	0	0.001307	0.001406	0.0008615	0.0009408	0.0007006	0	0.0002335	0	0	0.0004019	0.0003099	0.001183	0.001198	0.00004151	0.0006574	0.0004827	0.00002611	0.00003046	0.00006882	0	0	0.002452	0
MEME	0.0008685	0.0009248	0.001313	0.001183	0.0005269	0.001199	0.001348	0.001918	0.001177	0.001091	0.0008235	0.006121	0.000649	0.001466	0.0009787	0.0008314	0.001013	0.0008907	0.001205	0.06785	0.001227	0.04854	0.01746	0.001275	0.001336	0.0001973	0.0001237	0.001722	0.004346	0.0007802	0.0007298	0.001056	0.001262	0.001361	0.00008335	0.00007368	0	0.00084	0.00126	0.001376	0.00275	0.002561	0	0.0004387	0	0	0.0006322	0.0007816	0.0006679	0.00116	0.00009788	0.0008753	0.0006057	0.00006094	0.00006794	0.0001173	0	0	0.001787	0
NOA	0.007864	0.008775	0.004799	0.01984	0.002351	0.00745	0.004666	0.02418	0.05298	0.004877	0.003218	0.012	0.002466	0.01137	0.008364	0.004544	0.01469	0.005807	0.009157	0.01657	0.03819	0.01886	0.01491	0.02282	0.003133	0.0005223	0.0003816	0.005955	0.01125	0.003233	0.002875	0.005349	0.004034	0.004193	0.0002271	0.0002071	0	0.002795	0.003706	0.003897	0.005805	0.005401	0	0.001468	0	0	0.002046	0.002176	0.002262	0.003626	0.0002776	0.002947	0.002488	0.0001751	0.0001955	0.0006333	0	0	0.01019	0
EGY	0.00083	0.0008538	0.001389	0.001387	0.000407	0.001279	0.00145	0.002994	0.001082	0.001105	0.0008053	0.005073	0.0006428	0.002495	0.0009149	0.0007894	0.001162	0.0008312	0.001511	0.0227	0.004055	0.232	0.01533	0.002706	0.004786	0.0003676	0.0002221	0.001779	0.004903	0.0006968	0.0006589	0.0009382	0.001173	0.001457	0.0001465	0.0001288	0	0.0007677	0.0015	0.002286	0.004013	0.003825	0	0.0007543	0	0	0.001	0.00132	0.0005613	0.001354	0.0001601	0.001287	0.0009308	0.0001099	0.0001185	0.0002304	0	0	0.001377	0
GOLF	0.01292	0.01371	0.01816	0.01741	0.006856	0.017	0.01838	0.01674	0.01733	0.01561	0.01155	0.03376	0.008918	0.01481	0.01311	0.01112	0.01383	0.01281	0.01334	0.04617	0.0192	0.03269	0.1803	0.02097	0.04466	0.006666	0.0044	0.02023	0.05655	0.009114	0.009055	0.01121	0.01607	0.01663	0.003033	0.002712	0	0.01096	0.01709	0.01967	0.0748	0.09105	0	0.01515	0	0	0.01485	0.02617	0.009516	0.01783	0.003409	0.01727	0.01235	0.002367	0.002534	0.003846	0	0	0.01437	0
WAF	0.002699	0.002962	0.003684	0.005351	0.001339	0.003825	0.003667	0.00394	0.004364	0.003124	0.002156	0.004172	0.001708	0.002911	0.002726	0.002182	0.002943	0.002602	0.002567	0.008242	0.01311	0.00916	0.01009	0.02465	0.01519	0.006991	0.005603	0.002749	0.007169	0.001609	0.001544	0.002128	0.002412	0.003088	0.003211	0.002944	0	0.001674	0.00336	0.008146	0.0106	0.01221	0	0.007534	0	0	0.006447	0.008738	0.001671	0.004022	0.003439	0.006876	0.01045	0.002561	0.002605	0.009556	0	0	0.003861	0
EAF	0.004718	0.005002	0.006458	0.007412	0.002356	0.006382	0.006404	0.005844	0.006624	0.00556	0.004002	0.005937	0.003137	0.004796	0.00474	0.003959	0.004922	0.004617	0.004391	0.01092	0.01106	0.01079	0.01384	0.01557	0.01103	0.06686	0.0344	0.004465	0.009542	0.002821	0.002646	0.003839	0.004445	0.005248	0.0156	0.01421	0	0.003129	0.005084	0.009511	0.01523	0.01994	0	0.0082	0	0	0.007032	0.009772	0.002929	0.007075	0.01142	0.01334	0.01498	0.01217	0.01038	0.01251	0	0	0.009667	0
SAF	0.0001741	0.0002999	0.0001123	0.0001517	0.0002031	0.0001372	0.0001224	0.0001319	0.0001851	0.0001364	0.0001544	0.0003434	0.000202	0.0001452	0.0001317	0.0001486	0.0001463	0.0001499	0.0001503	0.0001542	0.0001841	0.0002142	0.0003488	0.0002295	0.03646	0.1101	0.09118	0.0001705	0.0003725	0.0001733	0.0001416	0.0001443	0.0001925	0.000206	0.02656	0.02421	0	0.0002076	0.0001634	0.0001655	0.0002955	0.0002728	0	0.0001789	0	0	0.0001903	0.0002189	0.0002736	0.0001823	0.0139	0.0002359	0.0002995	0.01953	0.01479	0.00956	0	0	0.007433	0
RSA	0.00007007	0.0001359	0.00004916	0.000146	-0.00001069	0.0002052	0.0000149	0.00004115	0.00007945	0.00004834	-0.00002572	0.00003038	-0.0000678	0.00002871	0.00007374	0.000014	0.00004152	0.00007055	0.00003464	0.00005533	0.00006029	0.00004991	0.00006876	0.0000813	0.005055	0.01327	0.1382	0.00002162	0.00006445	0.000006952	0.00001115	0.000008201	0.00003398	0.00003867	0.009538	0.009903	0	0.0000267	0.00003795	0.0000698	0.00008199	0.00008748	0	0.00006733	0	0	0.00006906	0.00008413	0.00002182	0.00003661	0.00346	0.0001061	0.0001407	0.007897	0.004534	0.001511	0	0	0.002863	0
KAZ	0.003132	0.003458	0.004372	0.003665	0.003524	0.003928	0.004571	0.004078	0.004111	0.003824	0.003485	0.005196	0.00298	0.004047	0.00318	0.003448	0.003233	0.003225	0.003733	0.003914	0.003807	0.004324	0.004206	0.003451	0.0004909	0.0001664	0.0001168	0.006396	0.01567	0.004242	0.008302	0.004397	0.005091	0.005422	0.00008179	0.00007503	0	0.004407	0.004224	0.005126	0.002524	0.001627	0	0.0009509	0	0	0.002044	0.0009217	0.003916	0.00369	0.0001008	0.002214	0.001622	0.00006671	0.00007178	0.0001595	0	0	0.003328	0
RIS	0.001936	0.002025	0.002737	0.002358	0.001339	0.002334	0.002818	0.00241	0.002586	0.002385	0.001928	0.003542	0.001483	0.002233	0.001889	0.001786	0.002006	0.001908	0.001977	0.002624	0.002584	0.00282	0.003936	0.002419	0.000794	0.0002315	0.0001662	0.005432	0.04647	0.00154	0.001684	0.001774	0.002524	0.002676	0.0001198	0.0001098	0	0.002032	0.002806	0.003091	0.004383	0.003488	0	0.000814	0	0	0.00143	0.001041	0.002016	0.002593	0.0001476	0.001752	0.001216	0.00009663	0.0001043	0.0001761	0	0	0.001933	0
RUS	0.01512	0.01366	0.01707	0.01215	0.03977	0.01488	0.01787	0.02879	0.01734	0.01629	0.01954	0.05844	0.01459	0.03669	0.01759	0.02967	0.01809	0.01788	0.03149	0.02422	0.01337	0.02468	0.02207	0.01047	0.001746	0.0005008	0.0003478	0.03511	0.04741	0.05646	0.02306	0.05462	0.01973	0.01976	0.000244	0.0002242	0	0.0163	0.01558	0.01247	0.008353	0.005488	0	0.002284	0	0	0.004828	0.002663	0.01236	0.01148	0.0003013	0.005982	0.004267	0.0001972	0.000216	0.0004836	0	0	0.02057	0
RUE	0.02065	0.02276	0.02576	0.02534	0.01798	0.02466	0.0254	0.02576	0.02872	0.02353	0.01984	0.02366	0.01603	0.02201	0.01974	0.01811	0.02055	0.02011	0.01994	0.0257	0.03049	0.03137	0.02268	0.03113	0.003276	0.0008038	0.0005993	0.02349	0.02819	0.01465	0.02038	0.01835	0.04768	0.03809	0.0004071	0.0003791	0	0.02987	0.01728	0.03573	0.01207	0.01086	0	0.005128	0	0	0.01191	0.005945	0.02191	0.02528	0.0005186	0.01934	0.01555	0.0003447	0.0003703	0.00111	0	0	0.02034	0
UKR	0.00716	0.004629	0.004545	0.003112	0.007655	0.004529	0.004944	0.01378	0.00771	0.005139	0.006633	0.01767	0.005972	0.02166	0.01185	0.01263	0.009194	0.009702	0.02006	0.009314	0.004445	0.01051	0.007039	0.003042	0.0006058	0.0001354	0.00009493	0.009709	0.01258	0.01009	0.00583	0.02998	0.004411	0.004322	0.00006824	0.00006214	0	0.003682	0.003731	0.00246	0.002112	0.001412	0	0.0005487	0	0	0.001039	0.0006659	0.003084	0.002822	0.00008458	0.00147	0.001078	0.00005384	0.00005962	0.0001363	0	0	0.00677	0
COR	0.004566	0.005051	0.008225	0.007522	0.003686	0.007095	0.009169	0.005039	0.005602	0.00662	0.006079	0.004115	0.005382	0.004262	0.004498	0.004904	0.004371	0.004832	0.004154	0.005846	0.008155	0.007205	0.005213	0.009588	0.0009301	0.0001928	0.0001563	0.004622	0.004936	0.003715	0.007909	0.00422	0.6304	0.09599	0.0001048	0.0001018	0	0.344	0.02629	0.02668	0.003482	0.003469	0	0.002355	0	0	0.00585	0.002928	0.007562	0.007773	0.0001356	0.006697	0.005767	0.0001027	0.0001026	0.0003378	0	0	0.01578	0
JPN	0.005817	0.006723	0.008127	0.006904	0.004817	0.00719	0.008652	0.005872	0.006722	0.007308	0.006661	0.005428	0.005911	0.0053	0.005373	0.005522	0.00541	0.005841	0.005058	0.006148	0.007047	0.006902	0.005573	0.007939	0.00115	0.0003302	0.0002673	0.005693	0.006101	0.004534	0.006063	0.004769	0.05748	0.3277	0.0001797	0.0001772	0	0.02826	0.009839	0.004294	0.003022	0.002947	0	0.001067	0	0	0.00182	0.001622	0.01007	0.008249	0.0002366	0.005324	0.004542	0.0001733	0.0001768	0.0004531	0	0	0.01056	0
AUS	0.0001061	0.00005647	0.0001663	0.0001499	0.00009938	0.00002649	0.0002048	0.0001812	0.0001238	0.0001455	0.0001384	0.0002354	0.0001076	0.0001553	0.00009946	0.000131	0.0001286	0.0001049	0.0001363	0.0003121	0.0003022	0.0002695	0.000384	0.0004049	0.003294	0.004603	0.005716	0.0002003	0.0003903	0.0001296	0.0001256	0.0001497	0.0002612	0.0002654	0.01482	0.01588	0	0.0002086	0.0002297	0.000306	0.0004192	0.0004452	0	0.0002537	0	0	0.0002964	0.0003929	0.0001711	0.0002573	0.00592	0.0005825	0.0007997	0.014	0.006517	0.003135	0	0	0.004024	0
NZL	-0.00005104	-0.0001172	-0.00001437	-0.0001045	0.00000952	-0.0001731	0.00001503	0.000004347	-0.00005069	-0.00002615	0.00003344	-0.000001525	0.00007114	-0.00000821	-0.00005184	0.000001417	-0.00002837	-0.00004747	-0.00001703	-0.000007512	-0.0000011	7.312E-07	-0.000008833	0.000005595	0.000168	0.0002545	0.000253	0.00000775	-0.000004592	0.0000098	0.000004142	0.00001046	-0.000003715	-0.000003874	0.0001641	-0.008658	0	-0.00000768	-7.791E-07	0.000003865	-0.000004707	0.000003325	0	0.000001303	0	0	0.00000122	0.000001275	9.055E-07	0.000001268	0.0002279	0.000001643	0.000003545	0.0003006	0.0001195	0.0001366	0	0	-0.0001417	0
PAC	0.00003027	0.00003229	0.00004799	0.000046	0.00002447	0.00004546	0.00004689	0.00006662	0.00001679	0.00004267	0.0000286	0.00005607	0.00003461	0.0000455	0.00002435	0.0000313	0.00002036	0.00003486	0.0000335	0.00007458	0.00005886	0.00005769	0.0000881	0.00009315	0.0002557	0.0003355	0.0003912	0.00003995	0.00009217	0.0000251	0.00002573	0.0000291	0.00006511	0.00005974	0.0003404	0.000362	0	0.00005772	0.00005287	0.00006874	0.00008837	0.00008806	0	0.00005273	0	0	0.00006385	0.00007971	0.00003273	0.00005626	0.0003717	0.0001233	0.0001367	0.0004099	0.0003449	0.0002867	0	0	0.0001233	0
MON	-0.000205	-0.00023	-0.0003993	-0.0001027	-0.0002402	-0.0001893	-0.0005338	0.0001114	0.0002439	-0.0002965	-0.0002954	-0.000427	-0.0004332	-0.0001572	-0.0002086	-0.0003532	-0.0001431	-0.0002582	-0.0003232	0.0002354	0.0009091	0.0009032	0.0001366	0.001586	0.0001681	0.000008334	0.00001288	-0.0008086	-0.0005651	-0.0005508	-0.0005951	-0.0004988	0.02727	-0.002634	0.000006739	0.000007567	0	0.03156	-0.006178	-0.005367	0.0004153	0.0005339	0	0.0002869	0	0	-0.000472	0.0002605	-0.001699	-0.001134	0.00001036	0.0009066	0.0009727	0.000005895	0.000007432	0.00005059	0	0	0.0003726	0
CHN	0.04173	0.04749	0.05839	0.05595	0.03091	0.05392	0.0606	0.04538	0.05172	0.05124	0.04265	0.04306	0.03676	0.0394	0.03952	0.03775	0.04036	0.0414	0.03707	0.05065	0.06076	0.05798	0.04792	0.06761	0.01199	0.006684	0.005307	0.03908	0.04698	0.0305	0.03574	0.03407	0.3602	0.1732	0.003722	0.003585	0	0.5017	0.3638	0.2101	0.02681	0.02598	0	0.07852	0	0	0.2093	0.06157	0.05508	0.06125	0.004728	0.05516	0.04176	0.003479	0.003538	0.005793	0	0	0.06914	0
TWN	0.001537	0.001724	0.001921	0.002348	0.0009658	0.001969	0.001972	0.00167	0.00176	0.001736	0.001339	0.001848	0.001305	0.001485	0.001501	0.001295	0.00152	0.001506	0.001426	0.002458	0.002709	0.002419	0.002595	0.003555	0.0008942	0.0006713	0.0005419	0.001625	0.002559	0.001104	0.001177	0.001279	0.03992	0.01125	0.0004022	0.0003923	0	0.02271	0.00342	-0.02911	0.001794	0.001705	0	0.005833	0	0	0.01433	0.005123	0.002201	0.002938	0.0005119	0.003822	0.002854	0.0003778	0.00038	0.0005216	0	0	0.00226	0
RSAS	0.002316	0.002584	0.002852	0.003034	0.001336	0.002783	0.00286	0.002565	0.002837	0.002614	0.00201	0.002809	0.001726	0.002263	0.002225	0.001919	0.002304	0.002248	0.002105	0.003308	0.003544	0.003348	0.004704	0.004305	0.004049	0.001248	0.0009422	0.002456	0.001865	0.001507	0.00141	0.00185	0.002302	0.002485	0.0006685	0.0006344	0	0.001784	0.0028	0.004112	0.02201	0.06385	0	0.01032	0	0	0.005804	0.004019	0.002083	0.003319	0.0008239	0.003861	0.00276	0.0005934	0.0006122	0.0008297	0	0	0.002148	0
NDE	0.005552	0.006261	0.006739	0.007486	0.003205	0.006665	0.006728	0.006085	0.006681	0.006184	0.004674	0.007285	0.004054	0.005399	0.00532	0.0046	0.005498	0.005381	0.005085	0.008194	0.00869	0.008218	0.01053	0.01076	0.01338	0.005495	0.003978	0.005749	0.01045	0.003734	0.003493	0.004524	0.006061	0.006601	0.002884	0.002685	0	0.004961	0.0092	0.01164	0.0866	0.1405	0	0.04177	0	0	0.01945	0.03176	0.005232	0.008632	0.003461	0.01044	0.007674	0.002463	0.00257	0.003244	0	0	0.006008	0
IDN	0.002275	0.002511	0.002807	0.003566	0.001385	0.002926	0.002851	0.002671	0.002802	0.002516	0.001937	0.003055	0.001805	0.002287	0.002239	0.001905	0.002329	0.002198	0.002164	0.004312	0.004385	0.003859	0.005008	0.006157	0.01823	0.02286	0.02258	0.002487	0.004805	0.0016	0.001589	0.00195	0.006595	0.005661	0.01805	0.01741	0	0.004688	0.003458	0.004886	0.005362	0.005676	0	0.004878	0	0	0.005006	0.00607	0.002431	0.003624	0.0207	0.007614	0.008337	0.01846	0.01745	0.01579	0	0	0.007013	0
THA	0.001089	0.00115	0.00151	0.001752	0.0005557	0.001495	0.0015	0.001347	0.001535	0.00129	0.0009193	0.00129	0.0007103	0.001089	0.00109	0.0008898	0.001125	0.001063	0.0009965	0.001909	0.002208	0.002094	0.001943	0.002861	0.001175	0.0008441	0.0006588	0.0009855	0.001727	0.0006612	0.000627	0.0008543	0.002226	0.001873	0.0005134	0.0004815	0	0.001741	0.001428	0.002941	0.001681	0.001785	0	-0.04436	0	0	0.003575	-0.0041	0.0009198	0.001878	0.000624	0.00312	0.002453	0.0004343	0.0004553	0.0005944	0	0	0.001291	0
