"scenario","region","crop","year","prod_loss_aot40","prod_loss_mi","unit"
"Reference_gcam5p3_release","Africa_Eastern","Corn",2020,0.142159526494482,0.323552439025997,"Mt"
"Reference_gcam5p3_release","Africa_Eastern","FiberCrop",2020,0.0175030109908624,0.0112320629600271,"Mt"
"Reference_gcam5p3_release","Africa_Eastern","FodderGrass",2020,0.0126678035003422,0.0288316852250974,"Mt"
"Reference_gcam5p3_release","Africa_Eastern","FodderHerb",2020,0.0132306796697371,0.0102021512079041,"Mt"
"Reference_gcam5p3_release","Africa_Eastern","MiscCrop",2020,1.99191800796193,1.53596407881127,"Mt"
"Reference_gcam5p3_release","Africa_Eastern","OilCrop",2020,0.230960396908723,0.558368368208669,"Mt"
"Reference_gcam5p3_release","Africa_Eastern","OtherGrain",2020,0.403591111742578,0.394204324825003,"Mt"
"Reference_gcam5p3_release","Africa_Eastern","PalmFruit",2020,0.0186021779905572,0.0449725057141271,"Mt"
"Reference_gcam5p3_release","Africa_Eastern","Rice",2020,0.0291030037409829,0.0140319631405529,"Mt"
"Reference_gcam5p3_release","Africa_Eastern","RootTuber",2020,0.736816808845728,0.719679805129119,"Mt"
"Reference_gcam5p3_release","Africa_Eastern","SugarCrop",2020,0.573200982976841,0.559869382424695,"Mt"
"Reference_gcam5p3_release","Africa_Eastern","Wheat",2020,0.394886613334593,0.257428878747915,"Mt"
"Reference_gcam5p3_release","Africa_Northern","Corn",2020,0.523982364034058,0.899235615179921,"Mt"
"Reference_gcam5p3_release","Africa_Northern","FiberCrop",2020,0.0509575837665587,0.0279849863233098,"Mt"
"Reference_gcam5p3_release","Africa_Northern","FodderGrass",2020,0.507630111493212,0.871172594585225,"Mt"
"Reference_gcam5p3_release","Africa_Northern","FodderHerb",2020,5.61816920310251,3.09811244370213,"Mt"
"Reference_gcam5p3_release","Africa_Northern","MiscCrop",2020,6.87554954168604,3.79148879685305,"Mt"
"Reference_gcam5p3_release","Africa_Northern","OilCrop",2020,1.02044412274098,1.36801790094409,"Mt"
"Reference_gcam5p3_release","Africa_Northern","OtherGrain",2020,0.58051662977046,0.370725866282462,"Mt"
"Reference_gcam5p3_release","Africa_Northern","Rice",2020,0.417508698031986,0.244439405501112,"Mt"
"Reference_gcam5p3_release","Africa_Northern","RootTuber",2020,1.34436590913125,0.858530472176758,"Mt"
"Reference_gcam5p3_release","Africa_Northern","SugarCrop",2020,3.21719057014733,2.05454193721416,"Mt"
"Reference_gcam5p3_release","Africa_Northern","Wheat",2020,2.35125723601338,1.28614525963122,"Mt"
"Reference_gcam5p3_release","Africa_Southern","Corn",2020,0.392186373866258,0.778718114665299,"Mt"
"Reference_gcam5p3_release","Africa_Southern","FiberCrop",2020,0.0166025952702594,0.00848859917902988,"Mt"
"Reference_gcam5p3_release","Africa_Southern","MiscCrop",2020,0.68375113170883,0.681704527831495,"Mt"
"Reference_gcam5p3_release","Africa_Southern","OilCrop",2020,0.366301719806808,0.701880601782138,"Mt"
"Reference_gcam5p3_release","Africa_Southern","OtherGrain",2020,0.0414667844763483,0.0759138889921155,"Mt"
"Reference_gcam5p3_release","Africa_Southern","PalmFruit",2020,0.129604093414946,0.248337897860506,"Mt"
"Reference_gcam5p3_release","Africa_Southern","Rice",2020,0.0229947367443602,0.00942109565588565,"Mt"
"Reference_gcam5p3_release","Africa_Southern","RootTuber",2020,0.953865554831803,1.74625654622933,"Mt"
"Reference_gcam5p3_release","Africa_Southern","SugarCrop",2020,0.540457459892348,0.989423899956121,"Mt"
"Reference_gcam5p3_release","Africa_Southern","Wheat",2020,0.0480289675915332,0.0270323076107509,"Mt"
"Reference_gcam5p3_release","Africa_Western","Corn",2020,0.0644087270841783,0.342522502205145,"Mt"
"Reference_gcam5p3_release","Africa_Western","FiberCrop",2020,0.0227393445226373,0.0191285982570607,"Mt"
"Reference_gcam5p3_release","Africa_Western","MiscCrop",2020,0.53901765311256,0.496051296880723,"Mt"
"Reference_gcam5p3_release","Africa_Western","OilCrop",2020,0.0480538238240815,0.116174615016112,"Mt"
"Reference_gcam5p3_release","Africa_Western","OtherGrain",2020,0.111027264103127,0.28476781158899,"Mt"
"Reference_gcam5p3_release","Africa_Western","PalmFruit",2020,0.0737127595159525,0.178207492704243,"Mt"
"Reference_gcam5p3_release","Africa_Western","Rice",2020,0.122054329785838,0.102051140916802,"Mt"
"Reference_gcam5p3_release","Africa_Western","RootTuber",2020,0.84673530229517,2.17174548051344,"Mt"
"Reference_gcam5p3_release","Africa_Western","SugarCrop",2020,0.0462530921892246,0.118632049058825,"Mt"
"Reference_gcam5p3_release","Africa_Western","Wheat",2020,0.00600661575310544,0.00542587413693789,"Mt"
"Reference_gcam5p3_release","Argentina","Corn",2020,0.0256699574472212,0.266210471045446,"Mt"
"Reference_gcam5p3_release","Argentina","FiberCrop",2020,0.0130533834046319,0.0131566360281156,"Mt"
"Reference_gcam5p3_release","Argentina","FodderGrass",2020,0.0392845520748825,0.407400718687047,"Mt"
"Reference_gcam5p3_release","Argentina","FodderHerb",2020,0.390660427332735,2.63173491654645,"Mt"
"Reference_gcam5p3_release","Argentina","MiscCrop",2020,0.0646535536387355,0.435547095854035,"Mt"
"Reference_gcam5p3_release","Argentina","OilCrop",2020,0.14044424268004,2.53597273451706,"Mt"
"Reference_gcam5p3_release","Argentina","OtherGrain",2020,0.0734872433287164,0.0974207367315277,"Mt"
"Reference_gcam5p3_release","Argentina","Rice",2020,0.00245008964331186,0.00509430915292276,"Mt"
"Reference_gcam5p3_release","Argentina","RootTuber",2020,0.0273730161545063,0.0362879226317903,"Mt"
"Reference_gcam5p3_release","Argentina","SugarCrop",2020,0.204833682067923,0.27154438390385,"Mt"
"Reference_gcam5p3_release","Argentina","Wheat",2020,0.18189486979363,0.182530655837433,"Mt"
"Reference_gcam5p3_release","Australia_NZ","Corn",2020,0.000399523286979633,0.00967638483837419,"Mt"
"Reference_gcam5p3_release","Australia_NZ","FiberCrop",2020,0.00133784611028783,0.00393660601567092,"Mt"
"Reference_gcam5p3_release","Australia_NZ","FodderGrass",2020,0.00291956224995879,0.0707112922096855,"Mt"
"Reference_gcam5p3_release","Australia_NZ","FodderHerb",2020,0.00834684221872547,0.0255546400468251,"Mt"
"Reference_gcam5p3_release","Australia_NZ","MiscCrop",2020,0.0068727580021811,0.0210415930087502,"Mt"
"Reference_gcam5p3_release","Australia_NZ","OilCrop",2020,0.00780258293331689,0.215394002593324,"Mt"
"Reference_gcam5p3_release","Australia_NZ","OtherGrain",2020,0.00944081974712441,0.028497987044566,"Mt"
"Reference_gcam5p3_release","Australia_NZ","Rice",2020,0.000129200540264806,0,"Mt"
"Reference_gcam5p3_release","Australia_NZ","RootTuber",2020,0.00124473275302245,0.00375734086866614,"Mt"
"Reference_gcam5p3_release","Australia_NZ","SugarCrop",2020,0.0215147434965957,0.0649442419044064,"Mt"
"Reference_gcam5p3_release","Australia_NZ","Wheat",2020,0.0189760643386076,0.0558869826160767,"Mt"
"Reference_gcam5p3_release","Brazil","Corn",2020,0.366919028549887,1.32425302698522,"Mt"
"Reference_gcam5p3_release","Brazil","FiberCrop",2020,0.131882583651731,0.108750713126552,"Mt"
"Reference_gcam5p3_release","Brazil","MiscCrop",2020,1.04781001593395,4.82646704673223,"Mt"
"Reference_gcam5p3_release","Brazil","OilCrop",2020,1.51815509474215,9.38406216480658,"Mt"
"Reference_gcam5p3_release","Brazil","OtherGrain",2020,0.0361980683263567,0.0573614142926222,"Mt"
"Reference_gcam5p3_release","Brazil","PalmFruit",2020,0.0672289713293261,0.415557572750858,"Mt"
"Reference_gcam5p3_release","Brazil","Rice",2020,0.246316458015542,0.162769811246276,"Mt"
"Reference_gcam5p3_release","Brazil","RootTuber",2020,0.308712379042469,0.489202310793539,"Mt"
"Reference_gcam5p3_release","Brazil","SugarCrop",2020,8.5991362601234,13.6266557963397,"Mt"
"Reference_gcam5p3_release","Brazil","Wheat",2020,0.275086953106686,0.251940677708946,"Mt"
"Reference_gcam5p3_release","Canada","Corn",2020,0.528395454708891,0.795119267827796,"Mt"
