"scenario","region","crop","year","prod_loss_aot40","prod_loss_mi","unit"
"Reference_gcam5p3_release","Africa_Eastern","Corn",2080,0.748040375832365,1.36819243929348,"Mt"
"Reference_gcam5p3_release","Africa_Eastern","FiberCrop",2080,0.0587801795255255,0.0303046030808839,"Mt"
"Reference_gcam5p3_release","Africa_Eastern","FodderGrass",2080,0.060487167031693,0.110633178743804,"Mt"
"Reference_gcam5p3_release","Africa_Eastern","FodderHerb",2080,0.0283908570659661,0.0169771778409851,"Mt"
"Reference_gcam5p3_release","Africa_Eastern","MiscCrop",2080,8.90036221494,5.32224271430526,"Mt"
"Reference_gcam5p3_release","Africa_Eastern","OilCrop",2080,0.871327083745543,1.47309612533394,"Mt"
"Reference_gcam5p3_release","Africa_Eastern","OtherGrain",2080,1.69402463039978,1.32020504151232,"Mt"
"Reference_gcam5p3_release","Africa_Eastern","PalmFruit",2080,0.057884783144835,0.097862044411503,"Mt"
"Reference_gcam5p3_release","Africa_Eastern","Rice",2080,0.142980532456688,0.0706490042396974,"Mt"
"Reference_gcam5p3_release","Africa_Eastern","RootTuber",2080,3.33045128237702,2.59552222240574,"Mt"
"Reference_gcam5p3_release","Africa_Eastern","SugarCrop",2080,2.2702811333123,1.76929930301064,"Mt"
"Reference_gcam5p3_release","Africa_Eastern","Wheat",2080,1.12795937573452,0.583337202582606,"Mt"
"Reference_gcam5p3_release","Africa_Northern","Corn",2080,0.972269212708697,1.64032869419259,"Mt"
"Reference_gcam5p3_release","Africa_Northern","FiberCrop",2080,0.0817035110889437,0.0436359857562709,"Mt"
"Reference_gcam5p3_release","Africa_Northern","FodderGrass",2080,0.894829512108483,1.50967911555344,"Mt"
"Reference_gcam5p3_release","Africa_Northern","FodderHerb",2080,7.39137512593623,3.962832955789,"Mt"
"Reference_gcam5p3_release","Africa_Northern","MiscCrop",2080,10.6295528270551,5.69895879056994,"Mt"
"Reference_gcam5p3_release","Africa_Northern","OilCrop",2080,1.47689546022426,2.02154955615869,"Mt"
"Reference_gcam5p3_release","Africa_Northern","OtherGrain",2080,0.918286290251447,0.573374832604941,"Mt"
"Reference_gcam5p3_release","Africa_Northern","Rice",2080,0.605628711038784,0.360721589284266,"Mt"
"Reference_gcam5p3_release","Africa_Northern","RootTuber",2080,2.03665424210162,1.27167997337671,"Mt"
"Reference_gcam5p3_release","Africa_Northern","SugarCrop",2080,4.78699021275702,2.98898038777153,"Mt"
"Reference_gcam5p3_release","Africa_Northern","Wheat",2080,4.06036178812123,2.15592674642042,"Mt"
"Reference_gcam5p3_release","Africa_Southern","Corn",2080,2.12784463769038,3.66199668209281,"Mt"
"Reference_gcam5p3_release","Africa_Southern","FiberCrop",2080,0.0471005498621572,0.0215923158028916,"Mt"
"Reference_gcam5p3_release","Africa_Southern","MiscCrop",2080,2.82726368848919,2.19419133304123,"Mt"
"Reference_gcam5p3_release","Africa_Southern","OilCrop",2080,1.57560697909065,2.23962447199755,"Mt"
"Reference_gcam5p3_release","Africa_Southern","OtherGrain",2080,0.150501019612327,0.237817826880246,"Mt"
"Reference_gcam5p3_release","Africa_Southern","PalmFruit",2080,0.47159774356746,0.67034600725245,"Mt"
"Reference_gcam5p3_release","Africa_Southern","Rice",2080,0.106731738208486,0.04669118059971,"Mt"
"Reference_gcam5p3_release","Africa_Southern","RootTuber",2080,3.84531127911725,6.07626163884713,"Mt"
"Reference_gcam5p3_release","Africa_Southern","SugarCrop",2080,1.98436781863205,3.13564681205332,"Mt"
"Reference_gcam5p3_release","Africa_Southern","Wheat",2080,0.134496724700603,0.0632918465526167,"Mt"
"Reference_gcam5p3_release","Africa_Western","Corn",2080,0.385590405396174,1.43043073611595,"Mt"
"Reference_gcam5p3_release","Africa_Western","FiberCrop",2080,0.1091685590305,0.0786433522912234,"Mt"
"Reference_gcam5p3_release","Africa_Western","MiscCrop",2080,3.48557106161891,2.63398292518918,"Mt"
"Reference_gcam5p3_release","Africa_Western","OilCrop",2080,0.212587475478574,0.359407841514387,"Mt"
"Reference_gcam5p3_release","Africa_Western","OtherGrain",2080,0.686179811577885,1.27018721682953,"Mt"
"Reference_gcam5p3_release","Africa_Western","PalmFruit",2080,0.330968758288906,0.559547389880462,"Mt"
"Reference_gcam5p3_release","Africa_Western","Rice",2080,0.62919458780139,0.452192828468469,"Mt"
"Reference_gcam5p3_release","Africa_Western","RootTuber",2080,5.57604598068233,10.3218168264521,"Mt"
