"scenario","region","crop","year","rev_loss_aot40","rev_loss_mi","unit"
"Reference_gcam5p3_release","Africa_Eastern","Corn",2040,0.110818114662892,0.234086460755571,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Eastern","FiberCrop",2040,0.0342020934423485,0.0201695428184881,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Eastern","FodderGrass",2040,0.00431689904065612,0.00911879453048203,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Eastern","FodderHerb",2040,0.00380935006870742,0.00266972979449836,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Eastern","MiscCrop",2040,3.17355307396551,2.2241403502363,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Eastern","OilCrop",2040,0.404669053923155,0.864764162067258,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Eastern","OtherGrain",2040,0.397733327121547,0.357083560587585,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Eastern","PalmFruit",2040,0.00724894093322556,0.0154907430435396,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Eastern","Rice",2040,0.0186743875743979,0.00918465958598061,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Eastern","RootTuber",2040,0.404001129789189,0.362710771437175,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Eastern","SugarCrop",2040,0.122058752483648,0.109583912047733,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Eastern","Wheat",2040,0.341963659596454,0.203950039345241,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Northern","Corn",2040,0.279493319555925,0.473738509528547,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Northern","FiberCrop",2040,0.00993764455109726,0.0053763894700503,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Northern","FodderGrass",2040,0.0944778817065062,0.160139107919174,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Northern","FodderHerb",2040,1.08835161933531,0.591202187144302,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Northern","MiscCrop",2040,3.41290212166234,1.85391849746912,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Northern","OilCrop",2040,0.636858196559407,0.87022080911121,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Northern","OtherGrain",2040,0.199672627201917,0.126585528175972,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Northern","Rice",2040,0.200402742759575,0.119056471414055,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Northern","RootTuber",2040,0.459902172717606,0.291562044625495,"bil_2010usd"
