"scenario","region","crop","year","rev_loss_aot40","rev_loss_mi","unit"
"Reference_gcam5p3_release","Africa_Eastern","Corn",2060,0.20995989525111,0.411430837247907,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Eastern","FiberCrop",2060,0.0563182203503102,0.0307621843857659,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Eastern","FodderGrass",2060,0.00895055566078919,0.0175392286462527,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Eastern","FodderHerb",2060,0.00501381965242025,0.00321374121783997,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Eastern","MiscCrop",2060,5.31449851570908,3.40646934195951,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Eastern","OilCrop",2060,0.663666320769217,1.25087874376849,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Eastern","OtherGrain",2060,0.734087924872465,0.608451690089677,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Eastern","PalmFruit",2060,0.0110676457736836,0.0208603064651735,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Eastern","Rice",2060,0.0339391982313615,0.0168064093719968,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Eastern","RootTuber",2060,0.690378648878618,0.572223083202195,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Eastern","SugarCrop",2060,0.213406753769144,0.176883034862542,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Eastern","Wheat",2060,0.543835381008791,0.299041384903278,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Northern","Corn",2060,0.347118124560984,0.584570415821342,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Northern","FiberCrop",2060,0.0120047489521215,0.00637084588777305,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Northern","FodderGrass",2060,0.118951558841158,0.200322476109012,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Northern","FodderHerb",2060,1.27365843036398,0.678601144403746,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Northern","MiscCrop",2060,4.00845974863775,2.13569455347976,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Northern","OilCrop",2060,0.753154908491956,1.01708811260731,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Northern","OtherGrain",2060,0.242434407684748,0.150711867827819,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Northern","Rice",2060,0.238524748046931,0.140721697776765,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Northern","RootTuber",2060,0.5366501459187,0.333614137670802,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Northern","SugarCrop",2060,0.293206482330641,0.182274855427031,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Northern","Wheat",2060,1.54691143929482,0.816094596650846,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Southern","Corn",2060,0.396326374803924,0.706978010601327,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Southern","FiberCrop",2060,0.018335607375301,0.00866404059731455,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Southern","MiscCrop",2060,0.972568541802455,0.813799161838745,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Southern","OilCrop",2060,0.691088654942057,1.07865880669615,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Southern","OtherGrain",2060,0.0411899367119068,0.067542215579777,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Southern","PalmFruit",2060,0.0525657318598736,0.0820451749505788,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Southern","Rice",2060,0.0730168484639605,0.0316341818220958,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Southern","RootTuber",2060,0.851230750275855,1.39582663710788,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Southern","SugarCrop",2060,0.0834000371515599,0.136757269816919,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Southern","Wheat",2060,0.0544085973616238,0.0269013949344763,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Western","Corn",2060,0.122439557630125,0.496794047813515,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Western","FiberCrop",2060,0.0417736340174258,0.0307889299239089,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Western","MiscCrop",2060,1.70143239192892,1.33052405073703,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Western","OilCrop",2060,0.104648071421828,0.197240757925173,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Western","OtherGrain",2060,0.206043716759686,0.410181355671689,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Western","PalmFruit",2060,0.0285889735674129,0.0538845172980712,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Western","Rice",2060,0.232192537546893,0.170521300577757,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Western","RootTuber",2060,0.965729854505768,1.92252589481196,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Western","SugarCrop",2060,0.0258752145308696,0.0515110615430544,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Western","Wheat",2060,0.00508486237684833,0.00400747139337299,"bil_2010usd"
"Reference_gcam5p3_release","Argentina","Corn",2060,0.00515676396173474,0.0637076447449035,"bil_2010usd"
"Reference_gcam5p3_release","Argentina","FiberCrop",2060,0.00395790484218814,0.00450452529476927,"bil_2010usd"
"Reference_gcam5p3_release","Argentina","FodderGrass",2060,0.00540145201885506,0.0667305676345325,"bil_2010usd"
"Reference_gcam5p3_release","Argentina","FodderHerb",2060,0.0779867834447536,0.572816231471416,"bil_2010usd"
"Reference_gcam5p3_release","Argentina","MiscCrop",2060,0.0244553624193667,0.179625674012482,"bil_2010usd"
"Reference_gcam5p3_release","Argentina","OilCrop",2060,0.0492014641133921,1.0022836235493,"bil_2010usd"
"Reference_gcam5p3_release","Argentina","OtherGrain",2060,0.0123357124110918,0.0182436830518652,"bil_2010usd"
"Reference_gcam5p3_release","Argentina","Rice",2060,0.000896788538161718,0.00206502826890324,"bil_2010usd"
"Reference_gcam5p3_release","Argentina","RootTuber",2060,0.00531351792514896,0.00785833308092193,"bil_2010usd"
"Reference_gcam5p3_release","Argentina","SugarCrop",2060,0.0056920459157817,0.0084181503381039,"bil_2010usd"
"Reference_gcam5p3_release","Argentina","Wheat",2060,0.0475849758667235,0.0539535742122832,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","Corn",2060,0.000228070535834505,0.00547357229869045,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","FiberCrop",2060,0.000464651268942785,0.00181467303523837,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","FodderGrass",2060,0.000723314496033825,0.0173591655504543,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","FodderHerb",2060,0.00194448280083045,0.00784714725799177,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","MiscCrop",2060,0.00592971543805573,0.0239299366497549,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","OilCrop",2060,0.00401380963536134,0.130377489181517,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","OtherGrain",2060,0.00284024771343454,0.0113232679206057,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","Rice",2060,7.61961088412032e-05,0,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","RootTuber",2060,0.000621238723234673,0.00247670387078137,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","SugarCrop",2060,0.000791428306665155,0.0031552018205779,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","Wheat",2060,0.00573509799258685,0.0224247335674115,"bil_2010usd"
"Reference_gcam5p3_release","Brazil","Corn",2060,0.0550589129528831,0.239946503505734,"bil_2010usd"
"Reference_gcam5p3_release","Brazil","FiberCrop",2060,0.0404445381110185,0.0388881169640628,"bil_2010usd"
"Reference_gcam5p3_release","Brazil","MiscCrop",2060,0.606974517344091,3.57065569180019,"bil_2010usd"
"Reference_gcam5p3_release","Brazil","OilCrop",2060,0.474293491843914,3.7900754487534,"bil_2010usd"
