"scenario","region","crop","year","rev_loss_aot40","rev_loss_mi","unit"
"Reference_gcam5p3_release","Australia_NZ","FodderHerb",2010,0.00125337774920964,0.00316318875367896,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","MiscCrop",2010,0.00427564278575448,0.0107905738578618,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","OilCrop",2010,0.00160524244197599,0.0415320263556064,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","OtherGrain",2010,0.001384188552639,0.00343627183708675,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","Rice",2010,1.34086353735383e-05,0,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","RootTuber",2010,0.000450509311723863,0.00111839709790302,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","SugarCrop",2010,0.00051570990607017,0.00128025869232697,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","Wheat",2010,0.00340366377148871,0.00819795651199541,"bil_2010usd"
"Reference_gcam5p3_release","Brazil","Corn",2010,0.0314235942340731,0.116749609486285,"bil_2010usd"
"Reference_gcam5p3_release","Brazil","FiberCrop",2010,0.0384008864718381,0.0328773777850867,"bil_2010usd"
"Reference_gcam5p3_release","Brazil","MiscCrop",2010,0.667991952080712,3.29398274996183,"bil_2010usd"
"Reference_gcam5p3_release","Brazil","OilCrop",2010,0.263391333030643,1.74171450868316,"bil_2010usd"
"Reference_gcam5p3_release","Brazil","OtherGrain",2010,0.00227779723869333,0.00372509536714506,"bil_2010usd"
"Reference_gcam5p3_release","Brazil","PalmFruit",2010,0.003138459328905,0.0207535308211144,"bil_2010usd"
"Reference_gcam5p3_release","Brazil","Rice",2010,0.0512310316813517,0.033926300768802,"bil_2010usd"
"Reference_gcam5p3_release","Brazil","RootTuber",2010,0.0336642199573174,0.0550542549052755,"bil_2010usd"
"Reference_gcam5p3_release","Brazil","SugarCrop",2010,0.119282152410656,0.195073286498021,"bil_2010usd"
"Reference_gcam5p3_release","Brazil","Wheat",2010,0.0392100950461834,0.0377700432482949,"bil_2010usd"
"Reference_gcam5p3_release","Canada","Corn",2010,0.0675925874581749,0.100200706876427,"bil_2010usd"
"Reference_gcam5p3_release","Canada","FiberCrop",2010,0.000455300259953834,0.00026071526224178,"bil_2010usd"
"Reference_gcam5p3_release","Canada","FodderHerb",2010,0.0928560286913688,0.0770566593059073,"bil_2010usd"
"Reference_gcam5p3_release","Canada","MiscCrop",2010,0.19601006907321,0.162659132917512,"bil_2010usd"
"Reference_gcam5p3_release","Canada","OilCrop",2010,1.06941444388414,1.45353995172196,"bil_2010usd"
"Reference_gcam5p3_release","Canada","OtherGrain",2010,0.0965445358866659,0.0628044382606882,"bil_2010usd"
"Reference_gcam5p3_release","Canada","RootTuber",2010,0.0447845344184892,0.0291333683578061,"bil_2010usd"
"Reference_gcam5p3_release","Canada","SugarCrop",2010,0.00100633813553818,0.000654646073155062,"bil_2010usd"
"Reference_gcam5p3_release","Canada","Wheat",2010,0.249394343638551,0.14280886136532,"bil_2010usd"
"Reference_gcam5p3_release","Central America and Caribbean","Corn",2010,0.00743257552554074,0.0319250415704211,"bil_2010usd"
"Reference_gcam5p3_release","Central America and Caribbean","FiberCrop",2010,0.000186555741517958,0.000216650929954811,"bil_2010usd"
"Reference_gcam5p3_release","Central America and Caribbean","FodderHerb",2010,1.82098474546965e-06,2.50148609343668e-06,"bil_2010usd"
"Reference_gcam5p3_release","Central America and Caribbean","MiscCrop",2010,0.131283566649437,0.180344188542685,"bil_2010usd"
"Reference_gcam5p3_release","Central America and Caribbean","OilCrop",2010,0.00268373516524873,0.016529070333863,"bil_2010usd"
"Reference_gcam5p3_release","Central America and Caribbean","OtherGrain",2010,0.000824965233322546,0.00268468586906376,"bil_2010usd"
"Reference_gcam5p3_release","Central America and Caribbean","PalmFruit",2010,0.0108670763748408,0.0669301025112727,"bil_2010usd"
"Reference_gcam5p3_release","Central America and Caribbean","Rice",2010,0.00902806742142544,0.0105858670984045,"bil_2010usd"
"Reference_gcam5p3_release","Central America and Caribbean","RootTuber",2010,0.0141894145324174,0.0461766376893787,"bil_2010usd"
"Reference_gcam5p3_release","Central America and Caribbean","SugarCrop",2010,0.0229691239794985,0.0747484622160113,"bil_2010usd"
"Reference_gcam5p3_release","Central America and Caribbean","Wheat",2010,0.000131517062536321,0.000109278952492476,"bil_2010usd"
"Reference_gcam5p3_release","Central Asia","Corn",2010,0.007271173680868,0.0157876110302478,"bil_2010usd"
"Reference_gcam5p3_release","Central Asia","FiberCrop",2010,0.115339393353321,0.0658490953871114,"bil_2010usd"
"Reference_gcam5p3_release","Central Asia","FodderGrass",2010,0.00772324588374098,0.016769177474648,"bil_2010usd"
"Reference_gcam5p3_release","Central Asia","FodderHerb",2010,0.0550691332335847,0.0318267690647944,"bil_2010usd"
"Reference_gcam5p3_release","Central Asia","MiscCrop",2010,0.627875103260126,0.362875439281599,"bil_2010usd"
"Reference_gcam5p3_release","Central Asia","OilCrop",2010,0.0134398328368681,0.0393885648725342,"bil_2010usd"
"Reference_gcam5p3_release","Central Asia","OtherGrain",2010,0.0383500541616356,0.022277217709029,"bil_2010usd"
"Reference_gcam5p3_release","Central Asia","Rice",2010,0.00472438223620005,0.00406444887607347,"bil_2010usd"
"Reference_gcam5p3_release","Central Asia","RootTuber",2010,0.181291321418016,0.105310574503097,"bil_2010usd"
"Reference_gcam5p3_release","Central Asia","SugarCrop",2010,0.00332480303572668,0.00193134958178544,"bil_2010usd"
"Reference_gcam5p3_release","Central Asia","Wheat",2010,0.353477575975565,0.201453578746818,"bil_2010usd"
"Reference_gcam5p3_release","China","Corn",2010,2.70006317115003,4.65137627843999,"bil_2010usd"
"Reference_gcam5p3_release","China","FiberCrop",2010,1.83424726016541,0.652342789762722,"bil_2010usd"
"Reference_gcam5p3_release","China","FodderGrass",2010,0.272431675143164,0.469315771866499,"bil_2010usd"
"Reference_gcam5p3_release","China","MiscCrop",2010,46.5722488337845,27.6352041238504,"bil_2010usd"
"Reference_gcam5p3_release","China","OilCrop",2010,5.98651438967245,9.07688777386909,"bil_2010usd"
"Reference_gcam5p3_release","China","OtherGrain",2010,0.302086688313172,0.200003246375958,"bil_2010usd"
"Reference_gcam5p3_release","China","PalmFruit",2010,0.0831041784705021,0.126004424681189,"bil_2010usd"
"Reference_gcam5p3_release","China","Rice",2010,1.412420152502,0,"bil_2010usd"
"Reference_gcam5p3_release","China","RootTuber",2010,4.0950234258701,2.71120182002375,"bil_2010usd"
"Reference_gcam5p3_release","China","SugarCrop",2010,2.69624404848229,1.78510865781437,"bil_2010usd"
"Reference_gcam5p3_release","China","Wheat",2010,7.10289291808751,2.83535237194833,"bil_2010usd"
"Reference_gcam5p3_release","Colombia","Corn",2010,0.00752672706925702,0.0096745023928941,"bil_2010usd"
"Reference_gcam5p3_release","Colombia","FiberCrop",2010,0.000106297773859574,2.01107989320017e-05,"bil_2010usd"
"Reference_gcam5p3_release","Colombia","MiscCrop",2010,0.0330235532949357,0.0307556787316996,"bil_2010usd"
"Reference_gcam5p3_release","Colombia","OilCrop",2010,0.000486654810627627,0.00209094521188565,"bil_2010usd"
"Reference_gcam5p3_release","Colombia","OtherGrain",2010,0.000323520152422645,0.000353555450125493,"bil_2010usd"
"Reference_gcam5p3_release","Colombia","PalmFruit",2010,0.0073589403122792,0.0316181833087564,"bil_2010usd"
"Reference_gcam5p3_release","Colombia","Rice",2010,0.00271346244520107,0,"bil_2010usd"
"Reference_gcam5p3_release","Colombia","RootTuber",2010,0.0133149455859992,0.0145510922420204,"bil_2010usd"
"Reference_gcam5p3_release","Colombia","SugarCrop",2010,0.00843062762049698,0.00921331892583699,"bil_2010usd"
"Reference_gcam5p3_release","Colombia","Wheat",2010,0.000353159945020222,0.000221296339284692,"bil_2010usd"
"Reference_gcam5p3_release","EU-12","Corn",2010,0.0842101491467715,0.15395447776508,"bil_2010usd"
"Reference_gcam5p3_release","EU-12","FiberCrop",2010,0.000369970153539731,0.000200701213620815,"bil_2010usd"
"Reference_gcam5p3_release","EU-12","FodderGrass",2010,0.0331819125595464,0.0606637569356138,"bil_2010usd"
"Reference_gcam5p3_release","EU-12","FodderHerb",2010,1.00197939926468,0.555985626935134,"bil_2010usd"
"Reference_gcam5p3_release","EU-12","MiscCrop",2010,0.638903524011811,0.354519440828282,"bil_2010usd"
"Reference_gcam5p3_release","EU-12","OilCrop",2010,0.246113007298399,0.526722951350414,"bil_2010usd"
"Reference_gcam5p3_release","EU-12","OtherGrain",2010,0.250336623079667,0.163061435156579,"bil_2010usd"
"Reference_gcam5p3_release","EU-12","Rice",2010,0.000944339484643181,0.000642029457784666,"bil_2010usd"
"Reference_gcam5p3_release","EU-12","RootTuber",2010,0.164417902996394,0.107096672065817,"bil_2010usd"
"Reference_gcam5p3_release","EU-12","SugarCrop",2010,0.0342160835818852,0.022287285118982,"bil_2010usd"
"Reference_gcam5p3_release","EU-12","Wheat",2010,0.446623892742737,0.242248066970259,"bil_2010usd"
"Reference_gcam5p3_release","EU-15","Corn",2010,0.314279311591158,0.535953619910703,"bil_2010usd"
"Reference_gcam5p3_release","EU-15","FiberCrop",2010,0.0292223712130053,0.0155567934686263,"bil_2010usd"
"Reference_gcam5p3_release","EU-15","FodderGrass",2010,1.07417522313905,1.83183581618853,"bil_2010usd"
"Reference_gcam5p3_release","EU-15","FodderHerb",2010,5.64570034519714,3.11623786336348,"bil_2010usd"
"Reference_gcam5p3_release","EU-15","MiscCrop",2010,7.60135111028275,4.19569171125677,"bil_2010usd"
"Reference_gcam5p3_release","EU-15","OilCrop",2010,3.416824762634,4.44971215507571,"bil_2010usd"
"Reference_gcam5p3_release","EU-15","OtherGrain",2010,1.03983072369057,0.657599418225154,"bil_2010usd"
"Reference_gcam5p3_release","EU-15","PalmFruit",2010,3.28643943331786e-06,4.27991205556626e-06,"bil_2010usd"
"Reference_gcam5p3_release","EU-15","Rice",2010,0.0714096012356137,0.0452576116331081,"bil_2010usd"
"Reference_gcam5p3_release","EU-15","RootTuber",2010,0.795096405961392,0.50282697181461,"bil_2010usd"
"Reference_gcam5p3_release","EU-15","SugarCrop",2010,0.322039996579207,0.203661335995239,"bil_2010usd"
"Reference_gcam5p3_release","EU-15","Wheat",2010,2.28935125559616,1.21535519460978,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Eastern","Corn",2010,0.0285762440135259,0.0637330271407724,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Eastern","FiberCrop",2010,0.00111893368295188,0.000694934919426596,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Eastern","FodderGrass",2010,0.00156508703531847,0.00349058240307613,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Eastern","FodderHerb",2010,0.34815205568629,0.299815358434621,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Eastern","MiscCrop",2010,0.228907226066889,0.19712622950404,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Eastern","OilCrop",2010,0.132441639618139,0.382253266136868,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Eastern","OtherGrain",2010,0.0718127779517953,0.0582291804866865,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Eastern","Rice",2010,0.00107243082963045,0.000698025203034659,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Eastern","RootTuber",2010,0.173578770217323,0.14074583699333,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Eastern","SugarCrop",2010,0.0286959286319208,0.0232680096105295,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Eastern","Wheat",2010,0.127324581060224,0.0790702646798624,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Non_EU","Corn",2010,0.0768390396287108,0.138168932966464,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Non_EU","FiberCrop",2010,0.151817988403478,0.0684351693874383,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Non_EU","FodderGrass",2010,0.000103158084032695,0.00018549480142561,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Non_EU","FodderHerb",2010,0.967347513499732,0.45268114562377,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Non_EU","MiscCrop",2010,4.6907289892461,2.19507937223135,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Non_EU","OilCrop",2010,0.304742923672196,0.587755827769406,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Non_EU","OtherGrain",2010,0.295002865066089,0.149078942437698,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Non_EU","Rice",2010,0.0261839642017304,0.015411846604076,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Non_EU","RootTuber",2010,0.258659958814683,0.130713147828014,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Non_EU","SugarCrop",2010,0.159963579016246,0.0808371850319103,"bil_2010usd"
"Reference_gcam5p3_release","Europe_Non_EU","Wheat",2010,1.11822318694916,0.503502516079521,"bil_2010usd"
"Reference_gcam5p3_release","European Free Trade Association","Corn",2010,0.00171055816831041,0.00308284690993027,"bil_2010usd"
"Reference_gcam5p3_release","European Free Trade Association","FodderGrass",2010,0.00120151318036264,0.00216542252929063,"bil_2010usd"
"Reference_gcam5p3_release","European Free Trade Association","FodderHerb",2010,0.0415288300559407,0.0229878337440877,"bil_2010usd"
"Reference_gcam5p3_release","European Free Trade Association","MiscCrop",2010,0.1988071719996,0.110047555178003,"bil_2010usd"
"Reference_gcam5p3_release","European Free Trade Association","OilCrop",2010,0.0096620485622861,0.016409126660981,"bil_2010usd"
"Reference_gcam5p3_release","European Free Trade Association","OtherGrain",2010,0.0295335452839274,0.0172005562097099,"bil_2010usd"
"Reference_gcam5p3_release","European Free Trade Association","RootTuber",2010,0.0315329802239078,0.0183650419746988,"bil_2010usd"
"Reference_gcam5p3_release","European Free Trade Association","SugarCrop",2010,0.0113709396514074,0.00662251973987332,"bil_2010usd"
"Reference_gcam5p3_release","European Free Trade Association","Wheat",2010,0.0360739125711403,0.0196053241709528,"bil_2010usd"
"Reference_gcam5p3_release","India","Corn",2010,0.0427153384773113,0.132026533051637,"bil_2010usd"
"Reference_gcam5p3_release","India","FiberCrop",2010,0.31297778468879,0.147191621026848,"bil_2010usd"
"Reference_gcam5p3_release","India","FodderGrass",2010,0.146924795001861,0.454121914864884,"bil_2010usd"
"Reference_gcam5p3_release","India","MiscCrop",2010,5.15443710353342,3.75489068729819,"bil_2010usd"
"Reference_gcam5p3_release","India","OilCrop",2010,0.578438513040954,1.7555741997631,"bil_2010usd"
"Reference_gcam5p3_release","India","OtherGrain",2010,0.219082584421509,0.114665868890772,"bil_2010usd"
"Reference_gcam5p3_release","India","PalmFruit",2010,0.0466858980452607,0.141692775036968,"bil_2010usd"
"Reference_gcam5p3_release","India","Rice",2010,0.547353162972837,0,"bil_2010usd"
"Reference_gcam5p3_release","India","RootTuber",2010,0.455921176213338,0.238625073527627,"bil_2010usd"
"Reference_gcam5p3_release","India","SugarCrop",2010,0.338897026561874,0.177375678298786,"bil_2010usd"
"Reference_gcam5p3_release","India","Wheat",2010,2.93452779602769,1.52431067816047,"bil_2010usd"
"Reference_gcam5p3_release","Indonesia","Corn",2010,0.0167214387584667,0.0869315035883987,"bil_2010usd"
"Reference_gcam5p3_release","Indonesia","FiberCrop",2010,1.23972958383031e-05,1.86254766565718e-05,"bil_2010usd"
"Reference_gcam5p3_release","Indonesia","MiscCrop",2010,0.0717150421166256,0.10774340310097,"bil_2010usd"
"Reference_gcam5p3_release","Indonesia","OilCrop",2010,0,0,"bil_2010usd"
"Reference_gcam5p3_release","Indonesia","PalmFruit",2010,0,0,"bil_2010usd"
"Reference_gcam5p3_release","Indonesia","Rice",2010,0.108838991129151,0.163517763473675,"bil_2010usd"
"Reference_gcam5p3_release","Indonesia","RootTuber",2010,0.0197524285519284,0.0444377046882622,"bil_2010usd"
"Reference_gcam5p3_release","Indonesia","SugarCrop",2010,0.00467264883389615,0.010512215672455,"bil_2010usd"
"Reference_gcam5p3_release","Japan","Corn",2010,0.0059402056475201,0.00891972775891944,"bil_2010usd"
"Reference_gcam5p3_release","Japan","FiberCrop",2010,1.09508940583023e-08,5.11697988629615e-09,"bil_2010usd"
"Reference_gcam5p3_release","Japan","FodderGrass",2010,0.103645185861148,0.15563212727997,"bil_2010usd"
"Reference_gcam5p3_release","Japan","FodderHerb",2010,0.0461864230829361,0.0297493882215474,"bil_2010usd"
"Reference_gcam5p3_release","Japan","MiscCrop",2010,1.02855337052723,0.662507106719433,"bil_2010usd"
"Reference_gcam5p3_release","Japan","OilCrop",2010,0.035013464875145,0.0549652674205791,"bil_2010usd"
"Reference_gcam5p3_release","Japan","OtherGrain",2010,0.0108805537224137,0.00508441413327391,"bil_2010usd"
"Reference_gcam5p3_release","Japan","Rice",2010,0.48686971640746,0.246698348792546,"bil_2010usd"
"Reference_gcam5p3_release","Japan","RootTuber",2010,0.175355779420511,0.0819426497936658,"bil_2010usd"
"Reference_gcam5p3_release","Japan","SugarCrop",2010,0.0236718958074211,0.0110617276174746,"bil_2010usd"
"Reference_gcam5p3_release","Japan","Wheat",2010,0.0502067694636625,0.0198598700484416,"bil_2010usd"
"Reference_gcam5p3_release","Mexico","Corn",2010,0.0634250269580097,0.1591781018491,"bil_2010usd"
"Reference_gcam5p3_release","Mexico","FiberCrop",2010,0.0306020376942824,0.0160745272812827,"bil_2010usd"
"Reference_gcam5p3_release","Mexico","FodderGrass",2010,0.00574700091102554,0.0144232764291568,"bil_2010usd"
"Reference_gcam5p3_release","Mexico","FodderHerb",2010,1.19409343096764,0.755615218102341,"bil_2010usd"
"Reference_gcam5p3_release","Mexico","MiscCrop",2010,1.52468728561757,0.964813042247615,"bil_2010usd"
"Reference_gcam5p3_release","Mexico","OilCrop",2010,0.0150020084379704,0.035794464488912,"bil_2010usd"
"Reference_gcam5p3_release","Mexico","OtherGrain",2010,0.0414639386493171,0.0539531051264214,"bil_2010usd"
"Reference_gcam5p3_release","Mexico","PalmFruit",2010,0.014658915610422,0.034975852495534,"bil_2010usd"
"Reference_gcam5p3_release","Mexico","Rice",2010,0.00168572760064223,0.00110030979012813,"bil_2010usd"
"Reference_gcam5p3_release","Mexico","RootTuber",2010,0.0233760512113124,0.030417046463224,"bil_2010usd"
"Reference_gcam5p3_release","Mexico","SugarCrop",2010,0.0539303902939974,0.0701745206033124,"bil_2010usd"
"Reference_gcam5p3_release","Mexico","Wheat",2010,0.167046687579828,0.0874967398723554,"bil_2010usd"
"Reference_gcam5p3_release","Middle East","Corn",2010,0.0495961684327071,0.0967326441213229,"bil_2010usd"
"Reference_gcam5p3_release","Middle East","FiberCrop",2010,0.0721910711821705,0.0366098612351882,"bil_2010usd"
"Reference_gcam5p3_release","Middle East","FodderGrass",2010,0.0718883100006662,0.140211361633974,"bil_2010usd"
"Reference_gcam5p3_release","Middle East","FodderHerb",2010,0.771865951257606,0.397880253115994,"bil_2010usd"
"Reference_gcam5p3_release","Middle East","MiscCrop",2010,6.47351483491544,3.33695730051277,"bil_2010usd"
"Reference_gcam5p3_release","Middle East","OilCrop",2010,0.383708897800321,0.550013458719714,"bil_2010usd"
"Reference_gcam5p3_release","Middle East","OtherGrain",2010,0.338129773231572,0.17952104109033,"bil_2010usd"
"Reference_gcam5p3_release","Middle East","Rice",2010,0.109709872043862,0.072467716245615,"bil_2010usd"
"Reference_gcam5p3_release","Middle East","RootTuber",2010,0.415512931097179,0.220605577746547,"bil_2010usd"
"Reference_gcam5p3_release","Middle East","SugarCrop",2010,0.148042100504473,0.0785990294606826,"bil_2010usd"
"Reference_gcam5p3_release","Middle East","Wheat",2010,1.02290120865136,0.51496964373577,"bil_2010usd"
"Reference_gcam5p3_release","Pakistan","Corn",2010,0.0174219130844224,0.0409764590994486,"bil_2010usd"
"Reference_gcam5p3_release","Pakistan","FiberCrop",2010,0.139781189679746,0.0795674150644316,"bil_2010usd"
"Reference_gcam5p3_release","Pakistan","FodderGrass",2010,4.65058729475356e-05,0.00010938213223109,"bil_2010usd"
"Reference_gcam5p3_release","Pakistan","MiscCrop",2010,0.463984562926427,0.264120286768896,"bil_2010usd"
"Reference_gcam5p3_release","Pakistan","OilCrop",2010,0.0239302503912769,0.0584606413316448,"bil_2010usd"
"Reference_gcam5p3_release","Pakistan","OtherGrain",2010,0.0153921352260565,0.00931129701053187,"bil_2010usd"
"Reference_gcam5p3_release","Pakistan","PalmFruit",2010,5.64282168227912e-05,0.000137851869108063,"bil_2010usd"
"Reference_gcam5p3_release","Pakistan","Rice",2010,0.0401915781376179,0.00136809826924434,"bil_2010usd"
"Reference_gcam5p3_release","Pakistan","RootTuber",2010,0.0550240146445931,0.0332861513716656,"bil_2010usd"
"Reference_gcam5p3_release","Pakistan","SugarCrop",2010,0.0729139675279781,0.0441084747436451,"bil_2010usd"
"Reference_gcam5p3_release","Pakistan","Wheat",2010,0.724819119986205,0.433061137545834,"bil_2010usd"
"Reference_gcam5p3_release","Russia","Corn",2010,0.0118357628719689,0.0255442694386837,"bil_2010usd"
"Reference_gcam5p3_release","Russia","FiberCrop",2010,0.00132584844292879,0.000690290476308413,"bil_2010usd"
