"scenario","region","crop","year","prod_loss_aot40","prod_loss_mi","unit"
"Reference_gcam5p3_release","Africa_Eastern","Corn",2010,0.0779489746443133,0.17397915321121,"Mt"
"Reference_gcam5p3_release","Africa_Eastern","FiberCrop",2010,0.0158139327435845,0.0102320073441164,"Mt"
"Reference_gcam5p3_release","Africa_Eastern","FodderGrass",2010,0.0105118908675572,0.0234621414859071,"Mt"
"Reference_gcam5p3_release","Africa_Eastern","FodderHerb",2010,0.00998546157183601,0.00780037929471453,"Mt"
"Reference_gcam5p3_release","Africa_Eastern","MiscCrop",2010,1.63576105263133,1.27781340444333,"Mt"
"Reference_gcam5p3_release","Africa_Eastern","OilCrop",2010,0.18747691835691,0.467068045734973,"Mt"
"Reference_gcam5p3_release","Africa_Eastern","OtherGrain",2010,0.294824396785557,0.287518704508806,"Mt"
"Reference_gcam5p3_release","Africa_Eastern","PalmFruit",2010,0.0156791923134105,0.0390621404315265,"Mt"
"Reference_gcam5p3_release","Africa_Eastern","Rice",2010,0.0292738772523756,0.0128994954931705,"Mt"
"Reference_gcam5p3_release","Africa_Eastern","RootTuber",2010,0.624496881486684,0.609021967966379,"Mt"
"Reference_gcam5p3_release","Africa_Eastern","SugarCrop",2010,0.472661564841864,0.460949101485942,"Mt"
"Reference_gcam5p3_release","Africa_Eastern","Wheat",2010,0.268439959100416,0.177294622118292,"Mt"
"Reference_gcam5p3_release","Africa_Northern","Corn",2010,0.414273952625144,0.721548739122711,"Mt"
"Reference_gcam5p3_release","Africa_Northern","FiberCrop",2010,0.0424326336105401,0.0236781219458841,"Mt"
"Reference_gcam5p3_release","Africa_Northern","FodderGrass",2010,0.421754988955794,0.734578600878456,"Mt"
"Reference_gcam5p3_release","Africa_Northern","FodderHerb",2010,5.2944809536232,2.96674931335947,"Mt"
"Reference_gcam5p3_release","Africa_Northern","MiscCrop",2010,5.48822882727487,3.07531545537714,"Mt"
"Reference_gcam5p3_release","Africa_Northern","OilCrop",2010,0.745738771292016,1.00794152037192,"Mt"
"Reference_gcam5p3_release","Africa_Northern","OtherGrain",2010,0.52715103501387,0.340260196557608,"Mt"
"Reference_gcam5p3_release","Africa_Northern","Rice",2010,0.405252523440706,0.2375165823214,"Mt"
"Reference_gcam5p3_release","Africa_Northern","RootTuber",2010,0.951557063770848,0.614201570420761,"Mt"
"Reference_gcam5p3_release","Africa_Northern","SugarCrop",2010,2.47093781160942,1.59491631357173,"Mt"
"Reference_gcam5p3_release","Africa_Northern","Wheat",2010,1.74413476696957,0.970230016462959,"Mt"
"Reference_gcam5p3_release","Africa_Southern","Corn",2010,0.287829668731241,0.58358344839384,"Mt"
"Reference_gcam5p3_release","Africa_Southern","FiberCrop",2010,0.0190892741911599,0.00976065877427295,"Mt"
"Reference_gcam5p3_release","Africa_Southern","MiscCrop",2010,0.416159653986539,0.426178241730751,"Mt"
"Reference_gcam5p3_release","Africa_Southern","OilCrop",2010,0.217028755273132,0.43559580539236,"Mt"
"Reference_gcam5p3_release","Africa_Southern","OtherGrain",2010,0.0383006070748225,0.071511074653878,"Mt"
"Reference_gcam5p3_release","Africa_Southern","PalmFruit",2010,0.10851798808976,0.217805149193377,"Mt"
"Reference_gcam5p3_release","Africa_Southern","Rice",2010,0.0174268378251766,0.00672868644394746,"Mt"
"Reference_gcam5p3_release","Africa_Southern","RootTuber",2010,0.794239993208838,1.48292572325281,"Mt"
"Reference_gcam5p3_release","Africa_Southern","SugarCrop",2010,0.398324348598257,0.743711507585792,"Mt"
"Reference_gcam5p3_release","Africa_Southern","Wheat",2010,0.0319770127434975,0.018412567246779,"Mt"
"Reference_gcam5p3_release","Africa_Western","Corn",2010,0.0430928696165186,0.234885460843914,"Mt"
"Reference_gcam5p3_release","Africa_Western","FiberCrop",2010,0.0135254504220879,0.0115470305518331,"Mt"
"Reference_gcam5p3_release","Africa_Western","MiscCrop",2010,0.352988162676817,0.332535142786835,"Mt"
"Reference_gcam5p3_release","Africa_Western","OilCrop",2010,0.03473582916355,0.0865386309237102,"Mt"
"Reference_gcam5p3_release","Africa_Western","OtherGrain",2010,0.097916391577965,0.257736664614914,"Mt"
"Reference_gcam5p3_release","Africa_Western","PalmFruit",2010,0.0577545835488166,0.143886088521194,"Mt"
"Reference_gcam5p3_release","Africa_Western","Rice",2010,0.0717694280864632,0.0607374982516066,"Mt"
"Reference_gcam5p3_release","Africa_Western","RootTuber",2010,0.549906979012868,1.44747154521506,"Mt"
"Reference_gcam5p3_release","Africa_Western","SugarCrop",2010,0.03644139209699,0.0959214560671793,"Mt"
"Reference_gcam5p3_release","Africa_Western","Wheat",2010,0.00411077577468381,0.00386173288762896,"Mt"
"Reference_gcam5p3_release","Argentina","Corn",2010,0.0153990082395332,0.155060523565047,"Mt"
"Reference_gcam5p3_release","Argentina","FiberCrop",2010,0.0105678787163786,0.0103356987446482,"Mt"
"Reference_gcam5p3_release","Argentina","FodderGrass",2010,0.0368096402372236,0.370655174582719,"Mt"
"Reference_gcam5p3_release","Argentina","FodderHerb",2010,0.356651266953794,2.32559197397762,"Mt"
"Reference_gcam5p3_release","Argentina","MiscCrop",2010,0.0608168270238381,0.396564201264275,"Mt"
"Reference_gcam5p3_release","Argentina","OilCrop",2010,0.104762195358193,1.80921463317203,"Mt"
"Reference_gcam5p3_release","Argentina","OtherGrain",2010,0.0640981275820839,0.0825055002975468,"Mt"
"Reference_gcam5p3_release","Argentina","Rice",2010,0.00206090356307594,0.00412451456974845,"Mt"
"Reference_gcam5p3_release","Argentina","RootTuber",2010,0.0238104729137671,0.0306482428454063,"Mt"
"Reference_gcam5p3_release","Argentina","SugarCrop",2010,0.22758008385764,0.292935369327083,"Mt"
"Reference_gcam5p3_release","Argentina","Wheat",2010,0.20892269188477,0.203455292310163,"Mt"
"Reference_gcam5p3_release","Australia_NZ","Corn",2010,0.000264215764597773,0.00657936054178526,"Mt"
"Reference_gcam5p3_release","Australia_NZ","FiberCrop",2010,0.000972630859273003,0.00234081433042811,"Mt"
"Reference_gcam5p3_release","Australia_NZ","FodderGrass",2010,0.00253845282229622,0.0632112030166874,"Mt"
"Reference_gcam5p3_release","Australia_NZ","FodderHerb",2010,0.00781158227055728,0.0197143352849898,"Mt"
"Reference_gcam5p3_release","Australia_NZ","MiscCrop",2010,0.00643372929357011,0.0162370044932335,"Mt"
"Reference_gcam5p3_release","Australia_NZ","OilCrop",2010,0.00402755164387002,0.104203811616063,"Mt"
"Reference_gcam5p3_release","Australia_NZ","OtherGrain",2010,0.00842747443191366,0.0209213499078157,"Mt"
"Reference_gcam5p3_release","Australia_NZ","Rice",2010,4.73309268662627e-05,0,"Mt"
"Reference_gcam5p3_release","Australia_NZ","RootTuber",2010,0.0012550772375112,0.00311575078150002,"Mt"
"Reference_gcam5p3_release","Australia_NZ","SugarCrop",2010,0.019651554267861,0.0487853207259142,"Mt"
"Reference_gcam5p3_release","Australia_NZ","Wheat",2010,0.016937985110653,0.0407962932476215,"Mt"
"Reference_gcam5p3_release","Brazil","Corn",2010,0.205709666993914,0.764283140566132,"Mt"
"Reference_gcam5p3_release","Brazil","FiberCrop",2010,0.109041493987086,0.0933571779571494,"Mt"
"Reference_gcam5p3_release","Brazil","MiscCrop",2010,0.881264876775617,4.3456680775929,"Mt"
"Reference_gcam5p3_release","Brazil","OilCrop",2010,0.860216574907048,5.68831051457199,"Mt"
"Reference_gcam5p3_release","Brazil","OtherGrain",2010,0.0250998476488016,0.0410481339621933,"Mt"
