"scenario","region","crop","year","prod_loss_aot40","prod_loss_mi","unit"
"Reference_gcam5p3_release","Australia_NZ","FodderHerb",2100,0.00893461081386742,0.0331178117698113,"Mt"
"Reference_gcam5p3_release","Australia_NZ","MiscCrop",2100,0.00863822499939374,0.0320192021247502,"Mt"
"Reference_gcam5p3_release","Australia_NZ","OilCrop",2100,0.00930325054302627,0.310558983729817,"Mt"
"Reference_gcam5p3_release","Australia_NZ","OtherGrain",2100,0.0162811657319443,0.0595644929732494,"Mt"
"Reference_gcam5p3_release","Australia_NZ","Rice",2100,0.000198550302401633,0,"Mt"
"Reference_gcam5p3_release","Australia_NZ","RootTuber",2100,0.00163922407004288,0.00599708597094356,"Mt"
"Reference_gcam5p3_release","Australia_NZ","SugarCrop",2100,0.0293367103310462,0.107328081117885,"Mt"
"Reference_gcam5p3_release","Australia_NZ","Wheat",2100,0.0255396005360722,0.0913183053903865,"Mt"
"Reference_gcam5p3_release","Brazil","Corn",2100,0.315553325918607,1.47035125322922,"Mt"
"Reference_gcam5p3_release","Brazil","FiberCrop",2100,0.0908921037504501,0.0923364499536798,"Mt"
"Reference_gcam5p3_release","Brazil","MiscCrop",2100,0.627419900390335,3.95122208971151,"Mt"
"Reference_gcam5p3_release","Brazil","OilCrop",2100,1.48779003720767,12.6706155452768,"Mt"
"Reference_gcam5p3_release","Brazil","OtherGrain",2100,0.0247976537531517,0.0501407584295074,"Mt"
"Reference_gcam5p3_release","Brazil","PalmFruit",2100,0.0374946574720139,0.319319512799921,"Mt"
"Reference_gcam5p3_release","Brazil","Rice",2100,0.16790915473159,0.126710489364142,"Mt"
"Reference_gcam5p3_release","Brazil","RootTuber",2100,0.177417305822122,0.358737095089507,"Mt"
"Reference_gcam5p3_release","Brazil","SugarCrop",2100,9.34844359274688,18.9025162034219,"Mt"
"Reference_gcam5p3_release","Brazil","Wheat",2100,0.202598366321819,0.235230716837509,"Mt"
"Reference_gcam5p3_release","Canada","Corn",2100,0.915146143345876,1.35338705158859,"Mt"
"Reference_gcam5p3_release","Canada","FiberCrop",2100,0.00151875058815936,0.000893195391433039,"Mt"
"Reference_gcam5p3_release","Canada","FodderHerb",2100,0.980341560318324,0.862261018877655,"Mt"
"Reference_gcam5p3_release","Canada","MiscCrop",2100,0.650565020250227,0.572205525005975,"Mt"
"Reference_gcam5p3_release","Canada","OilCrop",2100,7.16719036999329,9.82838576775023,"Mt"
"Reference_gcam5p3_release","Canada","OtherGrain",2100,0.639977636340449,0.433388188459802,"Mt"
"Reference_gcam5p3_release","Canada","RootTuber",2100,0.212863232661387,0.1441494289087,"Mt"
"Reference_gcam5p3_release","Canada","SugarCrop",2100,0.0353904898588075,0.0239661816564701,"Mt"
"Reference_gcam5p3_release","Canada","Wheat",2100,2.35312428996359,1.38390054802342,"Mt"
"Reference_gcam5p3_release","Central America and Caribbean","Corn",2100,0.0231926956807055,0.121585071904792,"Mt"
"Reference_gcam5p3_release","Central America and Caribbean","FiberCrop",2100,0.000372897589220037,0.000485945863547658,"Mt"
"Reference_gcam5p3_release","Central America and Caribbean","FodderHerb",2100,8.69644392766242e-06,1.35473283018441e-05,"Mt"
"Reference_gcam5p3_release","Central America and Caribbean","MiscCrop",2100,0.235070852351837,0.366193588723645,"Mt"
"Reference_gcam5p3_release","Central America and Caribbean","OilCrop",2100,0.00825166779309913,0.0579818409832353,"Mt"
"Reference_gcam5p3_release","Central America and Caribbean","OtherGrain",2100,0.00242325175965776,0.00936982456167923,"Mt"
"Reference_gcam5p3_release","Central America and Caribbean","PalmFruit",2100,0.0698328987602459,0.490693534063642,"Mt"
"Reference_gcam5p3_release","Central America and Caribbean","Rice",2100,0.0192869040276054,0.0252865520007746,"Mt"
"Reference_gcam5p3_release","Central America and Caribbean","RootTuber",2100,0.0246996214141845,0.0955043645252484,"Mt"
"Reference_gcam5p3_release","Central America and Caribbean","SugarCrop",2100,0.427007380809746,1.65108071366656,"Mt"
"Reference_gcam5p3_release","Central America and Caribbean","Wheat",2100,0.000107213386223563,0.000111677959556408,"Mt"
"Reference_gcam5p3_release","Central Asia","Corn",2100,0.05150828876787,0.104174653247508,"Mt"
"Reference_gcam5p3_release","Central Asia","FiberCrop",2100,0.283033044283793,0.145120772147888,"Mt"
"Reference_gcam5p3_release","Central Asia","FodderGrass",2100,0.0783564098248783,0.15847452941046,"Mt"
"Reference_gcam5p3_release","Central Asia","FodderHerb",2100,0.487095412793112,0.25313978308926,"Mt"
"Reference_gcam5p3_release","Central Asia","MiscCrop",2100,2.09185949029849,1.08712347462053,"Mt"
"Reference_gcam5p3_release","Central Asia","OilCrop",2100,0.373863704446424,1.01464495195884,"Mt"
"Reference_gcam5p3_release","Central Asia","OtherGrain",2100,0.415682749210487,0.217055176406447,"Mt"
"Reference_gcam5p3_release","Central Asia","Rice",2100,0.0206836412620056,0.0159857550532678,"Mt"
"Reference_gcam5p3_release","Central Asia","RootTuber",2100,0.655000968174792,0.342018885709357,"Mt"
"Reference_gcam5p3_release","Central Asia","SugarCrop",2100,0.0798521098618401,0.0416960141487907,"Mt"
"Reference_gcam5p3_release","Central Asia","Wheat",2100,1.79593191429024,0.919178510580313,"Mt"
"Reference_gcam5p3_release","China","Corn",2100,4.27247375141975,7.10947695224447,"Mt"
"Reference_gcam5p3_release","China","FiberCrop",2100,0.585436535127256,0.21284637864968,"Mt"
"Reference_gcam5p3_release","China","FodderGrass",2100,1.06174338992496,1.7667610379961,"Mt"
"Reference_gcam5p3_release","China","MiscCrop",2100,22.5337473785943,14.717437442675,"Mt"
"Reference_gcam5p3_release","China","OilCrop",2100,5.54589960590438,10.6655918261137,"Mt"
"Reference_gcam5p3_release","China","OtherGrain",2100,0.361462390716481,0.226782914577354,"Mt"
"Reference_gcam5p3_release","China","PalmFruit",2100,0.0520216743792163,0.10004543617216,"Mt"
"Reference_gcam5p3_release","China","Rice",2100,1.20900909105413,0,"Mt"
"Reference_gcam5p3_release","China","RootTuber",2100,3.63421465150295,2.28012045522606,"Mt"
"Reference_gcam5p3_release","China","SugarCrop",2100,2.86102537364583,1.79501848485279,"Mt"
"Reference_gcam5p3_release","China","Wheat",2100,8.31635498173178,3.40018502732451,"Mt"
"Reference_gcam5p3_release","Colombia","Corn",2100,0.0309924944182993,0.0447416269416164,"Mt"
"Reference_gcam5p3_release","Colombia","FiberCrop",2100,0.000378233958819114,8.13406222382961e-05,"Mt"
"Reference_gcam5p3_release","Colombia","MiscCrop",2100,0.0648433848031786,0.0708158746106447,"Mt"
"Reference_gcam5p3_release","Colombia","OilCrop",2100,0.00250723577171334,0.0126017619201502,"Mt"
"Reference_gcam5p3_release","Colombia","OtherGrain",2100,0.000350635114010572,0.000430251507873187,"Mt"
"Reference_gcam5p3_release","Colombia","PalmFruit",2100,0.0799752787392027,0.401968348385671,"Mt"
"Reference_gcam5p3_release","Colombia","Rice",2100,0.00656954248340902,0,"Mt"
"Reference_gcam5p3_release","Colombia","RootTuber",2100,0.0504252692913196,0.0618750013349992,"Mt"
"Reference_gcam5p3_release","Colombia","SugarCrop",2100,0.843697839848397,1.03527072241025,"Mt"
"Reference_gcam5p3_release","Colombia","Wheat",2100,0.000464774166102707,0.000319507895860756,"Mt"
"Reference_gcam5p3_release","EU-12","Corn",2100,0.667350117138601,1.13383896224711,"Mt"
"Reference_gcam5p3_release","EU-12","FiberCrop",2100,0.000325850362666672,0.000163240196033354,"Mt"
"Reference_gcam5p3_release","EU-12","FodderGrass",2100,0.38720911287395,0.657874730877498,"Mt"
"Reference_gcam5p3_release","EU-12","FodderHerb",2100,10.0401804199523,5.15140301552636,"Mt"
"Reference_gcam5p3_release","EU-12","MiscCrop",2100,1.25858650544727,0.645753965394645,"Mt"
"Reference_gcam5p3_release","EU-12","OilCrop",2100,0.976207054051071,2.02866738763257,"Mt"
"Reference_gcam5p3_release","EU-12","OtherGrain",2100,1.42921184324085,0.859731840129274,"Mt"
"Reference_gcam5p3_release","EU-12","Rice",2100,0.00304105611672622,0.00197930874706672,"Mt"
"Reference_gcam5p3_release","EU-12","RootTuber",2100,0.568718802072513,0.342108599599339,"Mt"
"Reference_gcam5p3_release","EU-12","SugarCrop",2100,1.74894948339363,1.05206765866252,"Mt"
"Reference_gcam5p3_release","EU-12","Wheat",2100,2.64462856500793,1.32464926327595,"Mt"
"Reference_gcam5p3_release","EU-15","Corn",2100,2.1210444446373,3.76855399429407,"Mt"
"Reference_gcam5p3_release","EU-15","FiberCrop",2100,0.16433609360807,0.0887330746077694,"Mt"
"Reference_gcam5p3_release","EU-15","FodderGrass",2100,9.36925756876931,16.6467766027379,"Mt"
"Reference_gcam5p3_release","EU-15","FodderHerb",2100,50.1779363370393,28.0307921030458,"Mt"
"Reference_gcam5p3_release","EU-15","MiscCrop",2100,12.0153876256508,6.71213001487097,"Mt"
"Reference_gcam5p3_release","EU-15","OilCrop",2100,6.19102195410777,9.09989103521986,"Mt"
"Reference_gcam5p3_release","EU-15","OtherGrain",2100,5.88083285133613,3.69971038988757,"Mt"
"Reference_gcam5p3_release","EU-15","PalmFruit",2100,7.53885264955483e-05,0.000110810037745076,"Mt"
"Reference_gcam5p3_release","EU-15","Rice",2100,0.170173231788764,0.106257828239405,"Mt"
"Reference_gcam5p3_release","EU-15","RootTuber",2100,3.92202552748466,2.46739857436051,"Mt"
"Reference_gcam5p3_release","EU-15","SugarCrop",2100,16.1482575500505,10.1590842227267,"Mt"
"Reference_gcam5p3_release","EU-15","Wheat",2100,11.385509172595,6.13568253416988,"Mt"
"Reference_gcam5p3_release","Europe_Eastern","Corn",2100,0.590109256571607,1.22099791149805,"Mt"
"Reference_gcam5p3_release","Europe_Eastern","FiberCrop",2100,0.00192135059345611,0.00103441713403082,"Mt"
"Reference_gcam5p3_release","Europe_Eastern","FodderGrass",2100,0.016907735557941,0.0349838772642642,"Mt"
"Reference_gcam5p3_release","Europe_Eastern","FodderHerb",2100,3.39110175954565,2.66494333453959,"Mt"
"Reference_gcam5p3_release","Europe_Eastern","MiscCrop",2100,0.677092770715099,0.532102541925461,"Mt"
"Reference_gcam5p3_release","Europe_Eastern","OilCrop",2100,1.01799474823385,2.85379452758521,"Mt"
"Reference_gcam5p3_release","Europe_Eastern","OtherGrain",2100,0.572343150816829,0.415223676537602,"Mt"
"Reference_gcam5p3_release","Europe_Eastern","Rice",2100,0.00239659564644054,0.00151585822532974,"Mt"
"Reference_gcam5p3_release","Europe_Eastern","RootTuber",2100,0.836972738073182,0.60720722693808,"Mt"
"Reference_gcam5p3_release","Europe_Eastern","SugarCrop",2100,0.566492661875222,0.410979262108235,"Mt"
"Reference_gcam5p3_release","Europe_Eastern","Wheat",2100,1.30386114198456,0.70174630270853,"Mt"
"Reference_gcam5p3_release","Europe_Non_EU","Corn",2100,0.692558329625742,1.22362483988439,"Mt"
"Reference_gcam5p3_release","Europe_Non_EU","FiberCrop",2100,0.285238669073442,0.132989265848569,"Mt"
"Reference_gcam5p3_release","Europe_Non_EU","FodderGrass",2100,0.000868251218878314,0.00153404227951967,"Mt"
"Reference_gcam5p3_release","Europe_Non_EU","FodderHerb",2100,9.27045611803008,4.48920613304375,"Mt"
"Reference_gcam5p3_release","Europe_Non_EU","MiscCrop",2100,8.75988628109141,4.24196336373983,"Mt"
"Reference_gcam5p3_release","Europe_Non_EU","OilCrop",2100,0.530770084305441,1.0609089167251,"Mt"
"Reference_gcam5p3_release","Europe_Non_EU","OtherGrain",2100,1.35392013678909,0.702867933164971,"Mt"
"Reference_gcam5p3_release","Europe_Non_EU","Rice",2100,0.0514382827667682,0.030899617501086,"Mt"
"Reference_gcam5p3_release","Europe_Non_EU","RootTuber",2100,0.807084089123762,0.418985958033003,"Mt"
"Reference_gcam5p3_release","Europe_Non_EU","SugarCrop",2100,2.85758477326185,1.48347354386024,"Mt"
"Reference_gcam5p3_release","Europe_Non_EU","Wheat",2100,4.49487687730257,2.09344315950918,"Mt"
"Reference_gcam5p3_release","European Free Trade Association","Corn",2100,0.00841735342990984,0.0155656182457207,"Mt"
"Reference_gcam5p3_release","European Free Trade Association","FodderGrass",2100,0.012208933570123,0.0225771200796464,"Mt"
"Reference_gcam5p3_release","European Free Trade Association","FodderHerb",2100,0.224272762355956,0.125331711029793,"Mt"
"Reference_gcam5p3_release","European Free Trade Association","MiscCrop",2100,0.105298457192919,0.0588445768899921,"Mt"
"Reference_gcam5p3_release","European Free Trade Association","OilCrop",2100,0.0196186216506543,0.0365137678400619,"Mt"
"Reference_gcam5p3_release","European Free Trade Association","OtherGrain",2100,0.0812797792978888,0.0478202228375663,"Mt"
"Reference_gcam5p3_release","European Free Trade Association","RootTuber",2100,0.0786733115338578,0.0462867311084847,"Mt"
"Reference_gcam5p3_release","European Free Trade Association","SugarCrop",2100,0.15557914853257,0.0915335845639969,"Mt"
"Reference_gcam5p3_release","European Free Trade Association","Wheat",2100,0.0877434482641918,0.0480368077570857,"Mt"
"Reference_gcam5p3_release","India","Corn",2100,1.36293638527375,4.91484765414888,"Mt"
"Reference_gcam5p3_release","India","FiberCrop",2100,2.66667191517318,1.23660842465422,"Mt"
"Reference_gcam5p3_release","India","FodderGrass",2100,4.34972604585405,15.6854282295517,"Mt"
"Reference_gcam5p3_release","India","MiscCrop",2100,40.0203177867868,27.4923014162799,"Mt"
"Reference_gcam5p3_release","India","OilCrop",2100,7.04276379236525,17.7254867632189,"Mt"
"Reference_gcam5p3_release","India","OtherGrain",2100,2.87674304315729,1.54037322525469,"Mt"
"Reference_gcam5p3_release","India","PalmFruit",2100,1.59729309965355,4.02012598031224,"Mt"
"Reference_gcam5p3_release","India","Rice",2100,4.32448205901332,0,"Mt"
"Reference_gcam5p3_release","India","RootTuber",2100,8.44097904353146,4.51978432502666,"Mt"
"Reference_gcam5p3_release","India","SugarCrop",2100,50.8846023456403,27.2465346591857,"Mt"
"Reference_gcam5p3_release","India","Wheat",2100,35.0529684270462,17.9875463869809,"Mt"
"Reference_gcam5p3_release","Indonesia","Corn",2100,0.0617944348949879,0.362767853299442,"Mt"
"Reference_gcam5p3_release","Indonesia","FiberCrop",2100,2.98936070836215e-05,4.83680409521728e-05,"Mt"
"Reference_gcam5p3_release","Indonesia","MiscCrop",2100,0.108668747417125,0.175826704706124,"Mt"
"Reference_gcam5p3_release","Indonesia","OilCrop",2100,0,0,"Mt"
"Reference_gcam5p3_release","Indonesia","PalmFruit",2100,0,0,"Mt"
"Reference_gcam5p3_release","Indonesia","Rice",2100,0.255703562203206,0.413729943451267,"Mt"
"Reference_gcam5p3_release","Indonesia","RootTuber",2100,0.0885273437617013,0.215679141594146,"Mt"
"Reference_gcam5p3_release","Indonesia","SugarCrop",2100,0.12335457193295,0.300528707354278,"Mt"
"Reference_gcam5p3_release","Japan","Corn",2100,0.00832766612392601,0.0164354707913175,"Mt"
"Reference_gcam5p3_release","Japan","FiberCrop",2100,2.93820395052489e-08,1.77218195347261e-08,"Mt"
"Reference_gcam5p3_release","Japan","FodderGrass",2100,0.438379901896396,0.865185991597139,"Mt"
"Reference_gcam5p3_release","Japan","FodderHerb",2100,0.380375747167876,0.312074711069091,"Mt"
"Reference_gcam5p3_release","Japan","MiscCrop",2100,0.352164098237334,0.288928802702605,"Mt"
"Reference_gcam5p3_release","Japan","OilCrop",2100,0.0506479096224948,0.0977265238700437,"Mt"
"Reference_gcam5p3_release","Japan","OtherGrain",2100,0.00829786736593326,0.00500513942009955,"Mt"
"Reference_gcam5p3_release","Japan","Rice",2100,0.199241167707892,0.133237234444392,"Mt"
"Reference_gcam5p3_release","Japan","RootTuber",2100,0.0872018350264247,0.0525987368498614,"Mt"
"Reference_gcam5p3_release","Japan","SugarCrop",2100,0.127400158319615,0.0768457154606146,"Mt"
"Reference_gcam5p3_release","Japan","Wheat",2100,0.118837109341542,0.057365431749483,"Mt"
"Reference_gcam5p3_release","Mexico","Corn",2100,0.411292770200454,1.08571643647819,"Mt"
"Reference_gcam5p3_release","Mexico","FiberCrop",2100,0.150909372318675,0.0809371974495058,"Mt"
"Reference_gcam5p3_release","Mexico","FodderGrass",2100,0.0893696548451653,0.235914925371746,"Mt"
"Reference_gcam5p3_release","Mexico","FodderHerb",2100,12.1958066498402,7.85134409119777,"Mt"
"Reference_gcam5p3_release","Mexico","MiscCrop",2100,7.01749794300764,4.51768321618542,"Mt"
"Reference_gcam5p3_release","Mexico","OilCrop",2100,0.101981971784603,0.244747561820524,"Mt"
"Reference_gcam5p3_release","Mexico","OtherGrain",2100,0.256927616736143,0.343976453816776,"Mt"
"Reference_gcam5p3_release","Mexico","PalmFruit",2100,0.159442239913195,0.382647038364572,"Mt"
"Reference_gcam5p3_release","Mexico","Rice",2100,0.00982906934702059,0.00644018564489629,"Mt"
"Reference_gcam5p3_release","Mexico","RootTuber",2100,0.0687592360389139,0.0920553363638823,"Mt"
"Reference_gcam5p3_release","Mexico","SugarCrop",2100,2.13661680337773,2.86051721697934,"Mt"
"Reference_gcam5p3_release","Mexico","Wheat",2100,0.725767020098421,0.388220118902349,"Mt"
"Reference_gcam5p3_release","Middle East","Corn",2100,0.344778350296342,0.66752843133482,"Mt"
"Reference_gcam5p3_release","Middle East","FiberCrop",2100,0.186124881808791,0.0935687488229112,"Mt"
"Reference_gcam5p3_release","Middle East","FodderGrass",2100,1.07544914523261,2.08218665783526,"Mt"
"Reference_gcam5p3_release","Middle East","FodderHerb",2100,14.8915794261285,7.61509737962432,"Mt"
"Reference_gcam5p3_release","Middle East","MiscCrop",2100,16.1313309379059,8.24906831169058,"Mt"
"Reference_gcam5p3_release","Middle East","OilCrop",2100,0.848384508183549,1.25237160050118,"Mt"
"Reference_gcam5p3_release","Middle East","OtherGrain",2100,1.65098898309894,0.869822543752203,"Mt"
"Reference_gcam5p3_release","Middle East","Rice",2100,0.324027883826276,0.211501123481301,"Mt"
"Reference_gcam5p3_release","Middle East","RootTuber",2100,1.92675865961919,1.0151116304609,"Mt"
"Reference_gcam5p3_release","Middle East","SugarCrop",2100,2.32794118198657,1.22647439889047,"Mt"
"Reference_gcam5p3_release","Middle East","Wheat",2100,4.51259963420701,2.25169534480605,"Mt"
"Reference_gcam5p3_release","Pakistan","Corn",2100,0.381598640102226,1.13188774966796,"Mt"
"Reference_gcam5p3_release","Pakistan","FiberCrop",2100,1.14285950797056,0.646218576311958,"Mt"
"Reference_gcam5p3_release","Pakistan","FodderGrass",2100,0.0030134922293767,0.00893854060181484,"Mt"
"Reference_gcam5p3_release","Pakistan","MiscCrop",2100,4.14078310133904,2.3414223179165,"Mt"
"Reference_gcam5p3_release","Pakistan","OilCrop",2100,0.277690565111301,0.638198559172096,"Mt"
"Reference_gcam5p3_release","Pakistan","OtherGrain",2100,0.137694277226474,0.0847511196445447,"Mt"
"Reference_gcam5p3_release","Pakistan","PalmFruit",2100,0.00204692905772802,0.00470432682812223,"Mt"
"Reference_gcam5p3_release","Pakistan","Rice",2100,0.424157883817073,0.0844034788987096,"Mt"
"Reference_gcam5p3_release","Pakistan","RootTuber",2100,1.20805767007032,0.743562057885979,"Mt"
"Reference_gcam5p3_release","Pakistan","SugarCrop",2100,18.6724884142439,11.4929562181739,"Mt"
"Reference_gcam5p3_release","Pakistan","Wheat",2100,8.6532007925648,5.05751591092582,"Mt"
"Reference_gcam5p3_release","Russia","Corn",2100,0.263377640298874,0.551130773842332,"Mt"
"Reference_gcam5p3_release","Russia","FiberCrop",2100,0.0031048635718538,0.0012537779125072,"Mt"
"Reference_gcam5p3_release","Russia","FodderGrass",2100,0.0199832923014868,0.0418160301593491,"Mt"
"Reference_gcam5p3_release","Russia","FodderHerb",2100,1.75649697929944,1.01143854034476,"Mt"
"Reference_gcam5p3_release","Russia","MiscCrop",2100,0.660538150417856,0.380355759545413,"Mt"
"Reference_gcam5p3_release","Russia","OilCrop",2100,1.55871663084913,3.56988335081158,"Mt"
"Reference_gcam5p3_release","Russia","OtherGrain",2100,0.878513342137184,0.395142262118936,"Mt"
"Reference_gcam5p3_release","Russia","Rice",2100,0.03025423028284,0.0218716201661924,"Mt"
"Reference_gcam5p3_release","Russia","RootTuber",2100,0.831194104899194,0.373858771536454,"Mt"
"Reference_gcam5p3_release","Russia","SugarCrop",2100,1.0842344781105,0.48767257570122,"Mt"
"Reference_gcam5p3_release","Russia","Wheat",2100,1.93840837034888,0.778855587902552,"Mt"
"Reference_gcam5p3_release","South Africa","Corn",2100,0.132859051931945,0.456642005616269,"Mt"
"Reference_gcam5p3_release","South Africa","FiberCrop",2100,0.00256076783760574,0.00173111225500313,"Mt"
"Reference_gcam5p3_release","South Africa","FodderHerb",2100,0.321588415964967,0.393598905686966,"Mt"
"Reference_gcam5p3_release","South Africa","MiscCrop",2100,0.619965707660689,0.758789222449092,"Mt"
"Reference_gcam5p3_release","South Africa","OilCrop",2100,0.113418197721473,0.517254799167703,"Mt"
"Reference_gcam5p3_release","South Africa","OtherGrain",2100,0.00772880293776074,0.011712701241866,"Mt"
"Reference_gcam5p3_release","South Africa","Rice",2100,7.8633442490028e-06,8.65178721213979e-06,"Mt"
"Reference_gcam5p3_release","South Africa","RootTuber",2100,0.0539642104927838,0.0817806690564004,"Mt"
"Reference_gcam5p3_release","South Africa","SugarCrop",2100,0.423324339251529,0.641531625788874,"Mt"
"Reference_gcam5p3_release","South Africa","Wheat",2100,0.131551501229432,0.0889278054319735,"Mt"
"Reference_gcam5p3_release","South America_Northern","Corn",2100,0.036559821135881,0.0527787746360937,"Mt"
"Reference_gcam5p3_release","South America_Northern","FiberCrop",2100,3.18688164133584e-05,5.39626175299427e-07,"Mt"
"Reference_gcam5p3_release","South America_Northern","MiscCrop",2100,0.014368031033077,0.0161628726004737,"Mt"
