"scenario","region","crop","year","rev_loss_aot40","rev_loss_mi","unit"
"Reference_gcam5p3_release","Africa_Eastern","Corn",2005,0.014603234662357,0.0331231327952874,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Eastern","FiberCrop",2005,0.0182400674862158,0.0126283974019884,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Eastern","FodderGrass",2005,0.000979269200907796,0.00222118349351845,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Eastern","FodderHerb",2005,0.000816093067370429,0.000690617785379835,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Eastern","MiscCrop",2005,0.976994902607059,0.826780771634237,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Eastern","OilCrop",2005,0.121113728345821,0.332412202199341,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Eastern","OtherGrain",2005,0.0987210943682021,0.101632386397571,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Eastern","PalmFruit",2005,0.00241589962199831,0.00663074718786591,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Eastern","Rice",2005,0.00483622690589617,0.00182132247303504,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Eastern","RootTuber",2005,0.123312389374524,0.126948880426472,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Eastern","SugarCrop",2005,0.0391867548505625,0.0403423750124277,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Eastern","Wheat",2005,0.0839044238436811,0.0598091198563302,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Northern","Corn",2005,0.114227234272607,0.205206792045143,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Northern","FiberCrop",2005,0.00809529815476418,0.00479101535340829,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Northern","FodderGrass",2005,0.0400606445120579,0.0719680941233443,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Northern","FodderHerb",2005,0.723718590423732,0.430187386002339,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Northern","MiscCrop",2005,1.48908769556426,0.885132359123149,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Northern","OilCrop",2005,0.278580486076999,0.391149755544036,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Northern","OtherGrain",2005,0.101597803628275,0.0693941479262121,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Northern","Rice",2005,0.15439589131922,0.0918428671737102,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Northern","RootTuber",2005,0.149247766828872,0.10194040854341,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Northern","SugarCrop",2005,0.115818365846579,0.0791071905602973,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Northern","Wheat",2005,0.563816367307029,0.333566979193162,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Southern","Corn",2005,0.0420913845399569,0.0892096031882933,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Southern","FiberCrop",2005,0.00602741819694304,0.0031385394164166,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Southern","MiscCrop",2005,0.128216506773449,0.141181651345944,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Southern","OilCrop",2005,0.0757665101660701,0.165393402809922,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Southern","OtherGrain",2005,0.00937875308048543,0.0183314549967986,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Southern","PalmFruit",2005,0.0127202518787963,0.0277674890690104,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Southern","Rice",2005,0.00742907443271173,0.0025570282703823,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Southern","RootTuber",2005,0.150386642899301,0.293941630915127,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Southern","SugarCrop",2005,0.016196460555821,0.0316571600977781,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Southern","Wheat",2005,0.0155655323573795,0.00950544531376086,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Western","Corn",2005,0.00819242940630733,0.0495940487613115,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Western","FiberCrop",2005,0.00600415887011444,0.00538627515206386,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Western","MiscCrop",2005,0.174713411257014,0.175600357590193,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Western","OilCrop",2005,0.0110124586446356,0.0302251089095367,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Western","OtherGrain",2005,0.0256932549253279,0.0741456414659599,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Western","PalmFruit",2005,0.00556115024024368,0.0152632919766323,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Western","Rice",2005,0.0150614186218224,0.0133123352319631,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Western","RootTuber",2005,0.0960183178022024,0.277089834924285,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Western","SugarCrop",2005,0.00331722569701525,0.00957285590741175,"bil_2010usd"
"Reference_gcam5p3_release","Africa_Western","Wheat",2005,0.000813317567507927,0.000851365090290103,"bil_2010usd"
"Reference_gcam5p3_release","Argentina","Corn",2005,0.00150423835340029,0.0164296038754586,"bil_2010usd"
"Reference_gcam5p3_release","Argentina","FiberCrop",2005,0.00117061639010067,0.00126893114064672,"bil_2010usd"
"Reference_gcam5p3_release","Argentina","FodderGrass",2005,0.00244426346839472,0.0266967535179535,"bil_2010usd"
"Reference_gcam5p3_release","Argentina","FodderHerb",2005,0.0344123981748257,0.249362849627754,"bil_2010usd"
"Reference_gcam5p3_release","Argentina","MiscCrop",2005,0.0159044064207318,0.115248233690755,"bil_2010usd"
"Reference_gcam5p3_release","Argentina","OilCrop",2005,0.0216277571471046,0.400369819501563,"bil_2010usd"
"Reference_gcam5p3_release","Argentina","OtherGrain",2005,0.00393188836824094,0.0056022473851212,"bil_2010usd"
"Reference_gcam5p3_release","Argentina","Rice",2005,0.00027025937787302,0.000461547776295474,"bil_2010usd"
"Reference_gcam5p3_release","Argentina","RootTuber",2005,0.00300762197384629,0.00428533080300843,"bil_2010usd"
"Reference_gcam5p3_release","Argentina","SugarCrop",2005,0.00382153897613105,0.0054450189657208,"bil_2010usd"
"Reference_gcam5p3_release","Argentina","Wheat",2005,0.0340336266842669,0.0368079181295485,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","Corn",2005,3.51533503594612e-05,0.00118143429188734,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","FiberCrop",2005,0.000125271648525117,1.98766754545187e-05,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","FodderGrass",2005,0.000184375866120333,0.00619650669434315,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","FodderHerb",2005,0.000651186761152308,0.000236458288613335,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","MiscCrop",2005,0.00226941310333571,0.000824067027440576,"bil_2010usd"
"Reference_gcam5p3_release","Australia_NZ","OilCrop",2005,0.000607921058481351,0.0206150765668142,"bil_2010usd"
